ID,time,prediction_pwRes,pwRes,pwRes_simBlq,prediction_iwRes_mean,iwRes_mean,iwRes_mean_simBlq,prediction_iwRes_mode,iwRes_mode,iwRes_mode_simBlq,prediction_npde,npde,npde_simBlq,censored,split,color,filter
12,1.5,0,1.2008,0.374745,0,3.3517,1.18392,0,3.3517,0.335826,0,1.26115,0.879322,1,All,#4682B4,0
12,2,0.189146,0.27434,-0.295207,0,3.3517,1.86675,0,3.3517,0.966364,0.189146,0.420283,0.10739,1,All,#4682B4,0
12,2.5,4.97854,-0.293715,-0.325167,0,3.3517,1.29679,0,3.3517,0.498898,4.97854,-0.262884,-0.280906,1,All,#4682B4,0
12,3,6.43303,-0.829689,-0.934985,0,3.3517,0.520804,0,3.3517,0.934657,6.43303,-0.832004,-0.864507,1,All,#4682B4,0
12,3.5,7.20021,-1.52674,-1.64428,0,3.3517,1.16023,0,3.3517,0.0673413,7.20021,-1.37422,-1.46942,1,All,#4682B4,0
12,4,7.66091,-2.17346,-2.32656,0,3.3517,0.257461,0,3.3517,0.284561,7.66091,-1.8066,-1.90126,1,All,#4682B4,0
12,4.5,7.91751,-2.39601,-2.39601,4.03172,-0.379552,-0.379552,3.55308,0.155202,0.155202,7.91751,-2.03547,-2.03547,0,All,#4682B4,0
12,5,7.99601,-3.38543,-3.53276,5.67627,-2.99002,-3.27532,5.48743,-2.77905,-3.01307,7.99601,-2.35027,-2.67166,1,All,#4682B4,0
12,5.5,7.91496,0.696605,0.696605,6.31276,2.43919,2.43919,6.2005,2.56461,2.56461,7.91496,0.801971,0.801971,0,All,#4682B4,0
12,6,7.70819,-0.381344,-0.381344,6.59794,0.396681,0.396681,6.52252,0.480947,0.480947,7.70819,-0.476849,-0.476849,0,All,#4682B4,0
12,6.5,7.42142,-2.29732,-2.29732,6.6658,-2.44428,-2.44428,6.62509,-2.39881,-2.39881,7.42142,-2.33437,-2.33437,0,All,#4682B4,0
12,7,7.09625,-0.127315,-0.127315,6.55529,0.327024,0.327024,6.55699,0.325123,0.325123,7.09625,-0.184022,-0.184022,0,All,#4682B4,0
12,7.5,6.76028,-0.0949908,-0.0949908,6.28694,0.382162,0.382162,6.3408,0.321991,0.321991,6.76028,-0.177775,-0.177775,0,All,#4682B4,0
12,8,6.43148,0.0232976,0.0232976,5.89165,0.745589,0.745589,6.00163,0.622708,0.622708,6.43148,-0.0667542,-0.0667542,0,All,#4682B4,0
12,8.5,6.12263,-1.00231,-1.00231,5.40448,-0.467539,-0.467539,5.57031,-0.652808,-0.652808,6.12263,-1.1704,-1.1704,0,All,#4682B4,0
12,9,5.84436,0.814774,0.814774,4.86669,2.43927,2.43927,5.08305,2.19754,2.19754,5.84436,0.88578,0.88578,0,All,#4682B4,0
12,9.5,5.60406,-0.307327,-0.307327,4.32781,0.857129,0.857129,4.57991,0.575476,0.575476,5.60406,-0.401202,-0.401202,0,All,#4682B4,0
12,10,5.37388,-1.02191,-1.02191,3.84559,-0.0721669,-0.0721669,4.10331,-0.360101,-0.360101,5.37388,-1.13555,-1.13555,0,All,#4682B4,0
12,10.5,5.14024,-0.956957,-0.956957,3.46618,0.141691,0.141691,3.69248,-0.111144,-0.111144,5.14024,-1.01336,-1.01336,0,All,#4682B4,0
12,11,4.91488,-0.561154,-0.561154,3.19846,0.832944,0.832944,3.36617,0.645568,0.645568,4.91488,-0.589944,-0.589944,0,All,#4682B4,0
12,11.5,4.7063,-1.06502,-1.39125,3.02515,-0.0280993,-0.136719,3.12521,-0.139884,-1.92616,4.7063,-1.04556,-1.36192,1,All,#4682B4,0
12,12,4.51848,-0.309994,-0.309994,2.91831,1.21967,1.21967,2.95974,1.17338,1.17338,4.51848,-0.370265,-0.370265,0,All,#4682B4,0
12,12.5,4.35198,-0.72684,-0.737444,2.85473,0.162304,-0.585596,2.84352,0.174821,-0.115546,4.35198,-0.825054,-0.843107,1,All,#4682B4,0
12,13,4.20908,-0.59942,-0.745262,2.81708,0.204362,-0.595801,2.76438,0.263242,-0.166925,4.20908,-0.684407,-0.815964,1,All,#4682B4,0
12,13.5,4.07652,-0.560414,-0.696334,2.7926,0.231715,0.0045718,2.7079,0.326349,-1.29667,4.07652,-0.575021,-0.723167,1,All,#4682B4,0
12,14,3.95997,-0.37263,-0.523076,2.77505,0.251327,0.129613,2.66832,0.370566,-0.0267467,3.95997,-0.396589,-0.572175,1,All,#4682B4,0
12,14.5,3.85189,-0.330616,-0.338237,2.76058,0.267488,-0.148763,2.63483,0.407983,-0.108247,3.85189,-0.372389,-0.379488,1,All,#4682B4,0
12,15,3.74766,0.231643,0.231643,2.74685,0.857086,0.857086,2.607,1.01334,1.01334,3.74766,0.204634,0.204634,0,All,#4682B4,0
12,15.5,3.64832,-0.0449376,-0.42709,2.73273,0.298605,-1.15275,2.58042,0.468774,-1.08988,3.64832,-0.0655985,-0.48164,1,All,#4682B4,0
12,16,3.54986,0.417396,0.417396,2.71753,0.954639,0.954639,2.55427,1.13704,1.13704,3.54986,0.382656,0.382656,0,All,#4682B4,0
12,16.5,3.45107,0.147057,0.0652057,2.70045,0.33467,-0.668318,2.52731,0.528103,-0.589193,3.45107,0.089853,-0.00343683,1,All,#4682B4,0
12,17,3.35154,0.588967,0.588967,2.68176,0.870591,0.870591,2.50055,1.07305,1.07305,3.35154,0.526705,0.526705,0,All,#4682B4,0
12,17.5,3.25039,0.300858,0.0605445,2.66159,0.378087,-0.100192,2.46996,0.59218,0.499807,3.25039,0.248987,-0.0221345,1,All,#4682B4,0
12,18,3.14736,0.389989,0.23202,2.63939,0.402885,-0.882509,2.4406,0.624978,-0.0573988,3.14736,0.337022,0.180311,1,All,#4682B4,0
13,1,0,3.10345,3.10345,0,3.49583,3.49583,0,3.49583,3.49583,0,2.52766,2.52766,0,All,#4682B4,0
13,1.5,0,1.32546,-0.0295747,1.99441,1.12348,-1.35421,1.99021,1.12817,-0.136147,0,1.29853,0.344325,1,All,#4682B4,0
13,2,0.189146,1.09689,1.09689,4.82453,0.503286,0.503286,4.78347,0.549154,0.549154,0.189146,0.9059,0.9059,0,All,#4682B4,0
13,2.5,4.97854,0.1251,0.1251,6.18504,-1.91945,-1.91945,6.1476,-1.87763,-1.87763,4.97854,0.00720163,0.00720163,0,All,#4682B4,0
13,3,6.43303,0.461859,0.461859,7.00539,-0.178079,-0.178079,6.97302,-0.141912,-0.141912,6.43303,0.322693,0.322693,0,All,#4682B4,0
13,3.5,7.20021,0.332799,0.332799,7.52657,-0.246426,-0.246426,7.49934,-0.216001,-0.216001,7.20021,0.163674,0.163674,0,All,#4682B4,0
13,4,7.66091,0.657035,0.657035,7.81572,0.719807,0.719807,7.79816,0.739428,0.739428,7.66091,0.668663,0.668663,0,All,#4682B4,0
13,4.5,7.91751,0.558463,0.558463,7.87499,0.576503,0.576503,7.87417,0.577424,0.577424,7.91751,0.443621,0.443621,0,All,#4682B4,0
13,5,7.99601,1.15482,1.15482,7.72829,1.81407,1.81407,7.74414,1.79636,1.79636,7.99601,1.38812,1.38812,0,All,#4682B4,0
13,5.5,7.91496,0.132971,0.132971,7.44517,0.214317,0.214317,7.47655,0.179263,0.179263,7.91496,0.0598588,0.0598588,0,All,#4682B4,0
13,6,7.70819,0.0879775,0.0879775,7.13525,0.368406,0.368406,7.16662,0.33336,0.33336,7.70819,0.0822156,0.0822156,0,All,#4682B4,0
13,6.5,7.42142,0.467509,0.467509,6.84622,1.01309,1.01309,6.87541,0.980471,0.980471,7.42142,0.518593,0.518593,0,All,#4682B4,0
13,7,7.09625,0.165118,0.165118,6.60566,0.615976,0.615976,6.6288,0.590128,0.590128,7.09625,0.123443,0.123443,0,All,#4682B4,0
13,7.5,6.76028,-0.909429,-0.909429,6.42254,-1.02287,-1.02287,6.43648,-1.03845,-1.03845,6.76028,-1.06167,-1.06167,0,All,#4682B4,0
13,8,6.43148,-0.133756,-0.133756,6.29527,-0.0427567,-0.0427567,6.29765,-0.0454143,-0.0454143,6.43148,-0.20792,-0.20792,0,All,#4682B4,0
13,8.5,6.12263,-0.34987,-0.34987,6.21846,-0.629519,-0.629519,6.21015,-0.620231,-0.620231,6.12263,-0.418095,-0.418095,0,All,#4682B4,0
13,9,5.84436,-0.333768,-0.333768,6.18488,-0.88471,-0.88471,6.16702,-0.864764,-0.864764,5.84436,-0.416567,-0.416567,0,All,#4682B4,0
13,9.5,5.60406,0.478541,0.478541,6.18675,0.10195,0.10195,6.16066,0.131098,0.131098,5.60406,0.432686,0.432686,0,All,#4682B4,0
13,10,5.37388,-0.127944,-0.127944,6.21676,-1.1192,-1.1192,6.18378,-1.08235,-1.08235,5.37388,-0.256844,-0.256844,0,All,#4682B4,0
13,10.5,5.14024,0.586479,0.586479,6.26826,-0.291889,-0.291889,6.22989,-0.249022,-0.249022,5.14024,0.604065,0.604065,0,All,#4682B4,0
13,11,4.91488,1.0444,1.0444,6.33508,0.281456,0.281456,6.29308,0.32838,0.32838,4.91488,1.05357,1.05357,0,All,#4682B4,0
13,11.5,4.7063,1.67117,1.67117,6.41266,1.24051,1.24051,6.36795,1.29046,1.29046,4.7063,1.64201,1.64201,0,All,#4682B4,0
13,12,4.51848,1.41886,1.41886,6.4907,0.510913,0.510913,6.4449,0.562083,0.562083,4.51848,1.45455,1.45455,0,All,#4682B4,0
13,12.5,4.35198,1.14518,1.14518,6.44337,-0.045105,-0.045105,6.41587,-0.0143784,-0.0143784,4.35198,1.11944,1.11944,0,All,#4682B4,0
13,13,4.20908,1.53246,1.53246,6.23449,0.569239,0.569239,6.22417,0.580777,0.580777,4.20908,1.64633,1.64633,0,All,#4682B4,0
13,13.5,4.07652,0.796679,0.796679,5.89331,-0.685216,-0.685216,5.89714,-0.689485,-0.689485,4.07652,0.735843,0.735843,0,All,#4682B4,0
13,14,3.95997,1.67573,1.67573,5.46276,0.924221,0.924221,5.48052,0.904374,0.904374,3.95997,1.84857,1.84857,0,All,#4682B4,0
13,14.5,3.85189,0.243932,0.243932,4.98285,-1.18075,-1.18075,5.00401,-1.20439,-1.20439,3.85189,0.186003,0.186003,0,All,#4682B4,0
13,15,3.74766,-0.0942833,-0.0942833,4.47197,-1.44008,-1.44008,4.50061,-1.47208,-1.47208,3.74766,-0.185991,-0.185991,0,All,#4682B4,0
13,15.5,3.64832,0.631898,0.631898,3.94355,0.171439,0.171439,3.97717,0.133879,0.133879,3.64832,0.595673,0.595673,0,All,#4682B4,0
13,16,3.54986,0.0163934,-0.564279,3.40406,-0.451427,-0.728016,3.44185,-0.49365,-1.44542,3.54986,-0.0831408,-0.622809,1,All,#4682B4,0
13,16.5,3.45107,0.147633,-0.0474273,2.85696,0.159809,-0.333319,2.89874,0.113132,-0.210482,3.45107,0.0347897,-0.177563,1,All,#4682B4,0
13,17,3.35154,0.425629,0.425629,2.30487,1.18665,1.18665,2.34989,1.13635,1.13635,3.35154,0.41359,0.41359,0,All,#4682B4,0
13,17.5,3.25039,0.331551,-0.175236,1.74736,1.39949,0.660914,1.79619,1.34493,-0.652769,3.25039,0.261159,-0.251629,1,All,#4682B4,0
13,18,3.14736,0.411555,-0.0638523,1.18563,2.02707,0.436089,1.23793,1.96864,1.45276,3.14736,0.33161,-0.150462,1,All,#4682B4,0
13,18.5,3.04268,0.433283,0.410081,0.619889,2.65914,0.880112,0.675872,2.5966,0.381988,3.04268,0.345995,0.321909,1,All,#4682B4,0
14,1,0,3.12812,1.72026,0,3.3517,0.148192,0,3.3517,0.843045,0,2.55198,1.72736,1,All,#4682B4,0
14,1.5,0,1.46035,0.293261,0,3.3517,1.16559,0,3.3517,1.54738,0,1.30524,0.601603,1,All,#4682B4,0
14,2,0.189146,1.07792,1.07792,5.44728,-0.195832,-0.195832,5.1371,0.15072,0.15072,0.189146,0.888929,0.888929,0,All,#4682B4,0
14,2.5,4.97854,1.17563,1.17563,7.61426,0.0544487,0.0544487,7.38976,0.305274,0.305274,4.97854,1.08675,1.08675,0,All,#4682B4,0
14,3,6.43303,0.992668,0.992668,8.65303,-0.261467,-0.261467,8.47526,-0.0628503,-0.0628503,6.43303,1.17037,1.17037,0,All,#4682B4,0
14,3.5,7.20021,1.39765,1.39765,9.11876,0.824782,0.824782,9.01475,0.940987,0.940987,7.20021,2.16672,2.16672,0,All,#4682B4,0
14,4,7.66091,0.829309,0.829309,9.08643,-0.276442,-0.276442,9.0949,-0.285904,-0.285904,7.66091,0.890881,0.890881,0,All,#4682B4,0
14,4.5,7.91751,1.04911,1.04911,8.75005,0.709393,0.709393,8.83483,0.61467,0.61467,7.91751,1.24069,1.24069,0,All,#4682B4,0
14,5,7.99601,0.778071,0.778071,8.29285,0.577773,0.577773,8.41471,0.441635,0.441635,7.99601,0.788924,0.788924,0,All,#4682B4,0
14,5.5,7.91496,-0.968741,-0.968741,7.79564,-1.79053,-1.79053,7.93631,-1.94769,-1.94769,7.91496,-1.11152,-1.11152,0,All,#4682B4,0
14,6,7.70819,0.990914,0.990914,7.29045,1.48095,1.48095,7.44146,1.31223,1.31223,7.70819,1.03996,1.03996,0,All,#4682B4,0
14,6.5,7.42142,-1.03003,-1.03003,6.7948,-0.861161,-0.861161,6.9493,-1.03378,-1.03378,7.42142,-1.14448,-1.14448,0,All,#4682B4,0
14,7,7.09625,0.385343,0.385343,6.32267,1.30194,1.30194,6.47396,1.13292,1.13292,7.09625,0.311295,0.311295,0,All,#4682B4,0
14,7.5,6.76028,-0.34881,-0.34881,5.8879,0.508456,0.508456,6.02722,0.352804,0.352804,6.76028,-0.404539,-0.404539,0,All,#4682B4,0
14,8,6.43148,-0.336847,-0.336847,5.50356,0.636195,0.636195,5.62162,0.504301,0.504301,6.43148,-0.40212,-0.40212,0,All,#4682B4,0
14,8.5,6.12263,-0.423651,-0.423651,5.17975,0.621461,0.621461,5.26985,0.520801,0.520801,6.12263,-0.459093,-0.459093,0,All,#4682B4,0
14,9,5.84436,-0.429812,-0.429812,4.92208,0.578641,0.578641,4.97892,0.515132,0.515132,5.84436,-0.533936,-0.533936,0,All,#4682B4,0
14,9.5,5.60406,-0.734925,-0.734925,4.73127,-0.0438689,-0.0438689,4.75268,-0.0677914,-0.0677914,5.60406,-0.892134,-0.892134,0,All,#4682B4,0
14,10,5.37388,-0.790795,-0.790795,4.60302,-0.208949,-0.208949,4.58948,-0.193817,-0.193817,5.37388,-0.839966,-0.839966,0,All,#4682B4,0
14,10.5,5.14024,-0.753506,-0.753506,4.53024,-0.368951,-0.368951,4.48446,-0.317806,-0.317806,5.14024,-0.870371,-0.870371,0,All,#4682B4,0
14,11,4.91488,-1.03354,-1.03354,4.50499,-1.15298,-1.15298,4.43065,-1.06992,-1.06992,4.91488,-1.09927,-1.09927,0,All,#4682B4,0
14,11.5,4.7063,-0.259507,-0.259507,4.49015,-0.064968,-0.064968,4.41285,0.0213923,0.0213923,4.7063,-0.337169,-0.337169,0,All,#4682B4,0
14,12,4.51848,-0.439619,-0.439619,4.43355,-0.512309,-0.512309,4.37181,-0.443334,-0.443334,4.51848,-0.408786,-0.408786,0,All,#4682B4,0
14,12.5,4.35198,0.185031,0.185031,4.3457,0.449467,0.449467,4.30066,0.499784,0.499784,4.35198,0.139482,0.139482,0,All,#4682B4,0
14,13,4.20908,0.915074,0.915074,4.23075,1.54318,1.54318,4.20467,1.57231,1.57231,4.20908,0.983571,0.983571,0,All,#4682B4,0
14,13.5,4.07652,0.263089,0.263089,4.095,0.280427,0.280427,4.08833,0.287881,0.287881,4.07652,0.207039,0.207039,0,All,#4682B4,0
14,14,3.95997,1.02292,1.02292,3.94354,1.53448,1.53448,3.95834,1.51794,1.51794,3.95997,1.01568,1.01568,0,All,#4682B4,0
14,14.5,3.85189,-0.251287,-0.973068,3.78291,-0.874698,-1.0177,3.81313,-0.908454,-1.73869,3.85189,-0.305005,-1.01685,1,All,#4682B4,0
14,15,3.74766,-0.162423,-0.694946,3.61519,-0.687312,-1.25533,3.66143,-0.738974,-0.856172,3.74766,-0.271448,-0.713593,1,All,#4682B4,0
14,15.5,3.64832,-0.0659928,-0.280663,3.44255,-0.494431,-2.14211,3.50635,-0.565707,-0.714012,3.64832,-0.154701,-0.348779,1,All,#4682B4,0
14,16,3.54986,0.918214,0.918214,3.26744,1.21059,1.21059,3.34671,1.12203,1.12203,3.54986,0.948955,0.948955,0,All,#4682B4,0
14,16.5,3.45107,0.210682,-0.277655,3.0899,-0.100442,-0.485513,3.18407,-0.20565,-0.767629,3.45107,0.120215,-0.397311,1,All,#4682B4,0
14,17,3.35154,0.26093,0.149158,2.90976,0.100822,-0.778795,3.01969,-0.0220003,-0.998639,3.35154,0.166664,0.0893603,1,All,#4682B4,0
14,17.5,3.25039,0.350129,-0.0724233,2.72824,0.303617,0.212748,2.85356,0.163602,-1.86109,3.25039,0.299183,-0.0936333,1,All,#4682B4,0
15,1,0,3.06587,1.44052,0,3.3517,0.843045,0,3.3517,0.806709,0,2.48335,1.46991,1,All,#4682B4,0
15,1.5,0,1.40586,-0.148583,0,3.3517,1.54738,0,3.3517,1.17664,0,1.3399,0.137314,1,All,#4682B4,0
15,2,0.189146,0.281711,-0.412856,0,3.3517,1.21382,0,3.3517,0.321487,0.189146,0.354921,-0.0567414,1,All,#4682B4,0
15,2.5,4.97854,-0.354409,-0.413027,2.26706,0.818871,-0.15516,1.76275,1.3823,-1.85372,4.97854,-0.319705,-0.370639,1,All,#4682B4,0
15,3,6.43303,-0.464344,-0.464344,4.81705,-0.696095,-0.696095,4.54126,-0.387971,-0.387971,6.43303,-0.645655,-0.645655,0,All,#4682B4,0
15,3.5,7.20021,0.0218154,0.0218154,6.20663,0.424966,0.424966,6.01485,0.639221,0.639221,7.20021,-0.281766,-0.281766,0,All,#4682B4,0
15,4,7.66091,-0.350001,-0.350001,7.0891,-0.729668,-0.729668,6.94454,-0.568158,-0.568158,7.66091,-0.618326,-0.618326,0,All,#4682B4,0
15,4.5,7.91751,-0.417825,-0.417825,7.6262,-1.10293,-1.10293,7.53167,-0.997323,-0.997323,7.91751,-0.766406,-0.766406,0,All,#4682B4,0
15,5,7.99601,0.26135,0.26135,7.8153,0.0912761,0.0912761,7.78277,0.127623,0.127623,7.99601,0.20469,0.20469,0,All,#4682B4,0
15,5.5,7.91496,0.623062,0.623062,7.7345,0.68542,0.68542,7.74438,0.674387,0.674387,7.91496,0.592351,0.592351,0,All,#4682B4,0
15,6,7.70819,0.751191,0.751191,7.54069,0.955584,0.955584,7.56568,0.927659,0.927659,7.70819,0.808324,0.808324,0,All,#4682B4,0
15,6.5,7.42142,0.794032,0.794032,7.32399,0.947423,0.947423,7.35195,0.916187,0.916187,7.42142,0.850469,0.850469,0,All,#4682B4,0
15,7,7.09625,0.513338,0.513338,7.12146,0.441916,0.441916,7.14694,0.41344,0.41344,7.09625,0.485288,0.485288,0,All,#4682B4,0
15,7.5,6.76028,-0.352483,-0.352483,6.94875,-0.848819,-0.848819,6.96903,-0.871475,-0.871475,6.76028,-0.464213,-0.464213,0,All,#4682B4,0
15,8,6.43148,-0.528291,-0.528291,6.81171,-1.25545,-1.25545,6.82553,-1.27089,-1.27089,6.43148,-0.631835,-0.631835,0,All,#4682B4,0
15,8.5,6.12263,-0.114964,-0.114964,6.71135,-0.83943,-0.83943,6.71813,-0.847008,-0.847008,6.12263,-0.144799,-0.144799,0,All,#4682B4,0
15,9,5.84436,0.851641,0.851641,6.64586,0.35097,0.35097,6.6458,0.351038,0.351038,5.84436,0.845688,0.845688,0,All,#4682B4,0
15,9.5,5.60406,0.507617,0.507617,6.61181,-0.379642,-0.379642,6.60538,-0.372465,-0.372465,5.60406,0.497636,0.497636,0,All,#4682B4,0
15,10,5.37388,1.26509,1.26509,6.6048,0.566663,0.566663,6.59274,0.580131,0.580131,5.37388,1.45638,1.45638,0,All,#4682B4,0
15,10.5,5.14024,0.774495,0.774495,6.61996,-0.327307,-0.327307,6.60299,-0.308343,-0.308343,5.14024,0.781171,0.781171,0,All,#4682B4,0
15,11,4.91488,1.01568,1.01568,6.65212,-0.0839248,-0.0839248,6.63175,-0.0611694,-0.0611694,4.91488,1.06337,1.06337,0,All,#4682B4,0
15,11.5,4.7063,1.57464,1.57464,6.69411,0.648991,0.648991,6.6735,0.67202,0.67202,4.7063,1.81651,1.81651,0,All,#4682B4,0
15,12,4.51848,2.26325,2.26325,6.60311,1.88688,1.88688,6.57745,1.91555,1.91555,4.51848,2.33372,2.33372,0,All,#4682B4,0
15,12.5,4.35198,0.857404,0.857404,6.11924,-0.381244,-0.381244,6.08906,-0.347527,-0.347527,4.35198,0.809112,0.809112,0,All,#4682B4,0
15,13,4.20908,0.635494,0.635494,5.36074,-0.352753,-0.352753,5.33032,-0.318769,-0.318769,4.20908,0.615492,0.615492,0,All,#4682B4,0
15,13.5,4.07652,0.248688,0.248688,4.48422,-0.314186,-0.314186,4.45356,-0.279939,-0.279939,4.07652,0.173821,0.173821,0,All,#4682B4,0
15,14,3.95997,0.0633502,0.0633502,3.54324,0.16396,0.16396,3.51459,0.195978,0.195978,3.95997,0.0367885,0.0367885,0,All,#4682B4,0
15,14.5,3.85189,-0.249748,-0.585098,2.55903,0.49267,-0.186163,2.531,0.523987,-0.0744833,3.85189,-0.35679,-0.701792,1,All,#4682B4,0
15,15,3.74766,-0.0676578,-0.0928068,1.54132,1.62969,0.388174,1.51453,1.65961,-0.348504,3.74766,-0.0944106,-0.119021,1,All,#4682B4,0
16,1,0,2.73412,0.0180473,0,3.3517,0.806709,0,3.3517,1.43073,0,2.32144,0.00918206,1,All,#4682B4,0
16,1.5,0,1.29742,0.220989,0,3.3517,1.17664,0,3.3517,0.29157,0,1.30159,0.626049,1,All,#4682B4,0
16,2,0.189146,0.274397,-0.631445,2.05768,1.05279,0.205164,1.94793,1.17541,-0.427066,0.189146,0.427074,-0.396186,1,All,#4682B4,0
16,2.5,4.97854,0.321023,0.321023,3.9756,1.19142,1.19142,3.94263,1.22825,1.22825,4.97854,0.182321,0.182321,0,All,#4682B4,0
16,3,6.43303,-0.793403,-0.851442,5.14189,-2.39299,-3.8128,5.13789,-2.38852,-3.02223,6.43303,-0.761774,-0.784021,1,All,#4682B4,0
16,3.5,7.20021,0.0467096,0.0467096,5.927,0.68263,0.68263,5.93343,0.675442,0.675442,7.20021,-0.19315,-0.19315,0,All,#4682B4,0
16,4,7.66091,-0.501638,-0.501638,6.49614,-0.594529,-0.594529,6.50777,-0.60752,-0.60752,7.66091,-0.769893,-0.769893,0,All,#4682B4,0
16,4.5,7.91751,-0.278123,-0.278123,6.91837,-0.0920303,-0.0920303,6.93383,-0.1093,-0.1093,7.91751,-0.501768,-0.501768,0,All,#4682B4,0
16,5,7.99601,-0.694579,-0.694579,7.23277,-0.940449,-0.940449,7.25101,-0.960828,-0.960828,7.99601,-0.906541,-0.906541,0,All,#4682B4,0
16,5.5,7.91496,-0.624901,-0.624901,7.45772,-0.925875,-0.925875,7.4793,-0.949986,-0.949986,7.91496,-0.829282,-0.829282,0,All,#4682B4,0
16,6,7.70819,0.479209,0.479209,7.59869,0.532147,0.532147,7.62526,0.502462,0.502462,7.70819,0.494655,0.494655,0,All,#4682B4,0
16,6.5,7.42142,0.179197,0.179197,7.65461,-0.319094,-0.319094,7.68866,-0.357134,-0.357134,7.42142,0.149857,0.149857,0,All,#4682B4,0
16,7,7.09625,1.02665,1.02665,7.62516,0.658985,0.658985,7.66967,0.609266,0.609266,7.09625,1.16955,1.16955,0,All,#4682B4,0
16,7.5,6.76028,0.775333,0.775333,7.51607,0.166386,0.166386,7.57285,0.102957,0.102957,6.76028,0.825353,0.825353,0,All,#4682B4,0
16,8,6.43148,1.18234,1.18234,7.34351,0.673126,0.673126,7.41059,0.598174,0.598174,6.43148,1.24325,1.24325,0,All,#4682B4,0
16,8.5,6.12263,0.780916,0.780916,7.12667,0.0998044,0.0998044,7.20619,0.010955,0.010955,6.12263,0.815217,0.815217,0,All,#4682B4,0
16,9,5.84436,1.20847,1.20847,6.89368,0.722087,0.722087,6.98366,0.621561,0.621561,5.84436,1.41092,1.41092,0,All,#4682B4,0
16,9.5,5.60406,0.45062,0.45062,6.6625,-0.475387,-0.475387,6.76184,-0.586371,-0.586371,5.60406,0.378415,0.378415,0,All,#4682B4,0
16,10,5.37388,1.07309,1.07309,6.44425,0.594084,0.594084,6.55446,0.470961,0.470961,5.37388,1.14881,1.14881,0,All,#4682B4,0
16,10.5,5.14024,1.16267,1.16267,6.22194,0.789956,0.789956,6.3723,0.621964,0.621964,5.14024,1.24362,1.24362,0,All,#4682B4,0
16,11,4.91488,1.61414,1.61414,5.99799,1.7306,1.7306,6.20718,1.49689,1.49689,4.91488,1.79679,1.79679,0,All,#4682B4,0
16,11.5,4.7063,1.22933,1.22933,5.78288,1.24808,1.24808,6.04732,0.952647,0.952647,4.7063,1.3479,1.3479,0,All,#4682B4,0
16,12,4.51848,1.29253,1.29253,5.58168,1.21703,1.21703,5.89571,0.866176,0.866176,4.51848,1.43126,1.43126,0,All,#4682B4,0
16,12.5,4.35198,1.43076,1.43076,5.39649,1.68312,1.68312,5.75351,1.28424,1.28424,4.35198,1.49178,1.49178,0,All,#4682B4,0
16,13,4.20908,0.443126,0.443126,5.2277,-0.437623,-0.437623,5.62357,-0.879898,-0.879898,4.20908,0.408305,0.408305,0,All,#4682B4,0
16,13.5,4.07652,1.2541,1.2541,5.0754,1.03076,1.03076,5.50604,0.549633,0.549633,4.07652,1.25704,1.25704,0,All,#4682B4,0
16,14,3.95997,0.773044,0.773044,4.93835,-0.0741272,-0.0741272,5.39987,-0.58975,-0.58975,3.95997,0.719687,0.719687,0,All,#4682B4,0
16,14.5,3.85189,1.97437,1.97437,4.81356,2.14446,2.14446,5.3035,1.59709,1.59709,3.85189,2.10778,2.10778,0,All,#4682B4,0
16,15,3.74766,0.691769,0.691769,4.69882,-0.460101,-0.460101,5.21523,-1.03706,-1.03706,3.74766,0.736959,0.736959,0,All,#4682B4,0
16,15.5,3.64832,0.664998,0.664998,4.59129,-0.514256,-0.514256,5.13245,-1.11885,-1.11885,3.64832,0.651605,0.651605,0,All,#4682B4,0
16,16,3.54986,0.935678,0.935678,4.49141,-0.106593,-0.106593,5.05646,-0.737894,-0.737894,3.54986,0.92144,0.92144,0,All,#4682B4,0
16,16.5,3.45107,1.07056,1.07056,4.39206,0.163045,0.163045,4.9817,-0.495712,-0.495712,3.45107,1.12756,1.12756,0,All,#4682B4,0
16,17,3.35154,1.44993,1.44993,4.29696,0.843557,0.843557,4.90839,0.160448,0.160448,3.35154,1.50928,1.50928,0,All,#4682B4,0
17,1,0,3.25506,0.840467,0,3.3517,1.43073,0,3.3517,1.04769,0,2.52438,0.923514,1,All,#4682B4,0
17,1.5,0,1.40935,0.473638,0,3.3517,0.29157,0,3.3517,0.0434166,0,1.27624,0.796308,1,All,#4682B4,0
17,2,0.189146,0.282521,-0.338641,0,3.3517,0.475349,0,3.3517,0.111167,0.189146,0.405516,0.00023062,1,All,#4682B4,0
17,2.5,4.97854,-0.380077,-0.399716,1.89302,1.23676,0.881063,1.37748,1.81274,0.0643037,4.97854,-0.344864,-0.354053,1,All,#4682B4,0
17,3,6.43303,-0.69215,-0.69215,4.05907,-0.328548,-0.328548,3.74085,0.0269818,0.0269818,6.43303,-0.756264,-0.756264,0,All,#4682B4,0
17,3.5,7.20021,-0.451495,-0.451495,5.42267,0.156784,0.156784,5.18107,0.426701,0.426701,7.20021,-0.645654,-0.645654,0,All,#4682B4,0
17,4,7.66091,-0.548953,-0.548953,6.37407,-0.205652,-0.205652,6.16742,0.0252299,0.0252299,7.66091,-0.753304,-0.753304,0,All,#4682B4,0
17,4.5,7.91751,-0.561255,-0.561255,7.07229,-0.563407,-0.563407,6.8873,-0.356729,-0.356729,7.91751,-0.681889,-0.681889,0,All,#4682B4,0
