ID,TIME,popPred_medianCOV,cens_popPred_medianCOV,popPred,cens_popPred,indivPred_mean,cens_indivPred_mean,indivPred_mode,cens_indivPred_mode,obsid
11,4.712,8.03544,0,8.03544,0,8.37709,0,8.40729,0,y1
11,4.74360375921441,8.03593,0,8.03593,0,8.3742,0,8.40524,0,y1
11,4.828,8.03458,0,8.03458,0,8.3661,0,8.39923,0,y1
11,4.84876412932112,8.03371,0,8.03371,0,8.36403,0,8.39764,0,y1
11,4.944,8.02717,0,8.02717,0,8.35407,0,8.38968,0,y1
11,4.95625578677862,8.02603,0,8.02603,0,8.35272,0,8.38857,0,y1
11,5,8.02147,0,8.02147,0,8.3478,0,8.38443,0,y1
11,5.06,8.01396,0,8.01396,0,8.34067,0,8.37835,0,y1
11,5.06613041361032,8.01311,0,8.01311,0,8.33991,0,8.3777,0,y1
11,5.176,7.99563,0,7.99563,0,8.32552,0,8.36519,0,y1
11,5.17844083757211,7.99519,0,7.99519,0,8.32518,0,8.36489,0,y1
11,5.292,7.97305,0,7.97305,0,8.30867,0,8.35021,0,y1
11,5.2932410575519,7.97278,0,7.97278,0,8.30848,0,8.35004,0,y1
11,5.408,7.94695,0,7.94695,0,8.29002,0,8.33343,0,y1
11,5.41058626953234,7.94633,0,7.94633,0,8.28958,0,8.33303,0,y1
11,5.5,7.92402,0,7.92402,0,8.27392,0,8.31882,0,y1
11,5.524,7.91774,0,7.91774,0,8.26953,0,8.31482,0,y1
11,5.53053289312902,7.91601,0,7.91601,0,8.26832,0,8.31372,0,y1
11,5.64,7.8859,0,7.8859,0,8.2471,0,8.29435,0,y1
11,5.65313859871711,7.88215,0,7.88215,0,8.24444,0,8.29191,0,y1
11,5.756,7.85194,0,7.85194,0,8.22265,0,8.27195,0,y1
11,5.77846233515922,7.84514,0,7.84514,0,8.21766,0,8.26738,0,y1
11,5.872,7.81618,0,7.81618,0,8.19602,0,8.24752,0,y1
11,5.9065643581481,7.80524,0,7.80524,0,8.18765,0,8.23983,0,y1
11,5.988,7.77897,0,7.77897,0,8.16708,0,8.22095,0,y1
11,6,7.77505,0,7.77505,0,8.16395,0,8.21808,0,y1
11,6.03750625917755,7.7627,0,7.7627,0,8.15399,0,8.20893,0,y1
11,6.104,7.74054,0,7.74054,0,8.13566,0,8.19211,0,y1
11,6.17135099515563,7.71776,0,7.71776,0,8.11621,0,8.17426,0,y1
11,6.22,7.70111,0,7.70111,0,8.10157,0,8.16084,0,y1
11,6.3081629186744,7.67059,0,7.67059,0,8.07375,0,8.13534,0,y1
11,6.336,7.66082,0,7.66082,0,8.0646,0,8.12696,0,y1
11,6.44800780895062,7.62069,0,7.62069,0,8.02596,0,8.09161,0,y1
11,6.452,7.61923,0,7.61923,0,8.02452,0,8.0903,0,y1
11,6.5,7.60137,0,7.60137,0,8.00697,0,8.07426,0,y1
11,6.568,7.57527,0,7.57527,0,7.98109,0,8.05063,0,y1
11,6.59095290345246,7.56625,0,7.56625,0,7.97208,0,8.04241,0,y1
11,6.684,7.52859,0,7.52859,0,7.93404,0,8.00774,0,y1
11,6.73706693022727,7.50631,0,7.50631,0,7.91123,0,7.98697,0,y1
11,6.8,7.47911,0,7.47911,0,7.88307,0,7.96137,0,y1
11,6.88642014094606,7.44037,0,7.44037,0,7.84237,0,7.92441,0,y1
11,6.916,7.42673,0,7.42673,0,7.82788,0,7.91126,0,y1
11,7,7.38697,0,7.38697,0,7.78507,0,7.87246,0,y1
11,7.032,7.37141,0,7.37141,0,7.76811,0,7.85711,0,y1
11,7.03908434468051,7.36793,0,7.36793,0,7.7643,0,7.85366,0,y1
11,7.148,7.31306,0,7.31306,0,7.7034,0,7.7986,0,y1
11,7.1951329424288,7.28848,0,7.28848,0,7.6756,0,7.77352,0,y1
11,7.264,7.25168,0,7.25168,0,7.63335,0,7.73542,0,y1
11,7.35464096240686,7.20159,0,7.20159,0,7.5746,0,7.68254,0,y1
11,7.38,7.18724,0,7.18724,0,7.55751,0,7.66718,0,y1
11,7.496,7.1197,0,7.1197,0,7.47545,0,7.59349,0,y1
11,7.5,7.11732,0,7.11732,0,7.4725,0,7.59085,0,y1
11,7.51768509612194,7.10673,0,7.10673,0,7.45937,0,7.57908,0,y1
11,7.612,7.04904,0,7.04904,0,7.38665,0,7.51395,0,y1
11,7.68434373524588,7.00339,0,7.00339,0,7.32764,0,7.46117,0,y1
11,7.728,6.97526,0,6.97526,0,7.29061,0,7.4281,0,y1
11,7.844,6.89832,0,6.89832,0,7.18686,0,7.33546,0,y1
11,7.85469700930591,6.89107,0,6.89107,0,7.17688,0,7.32656,0,y1
11,7.96,6.81828,0,6.81828,0,7.07486,0,7.23559,0,y1
11,8,6.78995,0,6.78995,0,7.03425,0,7.19938,0,y1
11,8.02882682421091,6.76931,0,6.76931,0,7.0043,0,7.17271,0,y1
11,8.076,6.73513,0,6.73513,0,6.95406,0,7.12799,0,y1
11,8.192,6.64896,0,6.64896,0,6.8238,0,7.01218,0,y1
11,8.20681690163182,6.63773,0,6.63773,0,6.80644,0,6.99678,0,y1
11,8.308,6.55978,0,6.55978,0,6.6833,0,6.8878,0,y1
11,8.38875281925503,6.49599,0,6.49599,0,6.57912,0,6.79594,0,y1
11,8.424,6.46772,0,6.46772,0,6.53194,0,6.75442,0,y1
11,8.5,6.40593,0,6.40593,0,6.42667,0,6.66181,0,y1
11,8.54,6.37297,0,6.37297,0,6.36934,0,6.61134,0,y1
11,8.57472205192818,6.34412,0,6.34412,0,6.31853,0,6.56652,0,y1
11,8.656,6.27582,0,6.27582,0,6.19597,0,6.45747,0,y1
11,8.76481401371806,6.1829,0,6.1829,0,6.02379,0,6.30221,0,y1
11,8.772,6.17671,0,6.17671,0,6.01203,0,6.29159,0,y1
11,8.888,6.07597,0,6.07597,0,5.8152,0,6.11403,0,y1
11,8.95912010090097,6.01354,0,6.01354,0,5.68871,0,5.99961,0,y1
11,9,5.9775,0,5.9775,0,5.61427,0,5.93198,0,y1
11,9.004,5.97396,0,5.97396,0,5.60693,0,5.92529,0,y1
11,9.12,5.87116,0,5.87116,0,5.39034,0,5.72576,0,y1
11,9.15773373590602,5.83765,0,5.83765,0,5.31875,0,5.65852,0,y1
11,9.236,5.7681,0,5.7681,0,5.16896,0,5.51603,0,y1
11,9.352,5.66525,0,5.66525,0,4.94484,0,5.30154,0,y1
11,9.36075041223273,5.65752,0,5.65752,0,4.92785,0,5.28524,0,y1
11,9.468,5.56308,0,5.56308,0,4.72212,0,5.0827,0,y1
11,9.5,5.53508,0,5.53508,0,4.66229,0,5.02173,0,y1
11,9.56826774036427,5.47565,0,5.47565,0,4.53794,0,4.89258,0,y1
11,9.584,5.46203,0,5.46203,0,4.50993,0,4.86312,0,y1
11,9.7,5.3625,0,5.3625,0,4.31345,0,4.65241,0,y1
11,9.78038549469867,5.29462,0,5.29462,0,4.18964,0,4.51391,0,y1
11,9.816,5.26486,0,5.26486,0,4.1378,0,4.45505,0,y1
11,9.932,5.16936,0,5.16936,0,3.98202,0,4.27601,0,y1
11,9.99720566152035,5.11658,0,5.11658,0,3.9042,0,4.18254,0,y1
11,10,5.11434,0,5.11434,0,3.90101,0,4.17867,0,y1
11,10.048,5.07609,0,5.07609,0,3.84736,0,4.11386,0,y1
11,10.164,4.98593,0,4.98593,0,3.72716,0,3.97144,0,y1
11,10.2188324880352,4.94423,0,4.94423,0,3.6753,0,3.91034,0,y1
11,10.28,4.89757,0,4.89757,0,3.62024,0,3.84582,0,y1
11,10.396,4.81062,0,4.81062,0,3.52202,0,3.73302,0,y1
11,10.4453725324925,4.77442,0,4.77442,0,3.48318,0,3.68962,0,y1
11,10.5,4.73487,0,4.73487,0,3.44263,0,3.64357,0,y1
11,10.512,4.72626,0,4.72626,0,3.43401,0,3.63379,0,y1
11,10.628,4.64452,0,4.64452,0,3.35353,0,3.54546,0,y1
11,10.6769347154184,4.61087,0,4.61087,0,3.32146,0,3.50969,0,y1
11,10.744,4.56558,0,4.56558,0,3.27925,0,3.46324,0,y1
11,10.86,4.48937,0,4.48937,0,3.21049,0,3.38766,0,y1
11,10.9136303719849,4.45505,0,4.45505,0,3.1803,0,3.35519,0,y1
11,10.976,4.41585,0,4.41585,0,3.14628,0,3.31775,0,y1
11,11,4.40096,0,4.40096,0,3.13349,0,3.30391,0,y1
11,11.092,4.34477,0,4.34477,0,3.08593,0,3.25362,0,y1
11,11.1555733055397,4.30686,0,4.30686,0,3.05424,0,3.22045,0,y1
11,11.208,4.27613,0,4.27613,0,3.02875,0,3.19429,0,y1
11,11.324,4.20974,0,4.20974,0,2.97372,1,3.13733,0,y1
11,11.4028798423229,4.16571,0,4.16571,0,2.93756,1,3.10079,0,y1
11,11.44,4.14536,0,4.14536,0,2.92076,1,3.08281,0,y1
11,11.5,4.11296,0,4.11296,0,2.894,1,3.05629,0,y1
11,11.556,4.08316,0,4.08316,0,2.87004,1,3.0312,0,y1
11,11.6556688873968,4.03058,0,4.03058,0,2.82801,1,2.98871,1,y1
11,11.672,4.02205,0,4.02205,0,2.82109,1,2.98169,1,y1
11,11.788,3.96293,0,3.96293,0,2.77252,1,2.93337,1,y1
11,11.904,3.90564,0,3.90564,0,2.72508,1,2.886,1,y1
11,11.9140619818156,3.90069,0,3.90069,0,2.72099,1,2.88195,1,y1
11,12,3.85896,0,3.85896,0,2.6862,1,2.84759,1,y1
11,12.02,3.84946,0,3.84946,0,2.67815,1,2.83964,1,y1
11,12.136,3.79604,0,3.79604,0,2.63155,1,2.79397,1,y1
11,12.178183361062,3.77696,0,3.77696,0,2.61457,1,2.77751,1,y1
11,12.252,3.74365,0,3.74365,0,2.58523,1,2.74885,1,y1
11,12.368,3.69159,0,3.69159,0,2.53981,1,2.70354,1,y1
11,12.4481600147799,3.65601,0,3.65601,0,2.50782,1,2.67333,1,y1
11,12.484,3.64034,0,3.64034,0,2.49361,1,2.65994,1,y1
11,12.5,3.63339,0,3.63339,0,2.48719,1,2.65389,1,y1
11,12.6,3.59057,0,3.59057,0,2.44717,1,2.61572,1,y1
11,12.716,3.54206,0,3.54206,0,2.40158,1,2.5717,1,y1
11,12.7241217478313,3.53872,0,3.53872,0,2.39842,1,2.56856,1,y1
11,12.832,3.49494,0,3.49494,0,2.35588,1,2.52733,1,y1
11,12.948,3.44752,0,3.44752,0,2.31037,1,2.48326,1,y1
11,13,3.42604,0,3.42604,0,2.28962,1,2.46348,1,y1
11,13.006201242706,3.42349,0,3.42349,0,2.28715,1,2.46113,1,y1
11,13.064,3.39975,0,3.39975,0,2.26456,1,2.43915,1,y1
11,13.18,3.35317,0,3.35317,0,2.21854,1,2.39508,1,y1
11,13.2945341233157,3.30864,0,3.30864,0,2.17283,1,2.35152,1,y1
11,13.296,3.30806,0,3.30806,0,2.17225,1,2.35096,1,y1
11,13.412,3.26228,0,3.26228,0,2.12584,1,2.30637,1,y1
11,13.5,3.22808,0,3.22808,0,2.09102,1,2.27287,1,y1
11,13.528,3.21726,0,3.21726,0,2.07957,1,2.26186,1,y1
11,13.589259020202,3.19359,0,3.19359,0,2.05497,1,2.23796,1,y1
11,13.644,3.17249,0,3.17249,0,2.03288,1,2.21716,1,y1
11,13.76,3.12796,0,3.12796,0,1.9861,1,2.17229,1,y1
11,13.876,3.08326,0,3.08326,0,1.9393,1,2.12761,1,y1
11,13.8905176371901,3.07766,0,3.07766,0,1.93342,1,2.122,1,y1
11,13.992,3.03871,0,3.03871,0,1.8923,1,2.08264,1,y1
11,14,3.03564,0,3.03564,0,1.88906,1,2.07953,1,y1
11,14.108,2.99463,1,2.99463,1,1.84518,1,2.03748,1,y1
11,14.1984548195197,2.96126,1,2.96126,1,1.80786,1,2.00223,1,y1
11,14.224,2.95158,1,2.95158,1,1.79736,1,1.99225,1,y1
11,14.34,2.90779,1,2.90779,1,1.75003,1,1.94697,1,y1
11,14.456,2.86478,1,2.86478,1,1.70233,1,1.90134,1,y1
11,14.5,2.84795,1,2.84795,1,1.68426,1,1.88397,1,y1
11,14.513218623487,2.84287,1,2.84287,1,1.67884,1,1.87875,1,y1
11,14.572,2.82045,1,2.82045,1,1.65467,1,1.85555,1,y1
11,14.688,2.77761,1,2.77761,1,1.60657,1,1.80976,1,y1
11,14.804,2.73374,1,2.73374,1,1.55837,1,1.76374,1,y1
11,14.8349603876301,2.72178,1,2.72178,1,1.54564,1,1.75142,1,y1
11,14.92,2.68932,1,2.68932,1,1.51034,1,1.71754,1,y1
11,15,2.65959,1,2.65959,1,1.4769,1,1.68548,1,y1
11,15.036,2.64615,1,2.64615,1,1.46191,1,1.67099,1,y1
11,15.152,2.60329,1,2.60329,1,1.41326,1,1.62436,1,y1
11,15.1638348054925,2.59892,1,2.59892,1,1.4083,1,1.61964,1,y1
11,15.268,2.5599,1,2.5599,1,1.36459,1,1.57817,1,y1
11,15.384,2.51617,1,2.51617,1,1.31581,1,1.53155,1,y1
11,15.5,2.47322,1,2.47322,1,1.26676,1,1.48489,1,y1
12,1,0,1,0,1,0,1,0,1,y1
12,1.02339238252884,0,1,0,1,0,1,0,1,y1
12,1.04733196861806,0,1,0,1,0,1,0,1,y1
12,1.07183155866266,0,1,0,1,0,1,0,1,y1
12,1.09690425248939,0,1,0,1,0,1,0,1,y1
12,1.12256345636113,0,1,0,1,0,1,0,1,y1
12,1.136,0,1,0,1,0,1,0,1,y1
12,1.14882289014523,0,1,0,1,0,1,0,1,y1
12,1.1756965946494,0,1,0,1,0,1,0,1,y1
12,1.2031989391293,0,1,0,1,0,1,0,1,y1
12,1.23134462897171,0,1,0,1,0,1,0,1,y1
12,1.26014871355746,0,1,0,1,0,1,0,1,y1
12,1.272,0,1,0,1,0,1,0,1,y1
12,1.28962659430822,0,1,0,1,0,1,0,1,y1
12,1.31979403292165,0,1,0,1,0,1,0,1,y1
12,1.35066715979904,0,1,0,1,0,1,0,1,y1
12,1.3822624826702,0,1,0,1,0,1,0,1,y1
12,1.408,0,1,0,1,0,1,0,1,y1
12,1.41459689542009,0,1,0,1,0,1,0,1,y1
12,1.44768768712188,0,1,0,1,0,1,0,1,y1
12,1.48155255128133,0,1,0,1,0,1,0,1,y1
12,1.5,0,1,0,1,0,1,0,1,y1
12,1.51620959529748,0,1,0,1,0,1,0,1,y1
12,1.544,0,1,0,1,0,1,0,1,y1
12,1.55167735014459,0,1,0,1,0,1,0,1,y1
12,1.58797478028051,0,1,0,1,0,1,0,1,y1
12,1.62512129378699,0,1,0,1,0,1,0,1,y1
12,1.66313675274702,0,1,0,1,0,1,0,1,y1
12,1.68,0,1,0,1,0,1,0,1,y1
12,1.70204148386506,0,1,0,1,0,1,0,1,y1
12,1.74185628933559,0,1,0,1,0,1,0,1,y1
12,1.782602457966,0,1,0,1,0,1,0,1,y1
12,1.816,0,1,0,1,0,1,0,1,y1
12,1.8243017765596,0,1,0,1,0,1,0,1,y1
12,1.86697654156493,0,1,0,1,0,1,0,1,y1
12,1.9106495709976,0,1,0,1,0,1,0,1,y1
12,1.952,0,1,0,1,0,1,0,1,y1
12,1.95534421664094,0,1,0,1,0,1,0,1,y1
12,2,1.06928,1,1.06928,1,0,1,0,1,y1
12,2.00108437653217,1.09123,1,1.09123,1,0,1,0,1,y1
12,2.0478945077405,1.90682,1,1.90682,1,0,1,0,1,y1
12,2.088,2.45804,1,2.45804,1,0,1,0,1,y1
12,2.09579963944429,2.5537,1,2.5537,1,0,1,0,1,y1
12,2.14482538631398,3.08853,0,3.08853,0,0,1,0,1,y1
12,2.19499796220821,3.54376,0,3.54376,0,0,1,0,1,y1
12,2.224,3.77494,0,3.77494,0,0,1,0,1,y1
12,2.24634419419022,3.93957,0,3.93957,0,0,1,0,1,y1
12,2.29889153687216,4.28879,0,4.28879,0,0,1,0,1,y1
12,2.352668087095,4.60167,0,4.60167,0,0,1,0,1,y1
12,2.36,4.64129,0,4.64129,0,0,1,0,1,y1
12,2.40770259895173,4.88402,0,4.88402,0,0,1,0,1,y1
12,2.4640244991621,5.14086,0,5.14086,0,0,1,0,1,y1
12,2.496,5.27434,0,5.27434,0,0,1,0,1,y1
12,2.5,5.29048,0,5.29048,0,0,1,0,1,y1
12,2.52166390280694,5.37582,0,5.37582,0,0,1,0,1,y1
12,2.58065162943057,5.59183,0,5.59183,0,0,1,0,1,y1
12,2.632,5.76265,0,5.76265,0,0,1,0,1,y1
12,2.6410192195199,5.79122,0,5.79122,0,0,1,0,1,y1
12,2.70279895136894,5.97671,0,5.97671,0,0,1,0,1,y1
12,2.76602385833792,6.15027,0,6.15027,0,0,1,0,1,y1
12,2.768,6.15545,0,6.15545,0,0,1,0,1,y1
12,2.83072774651606,6.31312,0,6.31312,0,0,1,0,1,y1
12,2.89694521279758,6.46601,0,6.46601,0,0,1,0,1,y1
12,2.904,6.48154,0,6.48154,0,0,1,0,1,y1
12,2.96471166338044,6.60973,0,6.60973,0,0,1,0,1,y1
12,3,6.67998,0,6.67998,0,0,1,0,1,y1
12,3.03406333269796,6.74504,0,6.74504,0,0,1,0,1,y1
12,3.04,6.75611,0,6.75611,0,0,1,0,1,y1
12,3.10503730279317,6.87256,0,6.87256,0,0,1,0,1,y1
12,3.176,6.99016,0,6.99016,0,0,1,0,1,y1
12,3.17767152314644,6.99282,0,6.99282,0,0,1,0,1,y1
12,3.25200483096689,7.10622,0,7.10622,0,0,1,0,1,y1
12,3.312,7.19121,0,7.19121,0,0,1,0,1,y1
12,3.32807697195852,7.21305,0,7.21305,0,0,1,0,1,y1
12,3.40592862157201,7.31353,0,7.31353,0,0,1,0,1,y1
12,3.448,7.36434,0,7.36434,0,0,1,0,1,y1
12,3.48560140675375,7.40779,0,7.40779,0,0,1,0,1,y1
12,3.5,7.42394,0,7.42394,0,0,1,0,1,y1
12,3.56713792820361,7.49588,0,7.49588,0,0,1,0,1,y1
12,3.584,7.51309,0,7.51309,0,0,1,0,1,y1
12,3.6505817831533,7.57779,0,7.57779,0,0,1,0,1,y1
12,3.72,7.6399,0,7.6399,0,0,1,0,1,y1
12,3.73597758867765,7.65344,0,7.65344,0,0,1,0,1,y1
12,3.82337100555118,7.7227,0,7.7227,0,0,1,0,1,y1
12,3.856,7.74652,0,7.74652,0,0,1,0,1,y1
12,3.91280876266273,7.78541,0,7.78541,0,0,1,0,1,y1
12,3.992,7.83431,0,7.83431,0,0,1,0,1,y1
12,4,7.83891,0,7.83891,0,0,1,0,1,y1
12,4.00433868200114,7.84138,0,7.84138,0,0,1,0,1,y1
12,4.09800970422556,7.89045,0,7.89045,0,0,1,0,1,y1
12,4.128,7.90446,0,7.90446,0,0,1,0,1,y1
12,4.19387191483372,7.93245,0,7.93245,0,0,1,0,1,y1
12,4.264,7.95815,0,7.95815,0,0.106282,1,0,1,y1
12,4.29197657094248,7.96726,0,7.96726,0,0.996003,1,0,1,y1
12,4.3923761286948,7.99489,0,7.99489,0,2.77081,1,1.89404,1,y1
12,4.4,7.99668,0,7.99668,0,2.86227,1,2.02973,1,y1
12,4.49512427130779,8.01544,0,8.01544,0,3.76015,0,3.26157,0,y1
12,4.5,8.01623,0,8.01623,0,3.79715,0,3.30922,0,y1
12,4.536,8.02156,0,8.02156,0,4.05086,0,3.63087,0,y1
12,4.60027593777691,8.02892,0,8.02892,0,4.43478,0,4.10259,0,y1
12,4.672,8.03398,0,8.03398,0,4.78627,0,4.5213,0,y1
12,4.70788735225163,8.03533,0,8.03533,0,4.93905,0,4.69994,0,y1
12,4.808,8.03523,0,8.03523,0,5.30323,0,5.11972,0,y1
12,4.8180160540982,8.03493,0,8.03493,0,5.33545,0,5.15645,0,y1
12,4.93072092866578,8.02832,0,8.02832,0,5.65637,0,5.51947,0,y1
12,4.944,8.02717,0,8.02717,0,5.68977,0,5.557,0,y1
12,5,8.02147,0,8.02147,0,5.82182,0,5.70513,0,y1
12,5.0460622387721,8.01583,0,8.01583,0,5.92066,0,5.81584,0,y1
12,5.08,8.01114,0,8.01114,0,5.98833,0,5.89161,0,y1
12,5.16410165692581,7.99772,0,7.99772,0,6.13889,0,6.06051,0,y1
12,5.216,7.98828,0,7.98828,0,6.22063,0,6.15263,0,y1
12,5.28490229830245,7.97453,0,7.97453,0,6.31715,0,6.26214,0,y1
12,5.352,7.95995,0,7.95995,0,6.39887,0,6.35589,0,y1
12,5.40852875449191,7.94682,0,7.94682,0,6.45893,0,6.42571,0,y1
12,5.488,7.92711,0,7.92711,0,6.53066,0,6.51069,0,y1
12,5.5,7.92402,0,7.92402,0,6.54025,0,6.52224,0,y1
12,5.53504712803523,7.91481,0,7.91481,0,6.56651,0,6.55411,0,y1
12,5.624,7.89042,0,7.89042,0,6.62192,0,6.62333,0,y1
12,5.66452506776941,7.87888,0,7.87888,0,6.64212,0,6.64957,0,y1
12,5.76,7.85073,0,7.85073,0,6.67829,0,6.69934,0,y1
12,5.7970318049989,7.83948,0,7.83948,0,6.6883,0,6.71437,0,y1
12,5.896,7.80859,0,7.80859,0,6.70515,0,6.74385,0,y1
12,5.9326381905133,7.79689,0,7.79689,0,6.70802,0,6.75111,0,y1
12,6,7.77504,0,7.77504,0,6.70903,0,6.75978,0,y1
12,6.032,7.76452,0,7.76452,0,6.70769,0,6.76192,0,y1
12,6.07141673247102,7.75144,0,7.75144,0,6.70457,0,6.76291,0,y1
12,6.168,7.7189,0,7.7189,0,6.69056,0,6.75834,0,y1
12,6.213441635169,7.70336,0,7.70336,0,6.68116,0,6.75306,0,y1
12,6.304,7.67204,0,7.67204,0,6.65768,0,6.73724,0,y1
12,6.35878883871952,7.65277,0,7.65277,0,6.64071,0,6.72462,0,y1
12,6.44,7.62361,0,7.62361,0,6.61216,0,6.70216,0,y1
12,6.5,7.60136,0,7.60136,0,6.58871,0,6.68296,0,y1
12,6.50753605965499,7.59851,0,7.59851,0,6.58563,0,6.6804,0,y1
12,6.576,7.57214,0,7.57214,0,6.55641,0,6.65578,0,y1
12,6.65976283248268,7.53857,0,7.53857,0,6.51777,0,6.62253,0,y1
12,6.712,7.51691,0,7.51691,0,6.4922,0,6.60022,0,y1
12,6.81555055221149,7.47225,0,7.47225,0,6.43848,0,6.55273,0,y1
12,6.848,7.45779,0,7.45779,0,6.42087,0,6.53702,0,y1
12,6.97498251787349,7.39897,0,7.39897,0,6.34868,0,6.47217,0,y1
12,6.984,7.39466,0,7.39466,0,6.34336,0,6.46737,0,y1
12,7,7.38696,0,7.38696,0,6.33387,0,6.45879,0,y1
12,7.12,7.32742,0,7.32742,0,6.2604,0,6.3921,0,y1
12,7.13814397706359,7.31813,0,7.31813,0,6.24894,0,6.38167,0,y1
12,7.256,7.25601,0,7.25601,0,6.17249,0,6.31187,0,y1
12,7.30512217152102,7.22919,0,7.22919,0,6.1396,0,6.28176,0,y1
12,7.392,7.18039,0,7.18039,0,6.08002,0,6.22712,0,y1
12,7.47600638377717,7.13156,0,7.13156,0,6.02079,0,6.17268,0,y1
12,7.5,7.11732,0,7.11732,0,6.0036,0,6.15685,0,y1
12,7.528,7.10052,0,7.10052,0,5.98337,0,6.13822,0,y1
12,7.65088798489457,7.02465,0,7.02465,0,5.89248,0,6.05451,0,y1
12,7.664,7.01635,0,7.01635,0,5.88258,0,6.0454,0,y1
12,7.8,6.92787,0,6.92787,0,5.7781,0,5.94887,0,y1
12,7.82986048332255,6.90787,0,6.90787,0,5.7547,0,5.9272,0,y1
12,7.936,6.83509,0,6.83509,0,5.66992,0,5.8488,0,y1
12,8,6.78995,0,6.78995,0,5.61789,0,5.80052,0,y1
12,8.01301957489591,6.78065,0,6.78065,0,5.60721,0,5.79062,0,y1
12,8.072,6.73804,0,6.73804,0,5.55843,0,5.74535,0,y1
12,8.20046319400299,6.64254,0,6.64254,0,5.45015,0,5.6447,0,y1
12,8.208,6.63683,0,6.63683,0,5.44371,0,5.63871,0,y1
12,8.344,6.5315,0,6.5315,0,5.32607,0,5.52901,0,y1
12,8.39229156595081,6.49315,0,6.49315,0,5.28368,0,5.48938,0,y1
12,8.48,6.42229,0,6.42229,0,5.20592,0,5.41655,0,y1
12,8.5,6.40592,0,6.40592,0,5.18806,0,5.39979,0,y1
12,8.58860726055512,6.33251,0,6.33251,0,5.10843,0,5.32485,0,y1
12,8.616,6.30955,0,6.30955,0,5.08366,0,5.30148,0,y1
12,8.752,6.19391,0,6.19391,0,4.95981,0,5.18432,0,y1
12,8.78951524698403,6.16158,0,6.16158,0,4.92545,0,5.15166,0,y1
12,8.888,6.07596,0,6.07596,0,4.835,0,5.0652,0,y1
12,8.99512294988458,5.98179,0,5.98179,0,4.7365,0,4.97064,0,y1
12,9,5.97748,0,5.97748,0,4.73202,0,4.96632,0,y1
12,9.024,5.95627,0,5.95627,0,4.70999,0,4.945,0,y1
12,9.16,5.83562,0,5.83562,0,4.58562,0,4.824,0,y1
12,9.20554030682226,5.79514,0,5.79514,0,4.5443,0,4.78351,0,y1
12,9.296,5.71484,0,5.71484,0,4.46291,0,4.7032,0,y1
12,9.42087982706414,5.60446,0,5.60446,0,4.35253,0,4.59298,0,y1
12,9.432,5.59467,0,5.59467,0,4.34282,0,4.58322,0,y1
12,9.5,5.53504,0,5.53504,0,4.28404,0,4.52385,0,y1
12,9.568,5.47584,0,5.47584,0,4.22655,0,4.46504,0,y1
12,9.64125665173709,5.41265,0,5.41265,0,4.16571,0,4.40244,0,y1
12,9.704,5.35904,0,5.35904,0,4.11459,0,4.34956,0,y1
12,9.84,5.24485,0,5.24485,0,4.00831,0,4.23777,0,y1
12,9.86678861539328,5.2227,0,5.2227,0,3.98813,0,4.21625,0,y1
12,9.976,5.13357,0,5.13357,0,3.90823,0,4.13051,0,y1
12,10,5.11426,0,5.11426,0,3.89127,0,4.11212,0,y1
12,10.0975963090158,5.03701,0,5.03701,0,3.82454,0,4.03911,0,y1
12,10.112,5.02581,0,5.02581,0,3.81496,0,4.02859,0,y1
12,10.248,4.92178,0,4.92178,0,3.72885,0,3.93261,0,y1
12,10.3338031444981,4.85672,0,4.85672,0,3.678,0,3.87535,0,y1
12,10.384,4.81929,0,4.81929,0,3.64951,0,3.84302,0,y1
12,10.5,4.73467,0,4.73467,0,3.58744,0,3.77191,0,y1
12,10.52,4.72033,0,4.72033,0,3.5772,0,3.76022,0,y1
12,10.575535420632,4.68097,0,4.68097,0,3.5495,0,3.72843,0,y1
12,10.656,4.62502,0,4.62502,0,3.51134,0,3.68387,0,y1
12,10.792,4.53355,0,4.53355,0,3.45174,0,3.614,0,y1
12,10.8229223906388,4.51328,0,4.51328,0,3.43899,0,3.59895,0,y1
12,10.928,4.44585,0,4.44585,0,3.39781,0,3.55028,0,y1
12,11,4.40088,0,4.40088,0,3.37138,0,3.51897,0,y1
12,11.064,4.36168,0,4.36168,0,3.34904,0,3.49248,0,y1
12,11.0760963312806,4.35434,0,4.35434,0,3.34493,0,3.48761,0,y1
12,11.2,4.28074,0,4.28074,0,3.30495,0,3.44019,0,y1
12,11.3351926135882,4.20346,0,4.20346,0,3.26531,0,3.39313,0,y1
12,11.336,4.20301,0,4.20301,0,3.26509,0,3.39286,0,y1
12,11.472,4.12794,0,4.12794,0,3.22896,0,3.35005,0,y1
12,11.5,4.11289,0,4.11289,0,3.22194,0,3.34176,0,y1
12,11.6003497752434,4.05981,0,4.05981,0,3.19793,0,3.31338,0,y1
12,11.608,4.05579,0,4.05579,0,3.19616,0,3.3113,0,y1
12,11.744,3.98465,0,3.98465,0,3.16629,0,3.2762,0,y1
12,11.8717095946543,3.92167,0,3.92167,0,3.14048,0,3.2461,0,y1
12,11.88,3.91771,0,3.91771,0,3.13887,0,3.24424,0,y1
12,12,3.86093,0,3.86093,0,3.11644,0,3.21839,0,y1
12,12.016,3.85343,0,3.85343,0,3.11356,0,3.2151,0,y1
12,12.1494171667638,3.79195,0,3.79195,0,3.09046,0,3.18887,0,y1
