ID,time,pop,popPred,indivPredMean,indivPredMode
7,3.52,2.02506,2.02506,0,0
7,3.54062,2.03942,2.03942,0,0
7,3.62003,2.09224,2.09224,0,0
7,3.64,2.10493,2.10493,0,0
7,3.70122,2.14238,2.14238,0,0
7,3.76,2.17636,2.17636,0,0
7,3.78423,2.18981,2.18981,0,0
7,3.86911,2.23444,2.23444,0,0
7,3.88,2.23987,2.23987,0,0
7,3.95588,2.27581,2.27581,0,0
7,4,2.29539,2.29539,0,0
7,4.04461,2.31433,2.31433,0,0
7,4.12,2.34427,2.34427,0.0225758,0
7,4.13532,2.35002,2.35002,0.0506037,0
7,4.22807,2.38215,2.38215,0.218188,0.0880882
7,4.24,2.38598,2.38598,0.239496,0.109176
7,4.3229,2.41097,2.41097,0.386111,0.254285
7,4.36,2.42116,2.42116,0.450817,0.318361
7,4.41986,2.43616,2.43616,0.554166,0.420575
7,4.48,2.44968,2.44968,0.656707,0.521995
7,4.5,2.45388,2.45388,0.69049,0.555427
7,4.51899,2.45772,2.45772,0.722427,0.587022
7,4.6,2.47228,2.47228,0.857285,0.72031
7,4.62034,2.47544,2.47544,0.890789,0.753426
7,4.72,2.48837,2.48837,1.05275,0.913505
7,4.72397,2.4888,2.4888,1.05914,0.91981
7,4.82992,2.49772,2.49772,1.22743,1.08605
7,4.84,2.49833,2.49833,1.24323,1.10166
7,4.93825,2.50204,2.50204,1.39547,1.25202
7,4.96,2.50233,2.50233,1.42873,1.28486
7,5,2.50237,2.50237,1.48948,1.34484
7,5.04901,2.50153,2.50153,1.56311,1.41759
7,5.08,2.50049,2.50049,1.60926,1.46314
7,5.16225,2.49597,2.49597,1.73009,1.58247
7,5.2,2.493,2.493,1.78471,1.63644
7,5.27803,2.48527,2.48527,1.89595,1.74634
7,5.32,2.48027,2.48027,1.95482,1.80454
7,5.39641,2.46971,2.46971,2.06014,1.90873
7,5.44,2.46281,2.46281,2.11912,1.96711
7,5.5,2.45231,2.45231,2.19889,2.04618
7,5.51744,2.44903,2.44903,2.22177,2.06887
7,5.56,2.44063,2.44063,2.27692,2.12364
7,5.64119,2.42308,2.42308,2.37949,2.22566
7,5.68,2.414,2.414,2.42716,2.27322
7,5.76772,2.39198,2.39198,2.53141,2.37749
7,5.8,2.38335,2.38335,2.56843,2.41469
7,5.89708,2.35592,2.35592,2.6749,2.52218
7,5.92,2.34914,2.34914,2.69889,2.54655
7,6,2.3246,2.3246,2.77877,2.6282
7,6.02934,2.31528,2.31528,2.8065,2.65674
7,6.04,2.31185,2.31185,2.81635,2.66691
7,6.16,2.27188,2.27188,2.91855,2.77366
7,6.16457,2.27031,2.27031,2.92211,2.77742
7,6.28,2.22965,2.22965,3.00345,2.86478
7,6.30283,2.22138,2.22138,3.01751,2.88021
7,6.4,2.1855,2.1855,3.06972,2.93873
7,6.44419,2.16882,2.16882,3.08931,2.96142
7,6.5,2.14748,2.14748,3.11042,2.98656
7,6.52,2.13977,2.13977,3.117,2.99463
7,6.58873,2.11298,2.11298,3.13574,3.01859
7,6.64,2.09276,2.09276,3.14599,3.03275
7,6.7365,2.05422,2.05422,3.15712,3.05115
7,6.76,2.04475,2.04475,3.15831,3.05407
7,6.88,1.99597,1.99597,3.15617,3.0604
7,6.88759,1.99286,1.99286,3.1556,3.06035
7,7,1.94665,1.94665,3.14216,3.05399
7,7.04207,1.92926,1.92926,3.13489,3.04922
7,7.12,1.89696,1.89696,3.1187,3.03735
7,7.20002,1.86372,1.86372,3.09884,3.02154
7,7.24,1.84709,1.84709,3.08785,3.01247
7,7.36,1.79719,1.79719,3.0511,2.98118
7,7.3615,1.79657,1.79657,3.05061,2.98075
7,7.48,1.74741,1.74741,3.00978,2.9448
7,7.5,1.73913,1.73913,3.00255,2.93833
7,7.52661,1.72813,1.72813,2.9928,2.92957
7,7.6,1.69787,1.69787,2.96522,2.90451
7,7.69542,1.65874,1.65874,2.928,2.87027
7,7.72,1.64871,1.64871,2.91818,2.86119
7,7.84,1.60002,1.60002,2.86921,2.81557
7,7.86802,1.58874,1.58874,2.85756,2.80465
7,7.96,1.55193,1.55193,2.8189,2.76823
7,8,1.53605,1.53605,2.8019,2.75216
7,8.04448,1.51847,1.51847,2.78288,2.73415
7,8.08,1.50451,1.50451,2.76763,2.71968
7,8.2,1.45787,1.45787,2.7158,2.67037
7,8.22491,1.44829,1.44829,2.705,2.66006
7,8.32,1.4121,1.4121,2.6637,2.62049
7,8.40938,1.37864,1.37864,2.62488,2.58318
7,8.44,1.3673,1.3673,2.61159,2.57039
7,8.5,1.34529,1.34529,2.58561,2.54533
7,8.56,1.32355,1.32355,2.55971,2.52034
7,8.59799,1.30993,1.30993,2.54337,2.50456
7,8.68,1.28093,1.28093,2.50827,2.47061
7,8.79083,1.24265,1.24265,2.46122,2.42509
7,8.8,1.23953,1.23953,2.45735,2.42135
7,8.92,1.19941,1.19941,2.40716,2.37262
7,8.988,1.17727,1.17727,2.37909,2.34528
7,9,1.17341,1.17341,2.37417,2.34048
7,9.04,1.16065,1.16065,2.35782,2.32452
7,9.16,1.12331,1.12331,2.30945,2.2772
7,9.18959,1.11433,1.11433,2.29768,2.26566
7,9.28,1.08742,1.08742,2.2621,2.23072
7,9.3957,1.05417,1.05417,2.2174,2.1853
7,9.4,1.05295,1.05295,2.21576,2.18356
7,9.5,1.02503,1.02503,2.17811,2.1419
7,9.52,1.01949,1.01949,2.17068,2.13326
7,9.60643,0.99548,0.99548,2.13894,2.09476
7,9.64,0.986103,0.986103,2.12674,2.0793
7,9.76,0.952041,0.952041,2.08344,2.02179
7,9.82189,0.934081,0.934081,2.06108,1.99082
7,9.88,0.917151,0.917151,2.03989,1.96096
7,10,0.882908,0.882908,1.9947,1.89696
7,10.0422,0.870977,0.870977,1.97808,1.87373
7,10.12,0.848503,0.848503,1.9458,1.8299
7,10.24,0.812447,0.812447,1.89157,1.75991
7,10.2674,0.804516,0.804516,1.87849,1.74354
7,10.36,0.778808,0.778808,1.83245,1.6871
7,10.48,0.744274,0.744274,1.7694,1.6115
7,10.4977,0.739107,0.739107,1.7598,1.60011
7,10.5,0.738434,0.738434,1.75854,1.59861
7,10.6,0.709896,0.709896,1.70274,1.53314
7,10.72,0.676505,0.676505,1.63236,1.45212
7,10.7331,0.672876,0.672876,1.62442,1.44312
7,10.84,0.643138,0.643138,1.55813,1.36896
7,10.96,0.610125,0.610125,1.48034,1.28351
7,10.9739,0.606392,0.606392,1.47113,1.27349
7,11,0.599388,0.599388,1.45363,1.25451
7,11.08,0.578098,0.578098,1.39905,1.19568
7,11.2,0.546468,0.546468,1.31442,1.10552
7,11.22,0.541232,0.541232,1.29998,1.09028
7,11.32,0.515394,0.515394,1.22625,1.01318
7,11.44,0.485327,0.485327,1.13457,0.918658
7,11.4716,0.477492,0.477492,1.10985,0.893403
7,11.5,0.470507,0.470507,1.08752,0.870658
7,11.56,0.455845,0.455845,1.03972,0.822174
7,11.68,0.427088,0.427088,0.941799,0.723346
7,11.7289,0.415639,0.415639,0.900858,0.682053
7,11.8,0.399273,0.399273,0.840128,0.621591
7,11.92,0.372142,0.372142,0.734897,0.519731
7,11.992,0.35625,0.35625,0.670756,0.458461
7,12,0.354503,0.354503,0.663597,0.451607
7,12.04,0.345827,0.345827,0.62775,0.417132
7,12.16,0.320297,0.320297,0.519371,0.312207
7,12.261,0.299476,0.299476,0.426623,0.221672
7,12.28,0.295613,0.295613,0.408918,0.204434
7,12.4,0.271439,0.271439,0.295806,0.0948859
7,12.5,0.251199,0.251199,0.198958,0.0028062
7,12.52,0.247333,0.247333,0.179215,0
7,12.536,0.244355,0.244355,0.163397,0
7,12.64,0.225693,0.225693,0.0593962,0
7,12.76,0.203977,0.203977,0,0
7,12.8171,0.193902,0.193902,0,0
7,12.88,0.183383,0.183383,0,0
7,13,0.162673,0.162673,0,0
7,13.1046,0.144257,0.144257,0,0
7,13.12,0.141677,0.141677,0,0
7,13.24,0.122076,0.122076,0,0
7,13.36,0.102016,0.102016,0,0
7,13.3985,0.096398,0.096398,0,0
7,13.48,0.0851264,0.0851264,0,0
7,13.5,0.0823149,0.0823149,0,0
7,13.6,0.0674038,0.0674038,0,0
7,13.699,0.0520478,0.0520478,0,0
7,13.72,0.049075,0.049075,0,0
7,13.84,0.0329474,0.0329474,0,0
7,13.96,0.0161894,0.0161894,0,0
7,14,0.0107,0.0107,0,0
7,14.0063,0.00985627,0.00985627,0,0
7,14.08,0.000316429,0.000316429,0,0
7,14.2,0,0,0,0
7,14.32,0,0,0,0
7,14.3204,0,0,0,0
7,14.44,0,0,0,0
7,14.5,0,0,0,0
7,14.56,0,0,0,0
7,14.6416,0,0,0,0
7,14.68,0,0,0,0
7,14.8,0,0,0,0
7,14.92,0,0,0,0
7,14.97,0,0,0,0
7,15,0,0,0,0
7,15.04,0,0,0,0
7,15.16,0,0,0,0
7,15.28,0,0,0,0
7,15.3057,0,0,0,0
7,15.4,0,0,0,0
7,15.5,0,0,0,0
7,15.52,0,0,0,0
7,15.64,0,0,0,0
7,15.649,0,0,0,0
7,15.76,0,0,0,0
7,15.88,0,0,0,0
7,16,0,0,0,0
8,1,0,0,0,0
8,1.02405,0,0,0,0
8,1.04867,0,0,0,0
8,1.07389,0,0,0,0
8,1.09972,0,0,0,0
8,1.12616,0,0,0,0
8,1.148,0,0,0,0
8,1.15325,0,0,0,0
8,1.18098,0,0,0,0
8,1.20938,0,0,0,0
8,1.23846,0,0,0,0
8,1.26824,0,0,0,0
8,1.296,0,0,0,0
8,1.29874,0,0,0,0
8,1.32997,0,0,0,0
8,1.36196,0,0,0,0
8,1.39471,0,0,0,0
8,1.42825,0,0,0,0
8,1.444,0,0,0,0
8,1.4626,0,0,0,0
8,1.49777,0,0,0,0
8,1.5,0,0,0,0
8,1.53379,0,0,0,0
8,1.57067,0,0,0,0
8,1.592,0,0,0,0
8,1.60844,0,0,0,0
8,1.64712,0,0,0,0
8,1.68673,0,0,0,0
8,1.72729,0,0,0,0
8,1.74,0,0,0,0
8,1.76883,0,0,0,0
8,1.81137,0,0,0,0
8,1.85493,0,0,0,0
8,1.888,0,0,0,0
8,1.89954,0,0,0,0
8,1.94522,0,0,0,0
8,1.99199,0,0,0,0
8,2,0,0,0,0
8,2.036,0,0,0,0
8,2.0399,0,0,0,0
8,2.08895,0,0,0,0
8,2.13919,0,0,0,0
8,2.184,0,0,0,0
8,2.19063,0,0,0,0
8,2.24331,0,0,0,0
8,2.29726,0,0,0,0
8,2.332,0.109003,0.109003,0,0
8,2.3525,0.184888,0.184888,0,0
8,2.40907,0.37622,0.37622,0,0
8,2.46701,0.549005,0.549005,0.297665,0
8,2.48,0.585005,0.585005,0.38803,0
8,2.5,0.638645,0.638645,0.51512,0.00280804
8,2.52633,0.706208,0.706208,0.664078,0.201012
8,2.58709,0.850165,0.850165,0.948349,0.561377
8,2.628,0.938848,0.938848,1.10555,0.752081
8,2.6493,0.982679,0.982679,1.17911,0.839798
8,2.71301,1.10521,1.10521,1.37249,1.06647
8,2.776,1.21521,1.21521,1.53296,1.25082
8,2.77825,1.21896,1.21896,1.53823,1.25683
8,2.84506,1.32489,1.32489,1.68254,1.42017
8,2.91348,1.42381,1.42381,1.80994,1.56261
8,2.924,1.43824,1.43824,1.82799,1.58267
8,2.98355,1.51641,1.51641,1.92343,1.68844
8,3,1.537,1.537,1.948,1.71554
8,3.05529,1.60326,1.60326,2.02554,1.80072
8,3.072,1.62243,1.62243,2.04754,1.82482
8,3.12877,1.68487,1.68487,2.1179,1.90166
8,3.20401,1.76172,1.76172,2.20204,1.99301
8,3.22,1.77726,1.77726,2.2187,2.01108
8,3.28106,1.8342,1.8342,2.27901,2.07628
8,3.35996,1.90259,1.90259,2.34958,2.15277
8,3.368,1.90925,1.90925,2.35637,2.16012
8,3.44076,1.96701,1.96701,2.41486,2.22292
8,3.5,2.01084,2.01084,2.45839,2.26936
8,3.516,2.02224,2.02224,2.46971,2.28124
8,3.5235,2.02752,2.02752,2.47494,2.28673
8,3.60824,2.08464,2.08464,2.53054,2.34554
8,3.664,2.11987,2.11987,2.56441,2.38135
8,3.69501,2.13868,2.13868,2.5823,2.40027
8,3.78386,2.18961,2.18961,2.63024,2.45109
8,3.812,2.20485,2.20485,2.64449,2.46629
8,3.87486,2.23731,2.23731,2.67478,2.4986
8,3.96,2.27768,2.27768,2.71267,2.53917
8,3.96804,2.28129,2.28129,2.71608,2.54283
8,4,2.29539,2.29539,2.72933,2.55709
8,4.06346,2.32207,2.32207,2.75434,2.58421
8,4.108,2.33969,2.33969,2.77091,2.60224
8,4.16118,2.35942,2.35942,2.7897,2.62279
8,4.256,2.39102,2.39102,2.82059,2.65689
8,4.26125,2.39265,2.39265,2.8222,2.65869
8,4.36372,2.42214,2.42214,2.85199,2.69194
8,4.404,2.43236,2.43236,2.86274,2.70409
8,4.46866,2.44723,2.44723,2.87896,2.72257
8,4.5,2.45388,2.45388,2.88643,2.7311
8,4.552,2.46403,2.46403,2.8981,2.74465
8,4.57612,2.46833,2.46833,2.90323,2.75069
8,4.68617,2.48445,2.48445,2.92465,2.77634
8,4.7,2.48611,2.48611,2.9271,2.77934
8,4.79886,2.49557,2.49557,2.94329,2.79954
8,4.848,2.49879,2.49879,2.95033,2.80876
8,4.91426,2.5015,2.5015,2.95886,2.82027
8,4.996,2.50239,2.50239,2.9678,2.83312
8,5,2.50237,2.50237,2.9682,2.83371
8,5.03244,2.50192,2.50192,2.97126,2.83837
8,5.144,2.49719,2.49719,2.97978,2.85267
8,5.15346,2.49657,2.49657,2.98037,2.85377
8,5.27739,2.48534,2.48534,2.98606,2.8665
8,5.292,2.48368,2.48368,2.9865,2.8678
8,5.4043,2.4685,2.4685,2.98821,2.87632
8,5.44,2.46281,2.46281,2.98815,2.87851
8,5.5,2.45231,2.45231,2.98741,2.88161
8,5.53426,2.44578,2.44578,2.98664,2.88306
8,5.588,2.4348,2.4348,2.98492,2.88484
8,5.66735,2.417,2.417,2.98122,2.88638
8,5.736,2.40017,2.40017,2.97688,2.88661
8,5.80364,2.38236,2.38236,2.97149,2.88582
8,5.884,2.35974,2.35974,2.96376,2.88364
8,5.94321,2.34215,2.34215,2.95712,2.88119
8,6,2.3246,2.3246,2.95003,2.87817
8,6.032,2.31442,2.31442,2.94573,2.87618
8,6.08613,2.29677,2.29677,2.93796,2.87237
8,6.18,2.26499,2.26499,2.92307,2.86441
8,6.23249,2.24661,2.24661,2.91398,2.85923
8,6.328,2.21219,2.21219,2.89608,2.84849
8,6.38236,2.19209,2.19209,2.88515,2.84164
8,6.476,2.15669,2.15669,2.86508,2.8286
8,6.5,2.14748,2.14748,2.85969,2.82501
8,6.53585,2.13362,2.13362,2.85147,2.81947
8,6.624,2.09909,2.09909,2.83038,2.80491
8,6.69302,2.07165,2.07165,2.813,2.79263
8,6.772,2.0399,2.0399,2.79224,2.77765
8,6.85397,2.0066,2.0066,2.76974,2.76107
8,6.92,1.97958,1.97958,2.75093,2.74698
8,7,1.94664,1.94664,2.72739,2.72904
8,7.0188,1.93888,1.93888,2.72173,2.72469
8,7.068,1.91852,1.91852,2.70672,2.71309
8,7.18758,1.86888,1.86888,2.669,2.6835
8,7.216,1.85707,1.85707,2.65978,2.67619
8,7.36043,1.79701,1.79701,2.61157,2.63742
8,7.364,1.79553,1.79553,2.61035,2.63643
8,7.5,1.73913,1.73913,2.56286,2.59756
8,7.512,1.73417,1.73417,2.55858,2.59402
8,7.53743,1.72366,1.72366,2.54946,2.58648
8,7.66,1.67323,1.67323,2.50459,2.54908
8,7.71869,1.64924,1.64924,2.48258,2.53058
8,7.808,1.61295,1.61295,2.44849,2.50177
8,7.90431,1.57416,1.57416,2.41092,2.46982
8,7.956,1.55352,1.55352,2.39043,2.45229
8,8,1.53605,1.53605,2.37281,2.43716
8,8.09439,1.49887,1.49887,2.33443,2.40407
8,8.104,1.49512,1.49512,2.33048,2.40066
8,8.252,1.43793,1.43793,2.26867,2.34705
8,8.28905,1.42382,1.42382,2.25293,2.33333
8,8.4,1.38212,1.38212,2.20511,2.2915
8,8.48838,1.34953,1.34953,2.16627,2.25746
8,8.5,1.34529,1.34529,2.16112,2.25294
8,8.548,1.32787,1.32787,2.13972,2.23416
8,8.69251,1.27656,1.27656,2.07423,2.17659
8,8.696,1.27534,1.27534,2.07263,2.17518
8,8.844,1.22467,1.22467,2.00389,2.11442
8,8.90155,1.20549,1.20549,1.97673,2.09041
8,8.992,1.17599,1.17599,1.93356,2.05216
8,9,1.17341,1.17341,1.92971,2.04874
8,9.11561,1.13696,1.13696,1.87364,1.99889
8,9.14,1.12943,1.12943,1.86169,1.98826
8,9.288,1.08508,1.08508,1.78836,1.9229
8,9.33482,1.0715,1.0715,1.76487,1.90192
8,9.436,1.04284,1.04284,1.71364,1.85614
8,9.5,1.02502,1.02502,1.68094,1.82686
8,9.5593,1.00857,1.00857,1.65041,1.79951
8,9.584,1.00171,1.00171,1.63765,1.78806
8,9.732,0.960069,0.960069,1.56051,1.71877
8,9.78919,0.943581,0.943581,1.53041,1.69169
8,9.88,0.917151,0.917151,1.48235,1.64836
8,10,0.882885,0.882885,1.41838,1.59054
8,10.0246,0.875932,0.875932,1.40521,1.57861
8,10.028,0.874968,0.874968,1.40338,1.57696
8,10.176,0.831641,0.831641,1.32384,1.50467
8,10.2657,0.805011,0.805011,1.27547,1.46059
8,10.324,0.788722,0.788722,1.24399,1.4318
8,10.472,0.746638,0.746638,1.16416,1.35845
8,10.5,0.738457,0.738457,1.14908,1.34451
8,10.5125,0.73481,0.73481,1.14234,1.33827
8,10.62,0.704275,0.704275,1.08473,1.2846
8,10.7653,0.663955,0.663955,1.00756,1.21198
8,10.768,0.663218,0.663218,1.00616,1.21065
8,10.916,0.622064,0.622064,0.928883,1.13691
8,11,0.599372,0.599372,0.88577,1.09523
8,11.0242,0.592909,0.592909,0.873473,1.08325
8,11.064,0.582335,0.582335,0.853423,1.06363
8,11.212,0.54333,0.54333,0.780438,0.991409
8,11.2893,0.523237,0.523237,0.743424,0.954133
8,11.36,0.505271,0.505271,0.71038,0.920369
8,11.5,0.470505,0.470505,0.64722,0.85464
8,11.508,0.468541,0.468541,0.64371,0.850935
8,11.5608,0.455647,0.455647,0.620829,0.826588
8,11.656,0.432771,0.432771,0.580891,0.783239
8,11.804,0.39835,0.39835,0.52209,0.71769
8,11.8388,0.390424,0.390424,0.508897,0.702788
8,11.952,0.365036,0.365036,0.467656,0.655361
8,12,0.354499,0.354499,0.450916,0.63551
8,12.1,0.332971,0.332971,0.417632,0.594999
8,12.1235,0.327977,0.327977,0.410089,0.585778
8,12.248,0.302101,0.302101,0.371728,0.539939
8,12.396,0.272307,0.272307,0.330284,0.487524
8,12.4151,0.268474,0.268474,0.325257,0.481039
8,12.5,0.251267,0.251267,0.303745,0.453058
8,12.544,0.242758,0.242758,0.293161,0.43908
8,12.692,0.21631,0.21631,0.2601,0.394096
8,12.7136,0.212406,0.212406,0.255579,0.387767
8,12.84,0.189909,0.189909,0.230778,0.352642
8,12.988,0.165056,0.165056,0.204827,0.314877
8,13,0.16289,0.16289,0.202872,0.311951
8,13.0194,0.159375,0.159375,0.199766,0.307271
8,13.136,0.139022,0.139022,0.18216,0.280333
8,13.284,0.114809,0.114809,0.162497,0.249209
8,13.3325,0.106527,0.106527,0.156749,0.239691
8,13.432,0.091459,0.091459,0.145464,0.22112
8,13.5,0.0821543,0.0821543,0.138317,0.20918
8,13.58,0.070588,0.070588,0.130608,0.195907
8,13.6531,0.0592021,0.0592021,0.124102,0.184467
8,13.728,0.0478471,0.0478471,0.117941,0.173401
8,13.876,0.0280175,0.0280175,0.107207,0.153334
8,13.9814,0.0132691,0.0132691,0.100601,0.140441
8,14,0.0107144,0.0107144,0.0995186,0.138279
8,14.024,0.00747224,0.00747224,0.0981572,0.135539
8,14.172,0,0,0.0905923,0.119826
8,14.3176,0,0,0.084413,0.106205
8,14.32,0,0,0.0843216,0.105998
8,14.468,0,0,0.0791712,0.0938851
8,14.5,0,0,0.0781923,0.091478
8,14.616,0,0,0.0750002,0.0833329
8,14.6619,0,0,0.0738764,0.0803489
8,14.764,0,0,0.0716504,0.0741623
8,14.912,0,0,0.0690357,0.0661681
8,15,0,0,0.0677767,0.0619579
8,15.0145,0,0,0.067588,0.0613
8,15.06,0,0,0.0670311,0.0593048
8,15.208,0,0,0.0655381,0.0534394
8,15.356,0,0,0.0644481,0.048389
8,15.3756,0,0,0.0643311,0.0477705
8,15.5,0,0,0.0637278,0.0441226
8,15.504,0,0,0.0637122,0.0440136
8,15.652,0,0,0.0632763,0.0403286
8,15.7453,0,0,0.0631273,0.0383239
8,15.8,0,0,0.0630775,0.0372411
8,15.948,0,0,0.0630522,0.0345756
8,16,0,0,0.0630762,0.0337193
8,16.096,0,0,0.0631662,0.0322758
8,16.124,0,0,0.0632028,0.0318888
8,16.244,0,0,0.0634061,0.0304041
8,16.392,0,0,0.0637627,0.0289185
8,16.5,0,0,0.0641079,0.0280295
8,16.5117,0,0,0.0641498,0.0279416
8,16.54,0,0,0.0642543,0.0277355
8,16.688,0,0,0.0648145,0.0267435
8,16.836,0,0,0.06517,0.025814
8,16.9088,0,0,0.0652109,0.0254155
8,16.984,0,0,0.0652166,0.0250923
8,17,0,0,0.065221,0.0250372
8,17.132,0,0,0.0653526,0.024765
8,17.28,0,0,0.065805,0.0242601
8,17.3154,0,0,0.0659237,0.0240344
8,17.428,0,0,0.0662232,0.0230085
8,17.5,0,0,0.0663181,0.0223565
8,17.576,0,0,0.0663165,0.0218074
8,17.724,0,0,0.0662878,0.0213649
8,17.7318,0,0,0.0662889,0.021355
8,17.872,0,0,0.0664063,0.0212308
8,18,0,0,0.0666203,0.0210743
8,18.02,0,0,0.0666556,0.021033
8,18.1582,0,0,0.0668974,0.0205265
8,18.168,0,0,0.0669136,0.0204724
8,18.316,0,0,0.0668904,0.0194082
8,18.464,0,0,0.0661832,0.0183901
8,18.5,0,0,0.0660211,0.0181951
8,18.5949,0,0,0.0657998,0.0177558
8,18.612,0,0,0.0657843,0.0176824
8,18.76,0,0,0.0655709,0.0171056
8,18.908,0,0,0.0650597,0.016562
8,19,0,0,0.0646451,0.0161612
8,19.0421,0,0,0.0644419,0.0159497
8,19.056,0,0,0.0643743,0.015875
8,19.204,0,0,0.0636772,0.0150507
8,19.352,0,0,0.0629304,0.0143521
8,19.5,0,0,0.0620395,0.0136077
9,1,0,0,0,0
9,1.02316,0,0,0,0
9,1.04686,0,0,0,0
9,1.07111,0,0,0,0
9,1.09592,0,0,0,0
9,1.1213,0,0,0,0
9,1.132,0,0,0,0
9,1.14727,0,0,0,0
9,1.17384,0,0,0,0
9,1.20103,0,0,0,0
9,1.22885,0,0,0,0
9,1.25731,0,0,0,0
9,1.264,0,0,0,0
9,1.28643,0,0,0,0
9,1.31623,0,0,0,0
9,1.34672,0,0,0,0
9,1.37791,0,0,0,0
9,1.396,0,0,0,0
9,1.40982,0,0,0,0
9,1.44248,0,0,0,0
9,1.47589,0,0,0,0
9,1.5,0,0,0,0
9,1.51007,0,0,0,0
9,1.528,0,0,0,0
9,1.54505,0,0,0,0
9,1.58083,0,0,0,0
9,1.61745,0,0,0,0
9,1.65491,0,0,0,0
9,1.66,0,0,0,0
9,1.69324,0,0,0,0
9,1.73246,0,0,0,0
9,1.77259,0,0,0,0
9,1.792,0,0,0,0
9,1.81364,0,0,0,0
9,1.85565,0,0,0,0
9,1.89863,0,0,0.123815,0
9,1.924,0,0,0.276028,0.0404262
9,1.94261,0,0,0.374862,0.167723
9,1.9876,0,0,0.580043,0.421894
9,2,0,0,0.629778,0.481738
9,2.03364,0,0,0.753248,0.627537
9,2.056,0,0,0.827448,0.713265
9,2.08074,0,0,0.903177,0.799524
9,2.12893,0,0,1.03499,0.946466
9,2.17824,0,0,1.15102,1.07436
9,2.188,0,0,1.17203,1.09751
9,2.2287,0,0,1.25386,1.18759
9,2.28032,0,0,1.34636,1.2889
9,2.32,0.0627476,0.0627476,1.41041,1.35858
9,2.33313,0.113293,0.113293,1.43042,1.38027
9,2.38717,0.305062,0.305062,1.50732,1.4632
9,2.44246,0.478353,0.478353,1.57804,1.53894
9,2.452,0.506227,0.506227,1.58952,1.55118
9,2.49903,0.636102,0.636102,1.64334,1.60842
9,2.5,0.638645,0.638645,1.6444,1.60954
9,2.55692,0.780634,0.780634,1.70384,1.67244
9,2.584,0.843218,0.843218,1.73021,1.70024
9,2.61614,0.913765,0.913765,1.76006,1.73163
9,2.67673,1.03695,1.03695,1.81243,1.78652
9,2.716,1.11067,1.11067,1.84391,1.81941
9,2.73873,1.15137,1.15137,1.86132,1.83757
9,2.80216,1.25801,1.25801,1.90704,1.88515
9,2.848,1.32932,1.32932,1.93766,1.91695
9,2.86707,1.35769,1.35769,1.94984,1.92959
9,2.93347,1.45108,1.45108,1.98997,1.97112
9,2.98,1.51191,1.51191,2.01608,1.99808
