ID,time,pop,popPred,indivPredMean,indivPredMode
7,0.987952,-0.39794,-0.39794,-0.245529,-0.25277
7,1,-0.39794,-0.39794,-0.245529,-0.25277
7,1.04819,-0.39794,-0.39794,-0.245529,-0.25277
7,1.10843,-0.39794,-0.39794,-0.245529,-0.25277
7,1.16867,-0.39794,-0.39794,-0.245529,-0.25277
7,1.22892,-0.39794,-0.39794,-0.245529,-0.25277
7,1.28916,-0.39794,-0.39794,-0.245529,-0.25277
7,1.3494,-0.39794,-0.39794,-0.245529,-0.25277
7,1.40964,-0.39794,-0.39794,-0.245529,-0.25277
7,1.46988,-0.39794,-0.39794,-0.245529,-0.25277
7,1.53012,-0.39794,-0.39794,-0.245529,-0.25277
7,1.59036,-0.39794,-0.39794,-0.245529,-0.25277
7,1.6506,-0.39794,-0.39794,-0.245529,-0.25277
7,1.71084,-0.39794,-0.39794,-0.245529,-0.25277
7,1.77108,-0.39794,-0.39794,-0.245529,-0.25277
7,1.83133,-0.39794,-0.39794,-0.245529,-0.25277
7,1.89157,-0.39794,-0.39794,-0.245529,-0.25277
7,1.95181,-0.407001,-0.407001,-0.245529,-0.25277
7,2,-0.426758,-0.426758,-0.245529,-0.25277
7,2.01205,-0.431696,-0.431696,-0.245529,-0.25277
7,2.07229,-0.456378,-0.456378,-0.245529,-0.25277
7,2.13253,-0.481003,-0.481003,-0.245529,-0.25277
7,2.19277,-0.50545,-0.50545,-0.245529,-0.25277
7,2.25301,-0.529438,-0.529438,-0.245529,-0.25277
7,2.31325,-0.552409,-0.552409,-0.245529,-0.25277
7,2.37349,-0.573377,-0.573377,-0.245529,-0.25277
7,2.43373,-0.590755,-0.590755,-0.245529,-0.25277
7,2.49398,-0.602225,-0.602225,-0.245529,-0.25277
7,2.55422,-0.604754,-0.604754,-0.245529,-0.25277
7,2.61446,-0.594915,-0.594915,-0.245529,-0.25277
7,2.6747,-0.569652,-0.569652,-0.246459,-0.25277
7,2.73494,-0.527119,-0.527119,-0.271155,-0.25277
7,2.79518,-0.467496,-0.467496,-0.29585,-0.25277
7,2.85542,-0.392956,-0.392956,-0.320545,-0.27265
7,2.91566,-0.306964,-0.306964,-0.345237,-0.297345
7,2.9759,-0.213338,-0.213338,-0.369925,-0.32204
7,3,-0.174543,-0.174543,-0.379798,-0.331917
7,3.03614,-0.115522,-0.115522,-0.394604,-0.346733
7,3.09639,-0.0162881,-0.0162881,-0.41927,-0.371422
7,3.15663,0.0822156,0.0822156,-0.44391,-0.396104
7,3.21687,0.178876,0.178876,-0.46851,-0.420773
7,3.27711,0.272838,0.272838,-0.493043,-0.445421
7,3.33735,0.363626,0.363626,-0.51747,-0.470032
7,3.39759,0.451056,0.451056,-0.541734,-0.494584
7,3.45783,0.535055,0.535055,-0.56575,-0.519042
7,3.51807,0.615614,0.615614,-0.589397,-0.543352
7,3.57831,0.692779,0.692779,-0.612507,-0.567438
7,3.63855,0.766617,0.766617,-0.634848,-0.59119
7,3.6988,0.837227,0.837227,-0.656104,-0.614449
7,3.75904,0.904736,0.904736,-0.675862,-0.637002
7,3.81928,0.969214,0.969214,-0.693587,-0.658552
7,3.87952,1.03082,1.03082,-0.708621,-0.67871
7,3.93976,1.0896,1.0896,-0.72018,-0.696967
7,4,1.14567,1.14567,-0.727391,-0.712686
7,4.06024,1.19914,1.19914,-0.729222,-0.7251
7,4.12048,1.25003,1.25003,-0.724691,-0.733339
7,4.18072,1.29846,1.29846,-0.712931,-0.736416
7,4.24096,1.34447,1.34447,-0.69346,-0.733285
7,4.3012,1.38813,1.38813,-0.66605,-0.723011
7,4.36145,1.4295,1.4295,-0.630803,-0.70497
7,4.42169,1.46861,1.46861,-0.588214,-0.678887
7,4.48193,1.50553,1.50553,-0.539049,-0.644794
7,4.54217,1.54027,1.54027,-0.484305,-0.603096
7,4.60241,1.57291,1.57291,-0.425072,-0.55454
7,4.66265,1.60348,1.60348,-0.362393,-0.500073
7,4.72289,1.63201,1.63201,-0.297266,-0.440801
7,4.78313,1.65856,1.65856,-0.230555,-0.377815
7,4.84337,1.68317,1.68317,-0.162943,-0.312118
7,4.90361,1.70588,1.70588,-0.0950558,-0.244635
7,4.96386,1.72674,1.72674,-0.0274171,-0.176111
7,5,1.73839,1.73839,0.0128857,-0.13475
7,5.0241,1.7458,1.7458,0.0396167,-0.107152
7,5.08434,1.76311,1.76311,0.105908,-0.0382926
7,5.14458,1.77873,1.77873,0.171308,0.0300624
7,5.20482,1.7927,1.7927,0.235645,0.0976922
7,5.26506,1.80509,1.80509,0.298798,0.164428
7,5.3253,1.81595,1.81595,0.360786,0.230063
7,5.38554,1.82533,1.82533,0.421578,0.294417
7,5.44578,1.83331,1.83331,0.481138,0.357524
7,5.50602,1.83993,1.83993,0.539365,0.419448
7,5.56627,1.84526,1.84526,0.596088,0.480182
7,5.62651,1.84935,1.84935,0.651289,0.539589
7,5.68675,1.85225,1.85225,0.704974,0.597612
7,5.74699,1.85404,1.85404,0.75724,0.654232
7,5.80723,1.85474,1.85474,0.808094,0.709435
7,5.86747,1.85444,1.85444,0.857545,0.763218
7,5.92771,1.85316,1.85316,0.905622,0.815585
7,5.98795,1.85097,1.85097,0.95232,0.866545
7,6,1.85043,1.85043,0.961494,0.876566
7,6.04819,1.84791,1.84791,0.997639,0.916086
7,6.10843,1.84403,1.84403,1.04158,0.964225
7,6.16867,1.83937,1.83937,1.08416,1.01098
7,6.22892,1.83397,1.83397,1.12534,1.05632
7,6.28916,1.82786,1.82786,1.16515,1.10026
7,6.3494,1.82108,1.82108,1.20356,1.14283
7,6.40964,1.81363,1.81363,1.24057,1.18397
7,6.46988,1.80554,1.80554,1.27617,1.22369
7,6.53012,1.7968,1.7968,1.31037,1.26203
7,6.59036,1.78745,1.78745,1.34313,1.29893
7,6.6506,1.77749,1.77749,1.37446,1.33438
7,6.71084,1.76693,1.76693,1.40434,1.36841
7,6.77108,1.75581,1.75581,1.43278,1.40099
7,6.83133,1.74411,1.74411,1.45978,1.43209
7,6.89157,1.73188,1.73188,1.48531,1.46176
7,6.95181,1.7191,1.7191,1.5094,1.48995
7,7,1.70851,1.70851,1.52762,1.51143
7,7.01205,1.70581,1.70581,1.53203,1.51666
7,7.07229,1.69201,1.69201,1.55321,1.54191
7,7.13253,1.67771,1.67771,1.57295,1.56569
7,7.19277,1.66294,1.66294,1.59126,1.588
7,7.25301,1.64769,1.64769,1.60814,1.60886
7,7.31325,1.632,1.632,1.62362,1.62827
7,7.37349,1.61585,1.61585,1.63772,1.64626
7,7.43373,1.59928,1.59928,1.65046,1.66282
7,7.49398,1.5823,1.5823,1.66186,1.67799
7,7.55422,1.5649,1.5649,1.67194,1.6918
7,7.61446,1.54712,1.54712,1.68074,1.70426
7,7.6747,1.52895,1.52895,1.6883,1.7154
7,7.73494,1.51042,1.51042,1.69463,1.72526
7,7.79518,1.49153,1.49153,1.69978,1.73387
7,7.85542,1.47229,1.47229,1.70379,1.74125
7,7.91566,1.45273,1.45273,1.70668,1.74746
7,7.9759,1.43284,1.43284,1.70851,1.75253
7,8,1.4248,1.4248,1.70894,1.75424
7,8.03614,1.41265,1.41265,1.70929,1.75648
7,8.09639,1.39216,1.39216,1.70909,1.75938
7,8.15663,1.3714,1.3714,1.70793,1.76124
7,8.21687,1.35037,1.35037,1.70583,1.76212
7,8.27711,1.32908,1.32908,1.70283,1.76205
7,8.33735,1.30754,1.30754,1.69894,1.76107
7,8.39759,1.28578,1.28578,1.69416,1.75921
7,8.45783,1.26379,1.26379,1.68849,1.75651
7,8.51807,1.24161,1.24161,1.68194,1.75298
7,8.57831,1.21922,1.21922,1.67454,1.74865
7,8.63855,1.19665,1.19665,1.66631,1.74353
7,8.6988,1.17391,1.17391,1.65728,1.73763
7,8.75904,1.15102,1.15102,1.64747,1.73096
7,8.81928,1.12797,1.12797,1.6369,1.72355
7,8.87952,1.10478,1.10478,1.6256,1.71541
7,8.93976,1.08147,1.08147,1.61358,1.70657
7,9,1.05803,1.05803,1.60088,1.69705
7,9.06024,1.03449,1.03449,1.58751,1.68685
7,9.12048,1.01085,1.01085,1.5735,1.67602
7,9.18072,0.987116,0.987116,1.55887,1.66455
7,9.24096,0.963299,0.963299,1.54363,1.65247
7,9.3012,0.939405,0.939405,1.52783,1.6398
7,9.36145,0.915442,0.915442,1.51147,1.62656
7,9.42169,0.891415,0.891415,1.49458,1.61277
7,9.48193,0.867331,0.867331,1.47718,1.59845
7,9.54217,0.843194,0.843194,1.45929,1.5836
7,9.60241,0.81901,0.81901,1.44094,1.56825
7,9.66265,0.794784,0.794784,1.42215,1.55242
7,9.72289,0.770517,0.770517,1.40292,1.53612
7,9.78313,0.746218,0.746218,1.38331,1.51937
7,9.84337,0.721888,0.721888,1.3633,1.50218
7,9.90361,0.697531,0.697531,1.34294,1.48457
7,9.96386,0.673151,0.673151,1.32224,1.46655
7,10,0.658511,0.658511,1.30966,1.45556
7,10.0241,0.648747,0.648747,1.30121,1.44815
7,10.0843,0.624323,0.624323,1.27988,1.42937
7,10.1446,0.599882,0.599882,1.25826,1.41023
7,10.2048,0.575426,0.575426,1.23638,1.39075
7,10.2651,0.550955,0.550955,1.21425,1.37093
7,10.3253,0.526472,0.526472,1.19189,1.35079
7,10.3855,0.501977,0.501977,1.16931,1.33036
7,10.4458,0.477473,0.477473,1.14654,1.30963
7,10.506,0.452959,0.452959,1.12358,1.28862
7,10.5663,0.428438,0.428438,1.10045,1.26736
7,10.6265,0.403909,0.403909,1.07716,1.24584
7,10.6867,0.379375,0.379375,1.05373,1.22408
7,10.747,0.354834,0.354834,1.03017,1.2021
7,10.8072,0.330289,0.330289,1.0065,1.17991
7,10.8675,0.30574,0.30574,0.982714,1.15753
7,10.9277,0.281187,0.281187,0.95883,1.13495
7,10.988,0.25663,0.25663,0.934858,1.1122
7,11,0.251719,0.251719,0.930053,1.10763
7,11.0482,0.232071,0.232071,0.910804,1.08929
7,11.1084,0.20751,0.20751,0.886679,1.06623
7,11.1687,0.182946,0.182946,0.86249,1.04302
7,11.2289,0.158381,0.158381,0.838242,1.01969
7,11.2892,0.133815,0.133815,0.813944,0.996231
7,11.3494,0.109247,0.109247,0.789601,0.972666
7,11.4096,0.084679,0.084679,0.765216,0.948996
7,11.4699,0.0601101,0.0601101,0.740796,0.92523
7,11.5301,0.0355412,0.0355412,0.716344,0.901375
7,11.5904,0.0109721,0.0109721,0.691864,0.87744
7,11.6506,-0.0135959,-0.0135959,0.66736,0.853431
7,11.7108,-0.0381634,-0.0381634,0.642834,0.829355
7,11.7711,-0.0627305,-0.0627305,0.618289,0.805217
7,11.8313,-0.0872971,-0.0872971,0.593727,0.781024
7,11.8916,-0.111863,-0.111863,0.569151,0.756781
7,11.9518,-0.136428,-0.136428,0.544561,0.732492
7,12,-0.156079,-0.156079,0.52488,0.713032
7,12.012,-0.160991,-0.160991,0.519959,0.708162
7,12.0723,-0.185553,-0.185553,0.495346,0.683795
7,12.1325,-0.210112,-0.210112,0.470725,0.659396
7,12.1928,-0.23467,-0.23467,0.446095,0.634967
7,12.253,-0.259226,-0.259226,0.421458,0.610511
7,12.3133,-0.283781,-0.283781,0.396816,0.586031
7,12.3735,-0.308333,-0.308333,0.372168,0.56153
7,12.4337,-0.332881,-0.332881,0.347515,0.537011
7,12.494,-0.357427,-0.357427,0.322858,0.512473
7,12.5542,-0.38197,-0.38197,0.298197,0.487921
7,12.6145,-0.406511,-0.406511,0.273533,0.463355
7,12.6747,-0.43105,-0.43105,0.248866,0.438777
7,12.7349,-0.455585,-0.455585,0.224197,0.414188
7,12.7952,-0.480116,-0.480116,0.199525,0.389588
7,12.8554,-0.504642,-0.504642,0.174851,0.364978
7,12.9157,-0.529166,-0.529166,0.150175,0.340361
7,12.9759,-0.553687,-0.553687,0.125498,0.315736
7,13,-0.563494,-0.563494,0.115626,0.305884
7,13.0361,-0.578203,-0.578203,0.100818,0.291105
7,13.0964,-0.602715,-0.602715,0.0761379,0.266469
7,13.1566,-0.627223,-0.627223,0.0514565,0.241827
7,13.2169,-0.651728,-0.651728,0.0267736,0.217181
7,13.2771,-0.676229,-0.676229,0.00208978,0.192531
7,13.3373,-0.700725,-0.700725,-0.0225946,0.167877
7,13.3976,-0.725217,-0.725217,-0.0472803,0.143219
7,13.4578,-0.749705,-0.749705,-0.0719665,0.118559
7,13.5181,-0.774188,-0.774188,-0.0966532,0.0938964
7,13.5783,-0.798666,-0.798666,-0.121341,0.0692309
7,13.6386,-0.82314,-0.82314,-0.146029,0.0445635
7,13.6988,-0.847608,-0.847608,-0.170717,0.0198939
7,13.759,-0.872071,-0.872071,-0.195406,-0.00477761
7,13.8193,-0.89653,-0.89653,-0.220096,-0.0294506
7,13.8795,-0.920983,-0.920983,-0.244785,-0.0541252
7,13.9398,-0.945431,-0.945431,-0.269476,-0.0788014
7,14,-0.969873,-0.969873,-0.294166,-0.103479
8,-1,-0.39794,-0.39794,-0.230641,-0.244141
8,-0.939759,-0.39794,-0.39794,-0.230641,-0.244141
8,-0.879518,-0.39794,-0.39794,-0.230641,-0.244141
8,-0.819277,-0.39794,-0.39794,-0.230641,-0.244141
8,-0.759036,-0.39794,-0.39794,-0.230641,-0.244141
8,-0.698795,-0.39794,-0.39794,-0.230641,-0.244141
8,-0.638554,-0.39794,-0.39794,-0.230641,-0.244141
8,-0.578313,-0.39794,-0.39794,-0.230641,-0.244141
8,-0.518072,-0.39794,-0.39794,-0.230641,-0.244141
8,-0.457831,-0.39794,-0.39794,-0.230641,-0.244141
8,-0.39759,-0.39794,-0.39794,-0.230641,-0.244141
8,-0.337349,-0.39794,-0.39794,-0.230641,-0.244141
8,-0.277108,-0.39794,-0.39794,-0.230641,-0.244141
8,-0.216867,-0.39794,-0.39794,-0.230641,-0.244141
8,-0.156627,-0.39794,-0.39794,-0.230641,-0.244141
8,-0.0963855,-0.39794,-0.39794,-0.230641,-0.244141
8,-0.0361446,-0.39794,-0.39794,-0.230641,-0.244141
8,0,-0.39794,-0.39794,-0.230641,-0.244141
8,0.0240964,-0.39794,-0.39794,-0.230641,-0.244141
8,0.0843373,-0.39794,-0.39794,-0.230641,-0.244141
8,0.144578,-0.39794,-0.39794,-0.230641,-0.244141
8,0.204819,-0.39794,-0.39794,-0.230641,-0.244141
8,0.26506,-0.39794,-0.39794,-0.230641,-0.244141
8,0.325301,-0.39794,-0.39794,-0.230641,-0.244141
8,0.385542,-0.39794,-0.39794,-0.230641,-0.244141
8,0.445783,-0.39794,-0.39794,-0.230641,-0.244141
8,0.506024,-0.39794,-0.39794,-0.230641,-0.244141
8,0.566265,-0.39794,-0.39794,-0.230641,-0.244141
8,0.626506,-0.39794,-0.39794,-0.230641,-0.244141
8,0.686747,-0.39794,-0.39794,-0.230641,-0.244141
8,0.746988,-0.39794,-0.39794,-0.230641,-0.244141
8,0.807229,-0.39794,-0.39794,-0.230641,-0.244141
8,0.86747,-0.39794,-0.39794,-0.230641,-0.244141
8,0.927711,-0.39794,-0.39794,-0.230641,-0.244141
8,0.987952,-0.39794,-0.39794,-0.230641,-0.244141
8,1,-0.39794,-0.39794,-0.230641,-0.244141
8,1.04819,-0.39794,-0.39794,-0.230641,-0.244141
8,1.10843,-0.39794,-0.39794,-0.230641,-0.244141
8,1.16867,-0.39794,-0.39794,-0.230641,-0.244141
8,1.22892,-0.39794,-0.39794,-0.230641,-0.244141
8,1.28916,-0.39794,-0.39794,-0.230641,-0.244141
8,1.3494,-0.39794,-0.39794,-0.230641,-0.244141
8,1.40964,-0.39794,-0.39794,-0.230641,-0.244141
8,1.46988,-0.39794,-0.39794,-0.230641,-0.244141
8,1.53012,-0.39794,-0.39794,-0.230641,-0.244141
8,1.59036,-0.39794,-0.39794,-0.230641,-0.244141
8,1.6506,-0.39794,-0.39794,-0.230641,-0.244141
8,1.71084,-0.39794,-0.39794,-0.230641,-0.244141
8,1.77108,-0.39794,-0.39794,-0.230641,-0.244141
8,1.83133,-0.39794,-0.39794,-0.230641,-0.244141
8,1.89157,-0.39794,-0.39794,-0.230641,-0.244141
8,1.95181,-0.407001,-0.407001,-0.230641,-0.244141
8,2,-0.426758,-0.426758,-0.230641,-0.244141
8,2.01205,-0.431696,-0.431696,-0.230641,-0.244141
8,2.07229,-0.456378,-0.456378,-0.230641,-0.244141
8,2.13253,-0.481003,-0.481003,-0.230641,-0.244141
8,2.19277,-0.50545,-0.50545,-0.230641,-0.244141
8,2.25301,-0.529438,-0.529438,-0.230641,-0.244141
8,2.31325,-0.552409,-0.552409,-0.230641,-0.244141
8,2.37349,-0.573377,-0.573377,-0.230641,-0.244141
8,2.43373,-0.590755,-0.590755,-0.241519,-0.254275
8,2.49398,-0.602225,-0.602225,-0.266207,-0.278964
8,2.55422,-0.604754,-0.604754,-0.290807,-0.303571
8,2.61446,-0.594915,-0.594915,-0.315022,-0.327819
8,2.6747,-0.569652,-0.569652,-0.338123,-0.351027
8,2.73494,-0.527119,-0.527119,-0.358704,-0.371912
8,2.79518,-0.467496,-0.467496,-0.374472,-0.388377
8,2.85542,-0.392956,-0.392956,-0.38219,-0.397376
8,2.91566,-0.306964,-0.306964,-0.377992,-0.395152
8,2.9759,-0.213338,-0.213338,-0.358214,-0.377908
8,3,-0.174543,-0.174543,-0.345326,-0.366156
8,3.03614,-0.115522,-0.115522,-0.320424,-0.343078
8,3.09639,-0.0162881,-0.0162881,-0.264461,-0.290303
8,3.15663,0.0822156,0.0822156,-0.192602,-0.221579
8,3.21687,0.178876,0.178876,-0.108729,-0.140539
8,3.27711,0.272838,0.272838,-0.0171521,-0.051353
8,3.33735,0.363626,0.363626,0.0783074,0.0421872
8,3.39759,0.451056,0.451056,0.174706,0.137088
8,3.45783,0.535055,0.535055,0.269996,0.231251
8,3.51807,0.615614,0.615614,0.362866,0.323268
8,3.57831,0.692779,0.692779,0.452535,0.412319
8,3.63855,0.766617,0.766617,0.538594,0.497923
8,3.6988,0.837227,0.837227,0.62087,0.579878
8,3.75904,0.904736,0.904736,0.699328,0.658128
8,3.81928,0.969214,0.969214,0.774033,0.73272
8,3.87952,1.03082,1.03082,0.845107,0.803758
8,3.93976,1.0896,1.0896,0.91268,0.871362
8,4,1.14567,1.14567,0.976901,0.935682
8,4.06024,1.19914,1.19914,1.03793,0.996856
8,4.12048,1.25003,1.25003,1.0959,1.05504
8,4.18072,1.29846,1.29846,1.15095,1.11035
8,4.24096,1.34447,1.34447,1.20322,1.16293
8,4.3012,1.38813,1.38813,1.25282,1.21289
8,4.36145,1.4295,1.4295,1.29985,1.26034
8,4.42169,1.46861,1.46861,1.34442,1.30538
8,4.48193,1.50553,1.50553,1.38662,1.3481
8,4.54217,1.54027,1.54027,1.42653,1.38859
8,4.60241,1.57291,1.57291,1.46421,1.42691
8,4.66265,1.60348,1.60348,1.49976,1.46315
8,4.72289,1.63201,1.63201,1.53323,1.49736
8,4.78313,1.65856,1.65856,1.56467,1.5296
8,4.84337,1.68317,1.68317,1.59417,1.55993
8,4.90361,1.70588,1.70588,1.62177,1.58841
8,4.96386,1.72674,1.72674,1.64752,1.6151
8,5,1.73839,1.73839,1.66211,1.63027
8,5.0241,1.7458,1.7458,1.67148,1.64004
8,5.08434,1.76311,1.76311,1.69369,1.66328
8,5.14458,1.77873,1.77873,1.71421,1.68488
8,5.20482,1.7927,1.7927,1.73308,1.70488
8,5.26506,1.80509,1.80509,1.75036,1.72333
8,5.3253,1.81595,1.81595,1.76608,1.74026
8,5.38554,1.82533,1.82533,1.78032,1.75573
8,5.44578,1.83331,1.83331,1.7931,1.7698
8,5.50602,1.83993,1.83993,1.8045,1.78249
8,5.56627,1.84526,1.84526,1.81454,1.79385
8,5.62651,1.84935,1.84935,1.82329,1.80393
8,5.68675,1.85225,1.85225,1.8308,1.81279
8,5.74699,1.85404,1.85404,1.8371,1.82047
8,5.80723,1.85474,1.85474,1.84224,1.827
8,5.86747,1.85444,1.85444,1.84628,1.83242
8,5.92771,1.85316,1.85316,1.84925,1.83679
8,5.98795,1.85097,1.85097,1.85119,1.84015
8,6,1.85043,1.85043,1.85146,1.8407
8,6.04819,1.84791,1.84791,1.85215,1.84252
8,6.10843,1.84403,1.84403,1.85216,1.84395
8,6.16867,1.83937,1.83937,1.85127,1.84448
8,6.22892,1.83397,1.83397,1.8495,1.84415
8,6.28916,1.82786,1.82786,1.84689,1.84297
8,6.3494,1.82108,1.82108,1.84348,1.841
8,6.40964,1.81363,1.81363,1.83929,1.83825
8,6.46988,1.80554,1.80554,1.83435,1.83476
8,6.53012,1.7968,1.7968,1.8287,1.83055
8,6.59036,1.78745,1.78745,1.82235,1.82565
8,6.6506,1.77749,1.77749,1.81534,1.82009
8,6.71084,1.76693,1.76693,1.80769,1.81389
8,6.77108,1.75581,1.75581,1.79941,1.80706
8,6.83133,1.74411,1.74411,1.79053,1.79964
8,6.89157,1.73188,1.73188,1.78107,1.79164
8,6.95181,1.7191,1.7191,1.77105,1.78307
8,7,1.70851,1.70851,1.76264,1.77583
8,7.01205,1.70581,1.70581,1.76048,1.77397
8,7.07229,1.69201,1.69201,1.74939,1.76433
8,7.13253,1.67771,1.67771,1.73778,1.75419
8,7.19277,1.66294,1.66294,1.72568,1.74355
8,7.25301,1.64769,1.64769,1.71309,1.73242
8,7.31325,1.632,1.632,1.70004,1.72082
8,7.37349,1.61585,1.61585,1.68653,1.70877
8,7.43373,1.59928,1.59928,1.67257,1.69627
8,7.49398,1.5823,1.5823,1.65819,1.68334
8,7.55422,1.5649,1.5649,1.64338,1.66998
8,7.61446,1.54712,1.54712,1.62816,1.6562
8,7.6747,1.52895,1.52895,1.61254,1.64203
8,7.73494,1.51042,1.51042,1.59653,1.62745
8,7.79518,1.49153,1.49153,1.58015,1.61249
8,7.85542,1.47229,1.47229,1.56339,1.59716
8,7.91566,1.45273,1.45273,1.54628,1.58145
8,7.9759,1.43284,1.43284,1.52881,1.56539
8,8,1.4248,1.4248,1.52173,1.55886
8,8.03614,1.41265,1.41265,1.511,1.54897
8,8.09639,1.39216,1.39216,1.49287,1.53221
8,8.15663,1.3714,1.3714,1.47441,1.51511
8,8.21687,1.35037,1.35037,1.45563,1.49768
8,8.27711,1.32908,1.32908,1.43656,1.47993
8,8.33735,1.30754,1.30754,1.41718,1.46187
8,8.39759,1.28578,1.28578,1.39752,1.4435
8,8.45783,1.26379,1.26379,1.37759,1.42484
8,8.51807,1.24161,1.24161,1.35738,1.40588
8,8.57831,1.21922,1.21922,1.33692,1.38664
8,8.63855,1.19665,1.19665,1.3162,1.36713
8,8.6988,1.17391,1.17391,1.29525,1.34735
8,8.75904,1.15102,1.15102,1.27406,1.3273
8,8.81928,1.12797,1.12797,1.25265,1.30701
8,8.87952,1.10478,1.10478,1.23102,1.28647
8,8.93976,1.08147,1.08147,1.20919,1.2657
8,9,1.05803,1.05803,1.18717,1.2447
8,9.06024,1.03449,1.03449,1.16495,1.22348
8,9.12048,1.01085,1.01085,1.14256,1.20205
8,9.18072,0.987116,0.987116,1.12,1.18041
8,9.24096,0.963299,0.963299,1.09728,1.15857
8,9.3012,0.939405,0.939405,1.07441,1.13655
8,9.36145,0.915442,0.915442,1.05139,1.11435
8,9.42169,0.891415,0.891415,1.02823,1.09198
8,9.48193,0.867331,0.867331,1.00495,1.06944
8,9.54217,0.843194,0.843194,0.981553,1.04674
8,9.60241,0.81901,0.81901,0.958042,1.02391
8,9.66265,0.794784,0.794784,0.934428,1.00093
8,9.72289,0.770517,0.770517,0.910715,0.977811
8,9.78313,0.746218,0.746218,0.886912,0.954571
8,9.84337,0.721888,0.721888,0.863026,0.931216
8,9.90361,0.697531,0.697531,0.839066,0.907753
8,9.96386,0.673151,0.673151,0.815035,0.884187
8,10,0.658511,0.658511,0.800586,0.869999
8,10.0241,0.648747,0.648747,0.79094,0.860522
8,10.0843,0.624323,0.624323,0.766782,0.836765
8,10.1446,0.599882,0.599882,0.74257,0.812927
8,10.2048,0.575426,0.575426,0.718311,0.789015
8,10.2651,0.550955,0.550955,0.694009,0.765032
8,10.3253,0.526472,0.526472,0.669667,0.740981
8,10.3855,0.501977,0.501977,0.645289,0.716867
8,10.4458,0.477473,0.477473,0.62088,0.692699
8,10.506,0.452959,0.452959,0.596442,0.668482
8,10.5663,0.428438,0.428438,0.571978,0.644221
8,10.6265,0.403909,0.403909,0.547492,0.619917
8,10.6867,0.379375,0.379375,0.522986,0.595573
8,10.747,0.354834,0.354834,0.498462,0.571195
8,10.8072,0.330289,0.330289,0.473923,0.546787
8,10.8675,0.30574,0.30574,0.449369,0.522352
8,10.9277,0.281187,0.281187,0.424804,0.497893
8,10.988,0.25663,0.25663,0.400228,0.473412
8,11,0.251719,0.251719,0.395312,0.468514
8,11.0482,0.232071,0.232071,0.375643,0.448912
8,11.1084,0.20751,0.20751,0.351049,0.424394
8,11.1687,0.182946,0.182946,0.326449,0.39986
8,11.2289,0.158381,0.158381,0.301842,0.375313
8,11.2892,0.133815,0.133815,0.27723,0.350753
8,11.3494,0.109247,0.109247,0.252613,0.326183
8,11.4096,0.084679,0.084679,0.227993,0.301604
8,11.4699,0.0601101,0.0601101,0.203369,0.277017
8,11.5301,0.0355412,0.0355412,0.178742,0.252424
8,11.5904,0.0109721,0.0109721,0.154113,0.227825
8,11.6506,-0.0135959,-0.0135959,0.129482,0.203221
8,11.7108,-0.0381634,-0.0381634,0.104848,0.178612
8,11.7711,-0.0627305,-0.0627305,0.0802132,0.154
8,11.8313,-0.0872971,-0.0872971,0.0555771,0.129383
8,11.8916,-0.111863,-0.111863,0.0309401,0.104764
8,11.9518,-0.136428,-0.136428,0.00630241,0.0801425
