ID,TIME,popPred_medianCOV,cens_popPred_medianCOV,popPred,cens_popPred,indivPred_mean,cens_indivPred_mean,indivPred_mode,cens_indivPred_mode,obsid
7,2.07915887035056,4.08932,0,4.08932,0,1.69185,1,1.75974,1,y1
7,2.08,4.09421,0,4.09421,0,1.69283,1,1.76068,1,y1
7,2.12579134871711,4.34645,0,4.34645,0,1.74635,1,1.81204,1,y1
7,2.17346972505212,4.58383,0,4.58383,0,1.80252,1,1.866,1,y1
7,2.2,4.70657,0,4.70657,0,1.83397,1,1.89617,1,y1
7,2.22221745731019,4.80453,0,4.80453,0,1.86039,1,1.92146,1,y1
7,2.27205852957337,5.0102,0,5.0102,0,1.92,1,1.97863,1,y1
7,2.32,5.19193,0,5.19193,0,1.97777,1,2.0341,1,y1
7,2.32301746385144,5.2029,0,5.2029,0,1.98142,1,2.03759,1,y1
7,2.37511933214682,5.38407,0,5.38407,0,2.04472,1,2.09815,1,y1
7,2.42838976879009,5.55472,0,5.55472,0,2.11004,1,2.16084,1,y1
7,2.44,5.5902,0,5.5902,0,2.12436,1,2.17451,1,y1
7,2.48285498305222,5.7162,0,5.7162,0,2.17742,1,2.22514,1,y1
7,2.5,5.76466,0,5.76466,0,2.19874,1,2.24555,1,y1
7,2.53854177203961,5.86999,0,5.86999,0,2.24684,1,2.29166,1,y1
7,2.56,5.92639,0,5.92639,0,2.27374,1,2.31745,1,y1
7,2.59547753387837,6.01615,0,6.01615,0,2.31844,1,2.36026,1,y1
7,2.65369028119432,6.15463,0,6.15463,0,2.39244,1,2.43095,1,y1
7,2.68,6.21391,0,6.21391,0,2.42612,1,2.46314,1,y1
7,2.71320865489534,6.28605,0,6.28605,0,2.46881,1,2.50392,1,y1
7,2.77406193826277,6.41112,0,6.41112,0,2.54753,1,2.57914,1,y1
7,2.8,6.46181,0,6.46181,0,2.58134,1,2.61147,1,y1
7,2.83628007135892,6.53023,0,6.53023,0,2.6289,1,2.65691,1,y1
7,2.8998936657577,6.64379,0,6.64379,0,2.71302,1,2.73691,1,y1
7,2.92,6.67809,0,6.67809,0,2.73979,1,2.76237,1,y1
7,2.96493401960567,6.75212,0,6.75212,0,2.79987,1,2.81959,1,y1
7,3,6.80751,0,6.80751,0,2.84707,1,2.86456,1,y1
7,3.0314331330208,6.85547,0,6.85547,0,2.88961,1,2.90508,1,y1
7,3.04,6.86827,0,6.86827,0,2.90124,1,2.91616,1,y1
7,3.09942372383669,6.95398,0,6.95398,0,2.98241,1,2.99343,1,y1
7,3.16,7.03614,0,7.03614,0,3.06605,0,3.07292,0,y1
7,3.16893924369988,7.04783,0,7.04783,0,3.07847,0,3.08472,0,y1
7,3.24001389452818,7.13706,0,7.13706,0,3.17772,0,3.17907,0,y1
7,3.28,7.18445,0,7.18445,0,3.23403,0,3.23263,0,y1
7,3.31268264533818,7.22172,0,7.22172,0,3.2804,0,3.27665,0,y1
7,3.38698124945011,7.30178,0,7.30178,0,3.3869,0,3.37757,0,y1
7,3.4,7.31515,0,7.31515,0,3.40569,0,3.39538,0,y1
7,3.46294626207863,7.37714,0,7.37714,0,3.49695,0,3.48203,0,y1
7,3.5,7.41163,0,7.41163,0,3.55115,0,3.53344,0,y1
7,3.52,7.42962,0,7.42962,0,3.58057,0,3.56133,0,y1
7,3.54061505831818,7.44773,0,7.44773,0,3.61102,0,3.59017,0,y1
7,3.62002585153162,7.51342,0,7.51342,0,3.72936,0,3.70211,0,y1
7,3.64,7.52894,0,7.52894,0,3.75934,0,3.73049,0,y1
7,3.70121771215141,7.57403,0,7.57403,0,3.85186,0,3.81806,0,y1
7,3.76,7.61392,0,7.61392,0,3.94165,0,3.90297,0,y1
7,3.78423058690238,7.6294,0,7.6294,0,3.97897,0,3.93821,0,y1
7,3.86910531845573,7.67935,0,7.67935,0,4.11099,0,4.06275,0,y1
7,3.88,7.68528,0,7.68528,0,4.12809,0,4.07886,0,y1
7,3.95588366552373,7.7237,0,7.7237,0,4.24796,0,4.19187,0,y1
7,4,7.74373,0,7.74373,0,4.31836,0,4.25821,0,y1
7,4.04460832340522,7.76231,0,7.76231,0,4.3901,0,4.32579,0,y1
7,4.12,7.79001,0,7.79001,0,4.51265,0,4.44118,0,y1
7,4.13532294499186,7.79508,0,7.79508,0,4.53774,0,4.46479,0,y1
7,4.22807216224552,7.82194,0,7.82194,0,4.69114,0,4.60909,0,y1
7,4.24,7.82493,0,7.82493,0,4.71104,0,4.6278,0,y1
7,4.32290160815741,7.84288,0,7.84288,0,4.85062,0,4.75888,0,y1
7,4.36,7.84938,0,7.84938,0,4.91373,0,4.81816,0,y1
7,4.41985793919965,7.85794,0,7.85794,0,5.0165,0,4.91455,0,y1
7,4.48,7.8643,0,7.8643,0,5.12081,0,5.0124,0,y1
7,4.5,7.86592,0,7.86592,0,5.15576,0,5.04515,0,y1
7,4.51898885828049,7.86725,0,7.86725,0,5.18906,0,5.07633,0,y1
7,4.6,7.87066,0,7.87066,0,5.33236,0,5.21045,0,y1
7,4.62034313821434,7.87096,0,7.87096,0,5.36867,0,5.24443,0,y1
7,4.72,7.86946,0,7.86946,0,5.54839,0,5.41252,0,y1
7,4.72397064571812,7.8693,0,7.8693,0,5.55561,0,5.41928,0,y1
7,4.82992236594598,7.86251,0,7.86251,0,5.75018,0,5.60098,0,y1
7,4.84,7.86162,0,7.86162,0,5.76886,0,5.61842,0,y1
7,4.93825042757415,7.85089,0,7.85089,0,5.95258,0,5.78986,0,y1
7,4.96,7.84804,0,7.84804,0,5.9936,0,5.82814,0,y1
7,5,7.84239,0,7.84239,0,6.06942,0,5.89888,0,y1
7,5.04900812844846,7.83476,0,7.83476,0,6.16286,0,5.98603,0,y1
7,5.08,7.82955,0,7.82955,0,6.22224,0,6.04138,0,y1
7,5.16224996180711,7.81443,0,7.81443,0,6.38079,0,6.18929,0,y1
7,5.2,7.80689,0,7.80689,0,6.45394,0,6.25754,0,y1
7,5.27803164309158,7.79024,0,7.79024,0,6.60555,0,6.39926,0,y1
7,5.32,7.78073,0,7.78073,0,6.68717,0,6.4757,0,y1
7,5.39641013735879,7.76251,0,7.76251,0,6.83527,0,6.61485,0,y1
7,5.44,7.75164,0,7.75164,0,6.91917,0,6.69401,0,y1
7,5.5,7.73617,0,7.73617,0,7.03337,0,6.80234,0,y1
7,5.51744368730824,7.73156,0,7.73156,0,7.06619,0,6.83364,0,y1
7,5.56,7.72015,0,7.72015,0,7.14538,0,6.90951,0,y1
7,5.64119184193756,7.69769,0,7.69769,0,7.29164,0,7.05162,0,y1
7,5.68,7.68666,0,7.68666,0,7.35869,0,7.11772,0,y1
7,5.7677154858409,7.66112,0,7.66112,0,7.50094,0,7.26133,0,y1
7,5.8,7.65153,0,7.65153,0,7.54939,0,7.31163,0,y1
7,5.8970768691644,7.6221,0,7.6221,0,7.67951,0,7.45261,0,y1
7,5.92,7.61504,0,7.61504,0,7.70642,0,7.48322,0,y1
7,6,7.59013,0,7.59013,0,7.78772,0,7.58033,0,y1
7,6.02933963823352,7.5809,0,7.5809,0,7.81247,0,7.61191,0,y1
7,6.04,7.57753,0,7.57753,0,7.82076,0,7.62283,0,y1
7,6.16,7.53917,0,7.53917,0,7.88913,0,7.72386,0,y1
7,6.16456886686726,7.53769,0,7.53769,0,7.89085,0,7.72691,0,y1
7,6.28,7.49968,0,7.49968,0,7.91457,0,7.78459,0,y1
7,6.30283108839477,7.492,0,7.492,0,7.9151,0,7.79172,0,y1
7,6.4,7.45845,0,7.45845,0,7.90452,0,7.80746,0,y1
7,6.44419432839,7.44264,0,7.44264,0,7.89384,0,7.80756,0,y1
7,6.5,7.42207,0,7.42207,0,7.87602,0,7.80218,0,y1
7,6.52,7.41452,0,7.41452,0,7.86859,0,7.7989,0,y1
7,6.58872813814059,7.38799,0,7.38799,0,7.83959,0,7.78281,0,y1
7,6.64,7.36768,0,7.36768,0,7.81504,0,7.76651,0,y1
7,6.73650362886733,7.32806,0,7.32806,0,7.76412,0,7.72801,0,y1
7,6.76,7.31812,0,7.31812,0,7.75105,0,7.71739,0,y1
7,6.88,7.26569,0,7.26569,0,7.68218,0,7.65779,0,y1
7,6.88759350671123,7.26228,0,7.26228,0,7.67776,0,7.65379,0,y1
7,7,7.21052,0,7.21052,0,7.61259,0,7.59279,0,y1
7,7.04207210850521,7.1905,0,7.1905,0,7.58859,0,7.56944,0,y1
7,7.12,7.15246,0,7.15246,0,7.54523,0,7.52625,0,y1
7,7.2000154383481,7.1121,0,7.1121,0,7.50257,0,7.48264,0,y1
7,7.24,7.09144,0,7.09144,0,7.48209,0,7.4612,0,y1
7,7.36,7.02744,0,7.02744,0,7.42438,0,7.39934,0,y1
7,7.361501204999,7.02662,0,7.02662,0,7.42369,0,7.3986,0,y1
7,7.48,6.96038,0,6.96038,0,7.37267,0,7.34249,0,y1
7,7.5,6.94891,0,6.94891,0,7.36465,0,7.33345,0,y1
7,7.5266088601103,6.93351,0,6.93351,0,7.35425,0,7.32164,0,y1
7,7.6,6.89026,0,6.89026,0,7.32713,0,7.29047,0,y1
7,7.6954196373182,6.83229,0,6.83229,0,7.29525,0,7.25361,0,y1
7,7.72,6.81704,0,6.81704,0,7.28764,0,7.24472,0,y1
7,7.84,6.74068,0,6.74068,0,7.25393,0,7.20412,0,y1
7,7.86801659220999,6.7224,0,6.7224,0,7.24685,0,7.19531,0,y1
7,7.96,6.6612,0,6.6612,0,7.22556,0,7.16902,0,y1
7,8,6.63401,0,6.63401,0,7.21723,0,7.15886,0,y1
7,8.04448464318775,6.60337,0,6.60337,0,7.20857,0,7.14819,0,y1
7,8.08,6.57861,0,6.57861,0,7.2021,0,7.13986,0,y1
7,8.2,6.49296,0,6.49296,0,7.18313,0,7.11443,0,y1
7,8.22491061324853,6.47481,0,6.47481,0,7.1797,0,7.10978,0,y1
7,8.32,6.40435,0,6.40435,0,7.16763,0,7.09289,0,y1
7,8.40938327270165,6.33648,0,6.33648,0,7.15692,0,7.07691,0,y1
7,8.44,6.31288,0,6.31288,0,7.15318,0,7.0712,0,y1
7,8.5,6.26612,0,6.26612,0,7.1454,0,7.05964,0,y1
7,8.56,6.21872,0,6.21872,0,7.13668,0,7.04763,0,y1
7,8.59799338284401,6.18837,0,6.18837,0,7.13051,0,7.03978,0,y1
7,8.68,6.12208,0,6.12208,0,7.1162,0,7.02219,0,y1
7,8.79083374061504,6.03092,0,6.03092,0,7.09513,0,6.99697,0,y1
7,8.8,6.0233,0,6.0233,0,7.09329,0,6.99484,0,y1
7,8.92,5.92278,0,5.92278,0,7.06758,0,6.96573,0,y1
7,8.98799922425316,5.86521,0,5.86521,0,7.05161,0,6.94838,0,y1
7,9,5.85501,0,5.85501,0,7.0487,0,6.94528,0,y1
7,9.04,5.82095,0,5.82095,0,7.0388,0,6.93485,0,y1
7,9.16,5.71836,0,5.71836,0,7.00752,0,6.90179,0,y1
7,9.18958683997628,5.69295,0,5.69295,0,6.99944,0,6.89338,0,y1
7,9.28,5.61535,0,5.61535,0,6.97393,0,6.86711,0,y1
7,9.39569576970923,5.51642,0,5.51642,0,6.93957,0,6.8313,0,y1
7,9.4,5.51274,0,5.51274,0,6.93826,0,6.82994,0,y1
7,9.5,5.42748,0,5.42748,0,6.90708,0,6.79765,0,y1
7,9.52,5.41041,0,5.41041,0,6.90064,0,6.79101,0,y1
7,9.60642741988167,5.33657,0,5.33657,0,6.87179,0,6.76195,0,y1
7,9.64,5.30783,0,5.30783,0,6.86006,0,6.75022,0,y1
7,9.76,5.20507,0,5.20507,0,6.81724,0,6.70687,0,y1
7,9.82188547132048,5.15226,0,5.15226,0,6.79435,0,6.68406,0,y1
7,9.88,5.10286,0,5.10286,0,6.77156,0,6.66142,0,y1
7,10,5.00183,0,5.00183,0,6.72297,0,6.61419,0,y1
7,10.0421759302611,4.96668,0,4.96668,0,6.70565,0,6.59695,0,y1
7,10.12,4.90251,0,4.90251,0,6.67328,0,6.56445,0,y1
7,10.24,4.80542,0,4.80542,0,6.62119,0,6.51255,0,y1
7,10.2674071805032,4.78359,0,4.78359,0,6.60898,0,6.50029,0,y1
7,10.36,4.71089,0,4.71089,0,6.56736,0,6.45782,0,y1
7,10.48,4.61903,0,4.61903,0,6.51093,0,6.40119,0,y1
7,10.4976900367357,4.60574,0,4.60574,0,6.50213,0,6.39263,0,y1
7,10.5,4.60401,0,4.60401,0,6.50097,0,6.39151,0,y1
7,10.6,4.5301,0,4.5301,0,6.45018,0,6.34211,0,y1
7,10.72,4.44399,0,4.44399,0,6.38798,0,6.28063,0,y1
7,10.7331377990581,4.43474,0,4.43474,0,6.38108,0,6.27374,0,y1
7,10.84,4.36086,0,4.36086,0,6.32377,0,6.21656,0,y1
7,10.96,4.28056,0,4.28056,0,6.25663,0,6.14988,0,y1
7,10.9738663087248,4.27145,0,4.27145,0,6.24871,0,6.142,0,y1
7,11,4.25438,0,4.25438,0,6.23372,0,6.12705,0,y1
7,11.08,4.20307,0,4.20307,0,6.1874,0,6.08045,0,y1
7,11.2,4.1284,0,4.1284,0,6.11535,0,6.00821,0,y1
7,11.2199940051392,4.11615,0,4.11615,0,6.10279,0,5.99592,0,y1
7,11.32,4.05618,0,4.05618,0,6.03844,0,5.93324,0,y1
7,11.44,3.98727,0,3.98727,0,5.95986,0,5.85504,0,y1
7,11.4716419841266,3.96941,0,3.96941,0,5.93889,0,5.83388,0,y1
7,11.5,3.95345,0,3.95345,0,5.91989,0,5.81473,0,y1
7,11.56,3.92022,0,3.92022,0,5.87895,0,5.77353,0,y1
7,11.68,3.85621,0,3.85621,0,5.79367,0,5.68785,0,y1
7,11.7289340575137,3.8304,0,3.8304,0,5.75788,0,5.65204,0,y1
7,11.8,3.79272,0,3.79272,0,5.70476,0,5.59995,0,y1
7,11.92,3.73074,0,3.73074,0,5.61239,0,5.50973,0,y1
7,11.9919968140444,3.69477,0,3.69477,0,5.55585,0,5.45335,0,y1
7,12,3.69081,0,3.69081,0,5.54947,0,5.44697,0,y1
7,12.04,3.67117,0,3.67117,0,5.51719,0,5.41473,0,y1
7,12.16,3.61286,0,3.61286,0,5.41794,0,5.3159,0,y1
7,12.2609596816623,3.56532,0,3.56532,0,5.33147,0,5.22959,0,y1
7,12.28,3.55643,0,3.55643,0,5.31485,0,5.213,0,y1
7,12.4,3.50137,0,3.50137,0,5.20814,0,5.10672,0,y1
7,12.5,3.45662,0,3.45662,0,5.11651,0,5.0152,0,y1
7,12.52,3.44791,0,3.44791,0,5.09797,0,4.99656,0,y1
7,12.5359549911895,3.44104,0,3.44104,0,5.08304,0,4.98161,0,y1
7,12.64,3.39691,0,3.39691,0,4.98275,0,4.88247,0,y1
7,12.76,3.3467,0,3.3467,0,4.86412,0,4.76447,0,y1
7,12.817118041434,3.32321,0,3.32321,0,4.80652,0,4.7069,0,y1
7,12.88,3.29751,0,3.29751,0,4.7421,0,4.6425,0,y1
7,13,3.24897,0,3.24897,0,4.61521,0,4.51652,0,y1
7,13.1045871657572,3.20625,0,3.20625,0,4.50172,0,4.40401,0,y1
7,13.12,3.19999,0,3.19999,0,4.48472,0,4.38729,0,y1
7,13.24,3.15272,0,3.15272,0,4.34993,0,4.25321,0,y1
7,13.36,3.10645,0,3.10645,0,4.21175,0,4.11484,0,y1
7,13.3985038001348,3.09132,0,3.09132,0,4.16613,0,4.06966,0,y1
7,13.48,3.05921,0,3.05921,0,4.06934,0,3.97262,0,y1
7,13.5,3.05137,0,3.05137,0,4.04532,0,3.94844,0,y1
7,13.6,3.01279,0,3.01279,0,3.92314,0,3.82619,0,y1
7,13.6990125527433,2.97453,1,2.97453,1,3.79971,0,3.70368,0,y1
7,13.72,2.96664,1,2.96664,1,3.77317,0,3.67732,0,y1
7,13.84,2.92187,1,2.92187,1,3.61943,0,3.52433,0,y1
7,13.96,2.87697,1,2.87697,1,3.46206,0,3.36775,0,y1
7,14,2.862,1,2.862,1,3.40882,0,3.31477,0,y1
7,14.0062612751082,2.85966,1,2.85966,1,3.40045,0,3.30644,0,y1
7,14.08,2.83223,1,2.83223,1,3.30118,0,3.20762,0,y1
7,14.2,2.78777,1,2.78777,1,3.13664,0,3.04404,0,y1
7,14.32,2.74358,1,2.74358,1,2.96854,1,2.87722,1,y1
7,14.3204011348476,2.74344,1,2.74344,1,2.96797,1,2.87666,1,y1
7,14.44,2.69984,1,2.69984,1,2.79752,1,2.70655,1,y1
7,14.5,2.67749,1,2.67749,1,2.71147,1,2.61998,1,y1
7,14.56,2.65543,1,2.65543,1,2.62406,1,2.53259,1,y1
7,14.6415866900469,2.62567,1,2.62567,1,2.50373,1,2.41364,1,y1
7,14.68,2.61169,1,2.61169,1,2.44679,1,2.35677,1,y1
7,14.8,2.5677,1,2.5677,1,2.26651,1,2.17692,1,y1
7,14.92,2.5242,1,2.5242,1,2.08337,1,1.99508,1,y1
7,14.9699759653024,2.506,1,2.506,1,2.00641,1,1.91832,1,y1
7,15,2.49508,1,2.49508,1,1.96009,1,1.87195,1,y1
7,15.04,2.48086,1,2.48086,1,1.89758,1,1.80975,1,y1
7,15.16,2.43687,1,2.43687,1,1.70923,1,1.62255,1,y1
7,15.28,2.39293,1,2.39293,1,1.5179,1,1.43172,1,y1
7,15.30573052947,2.38341,1,2.38341,1,1.47672,1,1.39078,1,y1
7,15.4,2.3497,1,2.3497,1,1.3248,1,1.24004,1,y1
7,15.5,2.31333,1,2.31333,1,1.16214,1,1.07806,1,y1
7,15.52,2.30604,1,2.30604,1,1.12941,1,1.04538,1,y1
7,15.64,2.26211,1,2.26211,1,0.931837,1,0.848356,1,y1
7,15.6490155751574,2.25883,1,2.25883,1,0.916905,1,0.833467,1,y1
7,15.76,2.21837,1,2.21837,1,0.73227,1,0.649246,1,y1
7,15.88,2.17472,1,2.17472,1,0.530814,1,0.448335,1,y1
7,16,2.13093,1,2.13093,1,0.327401,1,0.245781,1,y1
8,1,0,1,0,1,0,1,0,1,y1
8,1.02404791316671,0,1,0,1,0,1,0,1,y1
8,1.0486741284611,0,1,0,1,0,1,0,1,y1
8,1.07389255284251,0,1,0,1,0,1,0,1,y1
8,1.09971742770365,0,1,0,1,0,1,0,1,y1
8,1.12616333691299,0,1,0,1,0,1,0,1,y1
8,1.148,0,1,0,1,0,1,0,1,y1
8,1.15324521505061,0,1,0,1,0,1,0,1,y1
8,1.18097835584208,0,1,0,1,0,1,0,1,y1
8,1.20937842079513,0,1,0,1,0,1,0,1,y1
8,1.23846144804411,0,1,0,1,0,1,0,1,y1
8,1.268243861407,0,1,0,1,0,1,0,1,y1
8,1.296,0,1,0,1,0,1,0,1,y1
8,1.29874247966033,0,1,0,1,0,1,0,1,y1
8,1.32997452603713,0,1,0,1,0,1,0,1,y1
8,1.36195763795321,0,1,0,1,0,1,0,1,y1
8,1.39470987696745,0,1,0,1,0,1,0,1,y1
8,1.42824973898152,0,1,0,1,0,1,0,1,y1
8,1.444,0,1,0,1,0,1,0,1,y1
8,1.46259616468493,0,1,0,1,0,1,0,1,y1
8,1.49776855025124,0,1,0,1,0,1,0,1,y1
8,1.5,0,1,0,1,0,1,0,1,y1
8,1.53378675829152,0,1,0,1,0,1,0,1,y1
8,1.57067112907117,0,1,0,1,0,1,0,1,y1
8,1.592,0,1,0,1,0,1,0,1,y1
8,1.60844249199654,0,1,0,1,0,1,0,1,y1
8,1.64712217737772,0,1,0,1,0,1,0,1,y1
8,1.68673202847427,0,1,0,1,0,1,0,1,y1
8,1.72729441383054,0.281943,1,0.281943,1,0,1,0,1,y1
8,1.74,0.571568,1,0.571568,1,0,1,0,1,y1
8,1.76883223990768,1.11125,1,1.11125,1,0,1,0,1,y1
8,1.81136896401947,1.75456,1,1.75456,1,0,1,0,1,y1
8,1.85492860757909,2.2938,1,2.2938,1,0,1,0,1,y1
8,1.888,2.64482,1,2.64482,1,0,1,0,1,y1
8,1.8995357696646,2.75767,1,2.75767,1,0,1,0,1,y1
8,1.94521564091056,3.16412,0,3.16412,0,0,1,0,1,y1
8,1.99199401773371,3.52551,0,3.52551,0,0,1,0,1,y1
8,2,3.58271,0,3.58271,0,0,1,0,1,y1
8,2.036,3.8255,0,3.8255,0,0,1,0,1,y1
8,2.03989731690079,3.85046,0,3.85046,0,0,1,0,1,y1
8,2.08895259044663,4.14561,0,4.14561,0,0,1,0,1,y1
8,2.13918754095107,4.41552,0,4.41552,0,0,1,0,1,y1
8,2.184,4.63332,0,4.63332,0,0,1,0,1,y1
8,2.19063053718318,4.66397,0,4.66397,0,0,1,0,1,y1
8,2.24331063012171,4.89385,0,4.89385,0,0,1,0,1,y1
8,2.29725756936084,5.10755,0,5.10755,0,0,1,0,1,y1
8,2.332,5.23521,0,5.23521,0,0,1,0,1,y1
8,2.35250181991041,5.30726,0,5.30726,0,0,1,0,1,y1
8,2.40907457940015,5.49444,0,5.49444,0,0,1,0,1,y1
8,2.4670077956977,5.67051,0,5.67051,0,0,1,0,1,y1
8,2.48,5.70806,0,5.70806,0,0,1,0,1,y1
8,2.5,5.76465,0,5.76465,0,0,1,0,1,y1
8,2.52633418495025,5.83684,0,5.83684,0,0,1,0,1,y1
8,2.58708725006003,5.99399,0,5.99399,0,0,1,0,1,y1
8,2.628,6.09301,0,6.09301,0,2.17786,1,0,1,y1
8,2.64930129960419,6.14258,0,6.14258,0,2.83383,1,0,1,y1
8,2.71301146720953,6.28332,0,6.28332,0,4.07726,0,0,1,y1
8,2.776,6.41244,0,6.41244,0,4.8363,0,1.89306,1,y1
8,2.77825373139329,6.41689,0,6.41689,0,4.85868,0,1.98298,1,y1
8,2.84506493588093,6.54386,0,6.54386,0,5.42356,0,3.69077,0,y1
8,2.91348281041266,6.66459,0,6.66459,0,5.86447,0,4.63446,0,y1
8,2.924,6.68238,0,6.68238,0,5.92322,0,4.74603,0,y1
8,2.98354599205017,6.77944,0,6.77944,0,6.21992,0,5.27617,0,y1
8,3,6.80521,0,6.80521,0,6.29318,0,5.39914,0,y1
8,3.05529404699589,6.88863,0,6.88863,0,6.51742,0,5.75914,0,y1
8,3.072,6.91291,0,6.91291,0,6.57933,0,5.85465,0,y1
8,3.12876749293683,6.99237,0,6.99237,0,6.77279,0,6.14372,0,y1
8,3.20400782192581,7.09077,0,7.09077,0,6.99515,0,6.46121,0,y1
8,3.22,7.11073,0,7.11073,0,7.03817,0,6.52108,0,y1
8,3.28105752381295,7.18391,0,7.18391,0,7.19074,0,6.72994,0,y1
8,3.3599601102406,7.27178,0,7.27178,0,7.3642,0,6.96165,0,y1
8,3.368,7.28032,0,7.28032,0,7.38056,0,6.98323,0,y1
8,3.44076013921529,7.3543,0,7.3543,0,7.51886,0,7.16424,0,y1
8,3.5,7.41022,0,7.41022,0,7.6198,0,7.29495,0,y1
8,3.516,7.42468,0,7.42468,0,7.64543,0,7.32802,0,y1
8,3.52350324027063,7.43137,0,7.43137,0,7.65723,0,7.34322,0,y1
8,3.60823614023529,7.50285,0,7.50285,0,7.7811,0,7.50255,0,y1
8,3.664,7.54592,0,7.54592,0,7.85397,0,7.59636,0,y1
8,3.69500668962067,7.56854,0,7.56854,0,7.89175,0,7.64517,0,y1
8,3.78386388964309,7.62822,0,7.62822,0,7.99013,0,7.77326,0,y1
8,3.812,7.64556,0,7.64556,0,8.01841,0,7.81048,0,y1
8,3.87485791989589,7.68167,0,7.68167,0,8.07691,0,7.88838,0,y1
8,3.96,7.72493,0,7.72493,0,8.14656,0,7.98328,0,y1
8,3.9680401666869,7.72869,0,7.72869,0,8.1526,0,7.99165,0,y1
8,4,7.74308,0,7.74308,0,8.17573,0,8.02397,0,y1
8,4.06346325205742,7.7691,0,7.7691,0,8.21761,0,8.08381,0,y1
8,4.108,7.78538,0,7.78538,0,8.24396,0,8.12256,0,y1
8,4.16118106349903,7.80277,0,7.80277,0,8.27228,0,8.16549,0,y1
8,4.256,7.8284,0,7.8284,0,8.31479,0,8.23349,0,y1
8,4.26124878438503,7.82963,0,7.82963,0,8.31685,0,8.23694,0,y1
8,4.36372292513368,7.84968,0,7.84968,0,8.35168,0,8.2985,0,y1
8,4.404,7.85561,0,7.85561,0,8.3627,0,8.3198,0,y1
8,4.4686613551209,7.86299,0,7.86299,0,8.37758,0,8.35072,0,y1
8,4.5,7.86564,0,7.86564,0,8.38358,0,8.36429,0,y1
8,4.552,7.86878,0,7.86878,0,8.39189,0,8.38493,0,y1
8,4.57612333536029,7.86971,0,7.86971,0,8.39508,0,8.39377,0,y1
8,4.68616955196921,7.87012,0,7.87012,0,8.40485,0,8.42788,0,y1
8,4.7,7.86975,0,7.86975,0,8.40557,0,8.4315,0,y1
8,4.79886215043946,7.86456,0,7.86456,0,8.40771,0,8.4536,0,y1
