ID,TIME,popPred_medianCOV,cens_popPred_medianCOV,popPred,cens_popPred,indivPred_mean,cens_indivPred_mean,indivPred_mode,cens_indivPred_mode,obsid
7,2.32301746385144,4.06518,0,4.06518,0,0,1,0,1,y1
7,2.37511933214682,4.37258,0,4.37258,0,0,1,0,1,y1
7,2.42838976879009,4.65075,0,4.65075,0,0.223765,1,0.033874,1,y1
7,2.44,4.70722,0,4.70722,0,0.317943,1,0.154928,1,y1
7,2.48285498305222,4.9043,0,4.9043,0,0.573701,1,0.46381,1,y1
7,2.5,4.97854,0,4.97854,0,0.651554,1,0.552681,1,y1
7,2.53854177203961,5.13684,0,5.13684,0,0.799737,1,0.715753,1,y1
7,2.56,5.22021,0,5.22021,0,0.87217,1,0.79288,1,y1
7,2.59547753387837,5.35127,0,5.35127,0,0.983202,1,0.908461,1,y1
7,2.65369028119432,5.54987,0,5.54987,0,1.15329,1,1.08158,1,y1
7,2.68,5.63362,0,5.63362,0,1.22777,1,1.15658,1,y1
7,2.71320865489534,5.73452,0,5.73452,0,1.32061,1,1.24977,1,y1
7,2.77406193826277,5.90679,0,5.90679,0,1.48835,1,1.41773,1,y1
7,2.8,5.9757,0,5.9757,0,1.55906,1,1.48847,1,y1
7,2.83628007135892,6.06795,0,6.06795,0,1.65721,1,1.58665,1,y1
7,2.8998936657577,6.2191,0,6.2191,0,1.82709,1,1.75655,1,y1
7,2.92,6.26428,0,6.26428,0,1.88024,1,1.80968,1,y1
7,2.96493401960567,6.36114,0,6.36114,0,1.99794,1,1.92739,1,y1
7,3,6.43303,0,6.43303,0,2.08884,1,2.01823,1,y1
7,3.0314331330208,6.49489,0,6.49489,0,2.16966,1,2.09898,1,y1
7,3.04,6.51134,0,6.51134,0,2.19156,1,2.12088,1,y1
7,3.09942372383669,6.62101,0,6.62101,0,2.34213,1,2.2713,1,y1
7,3.16,6.72534,0,6.72534,0,2.4933,1,2.42228,1,y1
7,3.16893924369988,6.74015,0,6.74015,0,2.51541,1,2.44435,1,y1
7,3.24001389452818,6.8529,0,6.8529,0,2.68943,1,2.61803,1,y1
7,3.28,6.91267,0,6.91267,0,2.78597,1,2.71437,1,y1
7,3.31268264533818,6.95969,0,6.95969,0,2.86414,1,2.79237,1,y1
7,3.38698124945011,7.06082,0,7.06082,0,3.03959,0,2.96733,1,y1
7,3.4,7.07774,0,7.07774,0,3.06998,0,2.99765,1,y1
7,3.46294626207863,7.15633,0,7.15633,0,3.2157,0,3.14282,0,y1
7,3.5,7.20021,0,7.20021,0,3.30037,0,3.22727,0,y1
7,3.52,7.22322,0,7.22322,0,3.34576,0,3.27248,0,y1
7,3.54061505831818,7.24648,0,7.24648,0,3.39237,0,3.31886,0,y1
7,3.62002585153162,7.332,0,7.332,0,3.56968,0,3.49548,0,y1
7,3.64,7.35254,0,7.35254,0,3.61376,0,3.53935,0,y1
7,3.70121771215141,7.41317,0,7.41317,0,3.74756,0,3.67253,0,y1
7,3.76,7.46818,0,7.46818,0,3.87423,0,3.79857,0,y1
7,3.78423058690238,7.48997,0,7.48997,0,3.92595,0,3.85001,0,y1
7,3.86910531845573,7.56222,0,7.56222,0,4.10486,0,4.02792,0,y1
7,3.88,7.57101,0,7.57101,0,4.12759,0,4.05051,0,y1
7,3.95588366552373,7.62921,0,7.62921,0,4.2844,0,4.20638,0,y1
7,4,7.66091,0,7.66091,0,4.37421,0,4.29568,0,y1
7,4.04460832340522,7.69157,0,7.69157,0,4.4641,0,4.38499,0,y1
7,4.12,7.74005,0,7.74005,0,4.61403,0,4.53387,0,y1
7,4.13532294499186,7.74935,0,7.74935,0,4.64419,0,4.56383,0,y1
7,4.22807216224552,7.80138,0,7.80138,0,4.82458,0,4.74291,0,y1
7,4.24,7.80758,0,7.80758,0,4.84751,0,4.76566,0,y1
7,4.32290160815741,7.84804,0,7.84804,0,5.00532,0,4.92221,0,y1
7,4.36,7.86453,0,7.86453,0,5.07497,0,4.99134,0,y1
7,4.41985793919965,7.88882,0,7.88882,0,5.18621,0,5.10161,0,y1
7,4.48,7.9107,0,7.9107,0,5.29659,0,5.21103,0,y1
7,4.5,7.91751,0,7.91751,0,5.33295,0,5.2471,0,y1
7,4.51898885828049,7.92373,0,7.92373,0,5.36732,0,5.28118,0,y1
7,4.6,7.94731,0,7.94731,0,5.51248,0,5.42498,0,y1
7,4.62034313821434,7.95242,0,7.95242,0,5.54854,0,5.46071,0,y1
7,4.72,7.97335,0,7.97335,0,5.72288,0,5.63341,0,y1
7,4.72397064571812,7.97404,0,7.97404,0,5.72975,0,5.64021,0,y1
7,4.82992236594598,7.98849,0,7.98849,0,5.91089,0,5.81956,0,y1
7,4.84,7.98948,0,7.98948,0,5.9279,0,5.8364,0,y1
7,4.93825042757415,7.99548,0,7.99548,0,6.09177,0,5.99861,0,y1
7,4.96,7.99595,0,7.99595,0,6.12757,0,6.03404,0,y1
7,5,7.99601,0,7.99601,0,6.19295,0,6.09876,0,y1
7,5.04900812844846,7.99465,0,7.99465,0,6.27222,0,6.17724,0,y1
7,5.08,7.99298,0,7.99298,0,6.32188,0,6.22638,0,y1
7,5.16224996180711,7.98565,0,7.98565,0,6.45194,0,6.35511,0,y1
7,5.2,7.98086,0,7.98086,0,6.51073,0,6.41334,0,y1
7,5.27803164309158,7.96833,0,7.96833,0,6.63047,0,6.53191,0,y1
7,5.32,7.96024,0,7.96024,0,6.69383,0,6.59469,0,y1
7,5.39641013735879,7.94313,0,7.94313,0,6.80719,0,6.7071,0,y1
7,5.44,7.93196,0,7.93196,0,6.87068,0,6.77009,0,y1
7,5.5,7.91497,0,7.91497,0,6.95655,0,6.85539,0,y1
7,5.51744368730824,7.90966,0,7.90966,0,6.98117,0,6.87987,0,y1
7,5.56,7.89606,0,7.89606,0,7.04054,0,6.93895,0,y1
7,5.64119184193756,7.86764,0,7.86764,0,7.15093,0,7.04902,0,y1
7,5.68,7.85293,0,7.85293,0,7.20224,0,7.10033,0,y1
7,5.7677154858409,7.81729,0,7.81729,0,7.31446,0,7.21283,0,y1
7,5.8,7.80331,0,7.80331,0,7.35431,0,7.25296,0,y1
7,5.8970768691644,7.75891,0,7.75891,0,7.46891,0,7.36892,0,y1
7,5.92,7.74792,0,7.74792,0,7.49473,0,7.39521,0,y1
7,6,7.7082,0,7.7082,0,7.58071,0,7.4833,0,y1
7,6.02933963823352,7.69311,0,7.69311,0,7.61056,0,7.51409,0,y1
7,6.04,7.68756,0,7.68756,0,7.62116,0,7.52507,0,y1
7,6.16,7.62284,0,7.62284,0,7.73116,0,7.64023,0,y1
7,6.16456886686726,7.6203,0,7.6203,0,7.73499,0,7.64429,0,y1
7,6.28,7.55446,0,7.55446,0,7.82255,0,7.73853,0,y1
7,6.30283108839477,7.54108,0,7.54108,0,7.83768,0,7.75518,0,y1
7,6.4,7.48298,0,7.48298,0,7.89388,0,7.81831,0,y1
7,6.44419432839,7.45598,0,7.45598,0,7.91496,0,7.84279,0,y1
7,6.5,7.42143,0,7.42143,0,7.93768,0,7.86991,0,y1
7,6.52,7.40894,0,7.40894,0,7.94477,0,7.87862,0,y1
7,6.58872813814059,7.36557,0,7.36557,0,7.96494,0,7.90447,0,y1
7,6.64,7.33283,0,7.33283,0,7.97597,0,7.91975,0,y1
7,6.73650362886733,7.27043,0,7.27043,0,7.98795,0,7.9396,0,y1
7,6.76,7.2551,0,7.2551,0,7.98924,0,7.94275,0,y1
7,6.88,7.17613,0,7.17613,0,7.98693,0,7.94958,0,y1
7,6.88759350671123,7.1711,0,7.1711,0,7.98632,0,7.94952,0,y1
7,7,7.09627,0,7.09627,0,7.97185,0,7.94266,0,y1
7,7.04207210850521,7.06811,0,7.06811,0,7.96403,0,7.93752,0,y1
7,7.12,7.01582,0,7.01582,0,7.9466,0,7.92471,0,y1
7,7.2000154383481,6.962,0,6.962,0,7.92523,0,7.90766,0,y1
7,7.24,6.93508,0,6.93508,0,7.9134,0,7.89787,0,y1
7,7.36,6.85429,0,6.85429,0,7.87383,0,7.86411,0,y1
7,7.361501204999,6.85328,0,6.85328,0,7.87331,0,7.86365,0,y1
7,7.48,6.77369,0,6.77369,0,7.82936,0,7.82486,0,y1
7,7.5,6.76029,0,6.76029,0,7.82158,0,7.81789,0,y1
7,7.5266088601103,6.74248,0,6.74248,0,7.81108,0,7.80843,0,y1
7,7.6,6.69349,0,6.69349,0,7.7814,0,7.7814,0,y1
7,7.6954196373182,6.63013,0,6.63013,0,7.74134,0,7.74446,0,y1
7,7.72,6.61389,0,6.61389,0,7.73077,0,7.73466,0,y1
7,7.84,6.53506,0,6.53506,0,7.67805,0,7.68544,0,y1
7,7.86801659220999,6.5168,0,6.5168,0,7.66552,0,7.67367,0,y1
7,7.96,6.4572,0,6.4572,0,7.6239,0,7.63438,0,y1
7,8,6.43148,0,6.43148,0,7.6056,0,7.61704,0,y1
7,8.04448464318775,6.40303,0,6.40303,0,7.58514,0,7.5976,0,y1
7,8.08,6.38043,0,6.38043,0,7.56872,0,7.58199,0,y1
7,8.2,6.30491,0,6.30491,0,7.51293,0,7.5288,0,y1
7,8.22491061324853,6.28941,0,6.28941,0,7.50131,0,7.51767,0,y1
7,8.32,6.23081,0,6.23081,0,7.45686,0,7.47499,0,y1
7,8.40938327270165,6.17663,0,6.17663,0,7.41506,0,7.43473,0,y1
7,8.44,6.15828,0,6.15828,0,7.40077,0,7.42093,0,y1
7,8.5,6.12264,0,6.12264,0,7.3728,0,7.3939,0,y1
7,8.56,6.08743,0,6.08743,0,7.34493,0,7.36693,0,y1
7,8.59799338284401,6.06538,0,6.06538,0,7.32734,0,7.34991,0,y1
7,8.68,6.01844,0,6.01844,0,7.28955,0,7.31329,0,y1
7,8.79083374061504,5.95645,0,5.95645,0,7.2389,0,7.26418,0,y1
7,8.8,5.9514,0,5.9514,0,7.23474,0,7.26014,0,y1
7,8.92,5.88645,0,5.88645,0,7.18072,0,7.20756,0,y1
7,8.98799922425316,5.85061,0,5.85061,0,7.15051,0,7.17807,0,y1
7,9,5.84436,0,5.84436,0,7.14521,0,7.17289,0,y1
7,9.04,5.8237,0,5.8237,0,7.12761,0,7.15568,0,y1
7,9.16,5.76324,0,5.76324,0,7.07555,0,7.10463,0,y1
7,9.18958683997628,5.7487,0,5.7487,0,7.06288,0,7.09218,0,y1
7,9.28,5.70514,0,5.70514,0,7.02458,0,7.05449,0,y1
7,9.39569576970923,5.65129,0,5.65129,0,6.97647,0,7.00548,0,y1
7,9.4,5.64933,0,5.64933,0,6.97471,0,7.00361,0,y1
7,9.5,5.60412,0,5.60412,0,6.93417,0,6.95866,0,y1
7,9.52,5.59514,0,5.59514,0,6.92618,0,6.94934,0,y1
7,9.60642741988167,5.55627,0,5.55627,0,6.89202,0,6.9078,0,y1
7,9.64,5.54109,0,5.54109,0,6.87889,0,6.89112,0,y1
7,9.76,5.48594,0,5.48594,0,6.83228,0,6.82908,0,y1
7,9.82188547132048,5.45687,0,5.45687,0,6.80821,0,6.79567,0,y1
7,9.88,5.42946,0,5.42946,0,6.7854,0,6.76345,0,y1
7,10,5.37401,0,5.37401,0,6.73677,0,6.6944,0,y1
7,10.0421759302611,5.3547,0,5.3547,0,6.71887,0,6.66934,0,y1
7,10.12,5.31831,0,5.31831,0,6.68413,0,6.62206,0,y1
7,10.24,5.25993,0,5.25993,0,6.62575,0,6.54655,0,y1
7,10.2674071805032,5.24709,0,5.24709,0,6.61168,0,6.52888,0,y1
7,10.36,5.20547,0,5.20547,0,6.56212,0,6.46799,0,y1
7,10.48,5.14956,0,5.14956,0,6.49425,0,6.38643,0,y1
7,10.4976900367357,5.14119,0,5.14119,0,6.48392,0,6.37414,0,y1
7,10.5,5.1401,0,5.1401,0,6.48257,0,6.37253,0,y1
7,10.6,5.0939,0,5.0939,0,6.4225,0,6.30189,0,y1
7,10.72,5.03984,0,5.03984,0,6.34675,0,6.21449,0,y1
7,10.7331377990581,5.03396,0,5.03396,0,6.3382,0,6.20478,0,y1
7,10.84,4.98581,0,4.98581,0,6.26685,0,6.12478,0,y1
7,10.96,4.93236,0,4.93236,0,6.18312,0,6.03259,0,y1
7,10.9738663087248,4.92632,0,4.92632,0,6.1732,0,6.02178,0,y1
7,11,4.91498,0,4.91498,0,6.15437,0,6.0013,0,y1
7,11.08,4.88051,0,4.88051,0,6.09563,0,5.93783,0,y1
7,11.2,4.8293,0,4.8293,0,6.00453,0,5.84056,0,y1
7,11.2199940051392,4.82082,0,4.82082,0,5.98898,0,5.82412,0,y1
7,11.32,4.77899,0,4.77899,0,5.90963,0,5.74094,0,y1
7,11.44,4.73031,0,4.73031,0,5.81094,0,5.63897,0,y1
7,11.4716419841266,4.71762,0,4.71762,0,5.78434,0,5.61172,0,y1
7,11.5,4.70631,0,4.70631,0,5.7603,0,5.58718,0,y1
7,11.56,4.68257,0,4.68257,0,5.70885,0,5.53487,0,y1
7,11.68,4.63601,0,4.63601,0,5.60345,0,5.42825,0,y1
7,11.7289340575137,4.61748,0,4.61748,0,5.55938,0,5.38371,0,y1
7,11.8,4.59098,0,4.59098,0,5.49401,0,5.31848,0,y1
7,11.92,4.54705,0,4.54705,0,5.38075,0,5.20858,0,y1
7,11.9919968140444,4.52132,0,4.52132,0,5.31171,0,5.14248,0,y1
7,12,4.5185,0,4.5185,0,5.304,0,5.13509,0,y1
7,12.04,4.50445,0,4.50445,0,5.26542,0,5.0979,0,y1
7,12.16,4.46311,0,4.46311,0,5.14876,0,4.9847,0,y1
7,12.2609596816623,4.4294,0,4.4294,0,5.04893,0,4.88702,0,y1
7,12.28,4.42315,0,4.42315,0,5.02987,0,4.86843,0,y1
7,12.4,4.38401,0,4.38401,0,4.90812,0,4.75024,0,y1
7,12.5,4.35124,0,4.35124,0,4.80388,0,4.6509,0,y1
7,12.52,4.34498,0,4.34498,0,4.78263,0,4.63094,0,y1
7,12.5359549911895,4.34016,0,4.34016,0,4.7656,0,4.61499,0,y1
7,12.64,4.30994,0,4.30994,0,4.65366,0,4.51021,0,y1
7,12.76,4.27479,0,4.27479,0,4.52352,0,4.38939,0,y1
7,12.817118041434,4.25847,0,4.25847,0,4.461,0,4.33157,0,y1
7,12.88,4.24144,0,4.24144,0,4.39166,0,4.26717,0,y1
7,13,4.20791,0,4.20791,0,4.25716,0,4.14283,0,y1
7,13.1045871657572,4.17809,0,4.17809,0,4.13851,0,4.0337,0,y1
7,13.12,4.17392,0,4.17392,0,4.12092,0,4.01752,0,y1
7,13.24,4.14218,0,4.14218,0,3.98221,0,3.89101,0,y1
7,13.36,4.1097,0,4.1097,0,3.84123,0,3.76316,0,y1
7,13.3985038001348,4.10061,0,4.10061,0,3.79615,0,3.72193,0,y1
7,13.48,4.08236,0,4.08236,0,3.69999,0,3.63434,0,y1
7,13.5,4.07781,0,4.07781,0,3.67615,0,3.61283,0,y1
7,13.6,4.05367,0,4.05367,0,3.55651,0,3.50493,0,y1
7,13.6990125527433,4.0288,0,4.0288,0,3.43754,0,3.3976,0,y1
7,13.72,4.02399,0,4.02399,0,3.41171,0,3.37465,0,y1
7,13.84,3.99788,0,3.99788,0,3.26291,0,3.24131,0,y1
7,13.96,3.97075,0,3.97075,0,3.11436,0,3.10839,0,y1
7,14,3.96186,0,3.96186,0,3.06418,0,3.06408,0,y1
7,14.0062612751082,3.96049,0,3.96049,0,3.05629,0,3.05713,0,y1
7,14.08,3.94505,0,3.94505,0,2.96385,1,2.97467,1,y1
7,14.2,3.918,0,3.918,0,2.81367,1,2.84012,1,y1
7,14.32,3.89161,0,3.89161,0,2.66143,1,2.70316,1,y1
7,14.3204011348476,3.89152,0,3.89152,0,2.66092,1,2.7027,1,y1
7,14.44,3.86567,0,3.86567,0,2.50684,1,2.56559,1,y1
7,14.5,3.85291,0,3.85291,0,2.42958,1,2.49664,1,y1
7,14.56,3.84024,0,3.84024,0,2.35158,1,2.42818,1,y1
7,14.6415866900469,3.82312,0,3.82312,0,2.24481,1,2.3344,1,y1
7,14.68,3.81511,0,3.81511,0,2.19498,1,2.28992,1,y1
7,14.8,3.79035,0,3.79035,0,2.03719,1,2.15145,1,y1
7,14.92,3.76579,0,3.76579,0,1.87873,1,2.01061,1,y1
7,14.9699759653024,3.75559,0,3.75559,0,1.81233,1,1.95209,1,y1
7,15,3.74948,0,3.74948,0,1.77223,1,1.91655,1,y1
7,15.04,3.74137,0,3.74137,0,1.71873,1,1.86902,1,y1
7,15.16,3.7172,0,3.7172,0,1.55759,1,1.72725,1,y1
7,15.28,3.69302,0,3.69302,0,1.39536,1,1.58446,1,y1
7,15.30573052947,3.68786,0,3.68786,0,1.36047,1,1.55375,1,y1
7,15.4,3.66909,0,3.66909,0,1.23187,1,1.44094,1,y1
7,15.5,3.64894,0,3.64894,0,1.09526,1,1.32074,1,y1
7,15.52,3.64483,0,3.64483,0,1.0678,1,1.29664,1,y1
7,15.64,3.62065,0,3.62065,0,0.902365,1,1.15148,1,y1
7,15.6490155751574,3.6189,0,3.6189,0,0.889945,1,1.14054,1,y1
7,15.76,3.59769,0,3.59769,0,0.736022,1,1.00572,1,y1
7,15.88,3.57422,0,3.57422,0,0.568498,1,0.859181,1,y1
7,16,3.55076,0,3.55076,0,0.40016,1,0.711928,1,y1
8,1,0,1,0,1,0,1,0,1,y1
8,1.02404791316671,0,1,0,1,0,1,0,1,y1
8,1.0486741284611,0,1,0,1,0,1,0,1,y1
8,1.07389255284251,0,1,0,1,0,1,0,1,y1
8,1.09971742770365,0,1,0,1,0,1,0,1,y1
8,1.12616333691299,0,1,0,1,0,1,0,1,y1
8,1.148,0,1,0,1,0,1,0,1,y1
8,1.15324521505061,0,1,0,1,0,1,0,1,y1
8,1.18097835584208,0,1,0,1,0,1,0,1,y1
8,1.20937842079513,0,1,0,1,0,1,0,1,y1
8,1.23846144804411,0,1,0,1,0,1,0,1,y1
8,1.268243861407,0,1,0,1,0,1,0,1,y1
8,1.296,0,1,0,1,0,1,0,1,y1
8,1.29874247966033,0,1,0,1,0,1,0,1,y1
8,1.32997452603713,0,1,0,1,0,1,0,1,y1
8,1.36195763795321,0,1,0,1,0,1,0,1,y1
8,1.39470987696745,0,1,0,1,0,1,0,1,y1
8,1.42824973898152,0,1,0,1,0,1,0,1,y1
8,1.444,0,1,0,1,0,1,0,1,y1
8,1.46259616468493,0,1,0,1,0,1,0,1,y1
8,1.49776855025124,0,1,0,1,0,1,0,1,y1
8,1.5,0,1,0,1,0,1,0,1,y1
8,1.53378675829152,0,1,0,1,0,1,0,1,y1
8,1.57067112907117,0,1,0,1,0,1,0,1,y1
8,1.592,0,1,0,1,0,1,0,1,y1
8,1.60844249199654,0,1,0,1,0,1,0,1,y1
8,1.64712217737772,0,1,0,1,0,1,0,1,y1
8,1.68673202847427,0,1,0,1,0,1,0,1,y1
8,1.72729441383054,0,1,0,1,0,1,0,1,y1
8,1.74,0,1,0,1,0,1,0,1,y1
8,1.76883223990768,0,1,0,1,0,1,0,1,y1
8,1.81136896401947,0,1,0,1,0,1,0,1,y1
8,1.85492860757909,0,1,0,1,0,1,0,1,y1
8,1.888,0,1,0,1,0,1,0,1,y1
8,1.8995357696646,0,1,0,1,0,1,0,1,y1
8,1.94521564091056,0,1,0,1,0,1,0,1,y1
8,1.99199401773371,0,1,0,1,0,1,0,1,y1
8,2,0.189146,1,0.189146,1,0,1,0,1,y1
8,2.036,1.04157,1,1.04157,1,0,1,0,1,y1
8,2.03989731690079,1.11482,1,1.11482,1,0,1,0,1,y1
8,2.08895259044663,1.90193,1,1.90193,1,0,1,0,1,y1
8,2.13918754095107,2.53239,1,2.53239,1,0,1,0,1,y1
8,2.184,2.99535,1,2.99535,1,0,1,0,1,y1
8,2.19063053718318,3.05756,0,3.05756,0,0,1,0,1,y1
8,2.24331063012171,3.50629,0,3.50629,0,0,1,0,1,y1
8,2.29725756936084,3.89767,0,3.89767,0,0,1,0,1,y1
8,2.332,4.12102,0,4.12102,0,0,1,0,1,y1
8,2.35250181991041,4.24388,0,4.24388,0,0.755425,1,0,1,y1
8,2.40907457940015,4.55366,0,4.55366,0,2.32669,1,0.77304,1,y1
8,2.4670077956977,4.8334,0,4.8334,0,3.29561,0,2.29167,1,y1
8,2.48,4.89169,0,4.89169,0,3.46759,0,2.53257,1,y1
8,2.5,4.97854,0,4.97854,0,3.70945,0,2.86225,1,y1
8,2.52633418495025,5.08793,0,5.08793,0,3.99293,0,3.23873,0,y1
8,2.58708725006003,5.321,0,5.321,0,4.53392,0,3.92321,0,y1
8,2.628,5.46458,0,5.46458,0,4.83308,0,4.28544,0,y1
8,2.64930129960419,5.53555,0,5.53555,0,4.97307,0,4.45205,0,y1
8,2.71301146720953,5.73394,0,5.73394,0,5.34109,0,4.8826,0,y1
8,2.776,5.91203,0,5.91203,0,5.64647,0,5.23275,0,y1
8,2.77825373139329,5.9181,0,5.9181,0,5.65651,0,5.24418,0,y1
8,2.84506493588093,6.0896,0,6.0896,0,5.93114,0,5.55443,0,y1
8,2.91348281041266,6.24977,0,6.24977,0,6.17359,0,5.82498,0,y1
8,2.924,6.27313,0,6.27313,0,6.20793,0,5.86308,0,y1
8,2.98354599205017,6.39969,0,6.39969,0,6.38957,0,6.06398,0,y1
8,3,6.43303,0,6.43303,0,6.43632,0,6.11545,0,y1
8,3.05529404699589,6.5403,0,6.5403,0,6.5839,0,6.27725,0,y1
8,3.072,6.57135,0,6.57135,0,6.62576,0,6.32302,0,y1
8,3.12876749293683,6.67244,0,6.67244,0,6.75966,0,6.46898,0,y1
8,3.20400782192581,6.79686,0,6.79686,0,6.91979,0,6.64248,0,y1
8,3.22,6.82202,0,6.82202,0,6.95149,0,6.6768,0,y1
8,3.28105752381295,6.91422,0,6.91422,0,7.06627,0,6.80065,0,y1
8,3.3599601102406,7.02495,0,7.02495,0,7.20058,0,6.94595,0,y1
8,3.368,7.03573,0,7.03573,0,7.21348,0,6.9599,0,y1
8,3.44076013921529,7.12924,0,7.12924,0,7.32481,0,7.07919,0,y1
8,3.5,7.20021,0,7.20021,0,7.40764,0,7.16739,0,y1
8,3.516,7.21866,0,7.21866,0,7.42918,0,7.18996,0,y1
8,3.52350324027063,7.22721,0,7.22721,0,7.43914,0,7.20039,0,y1
8,3.60823614023529,7.3197,0,7.3197,0,7.54496,0,7.31209,0,y1
8,3.664,7.37673,0,7.37673,0,7.60941,0,7.38011,0,y1
8,3.69500668962067,7.40718,0,7.40718,0,7.64345,0,7.41605,0,y1
8,3.78386388964309,7.48965,0,7.48965,0,7.73469,0,7.51257,0,y1
8,3.812,7.51432,0,7.51432,0,7.76181,0,7.54144,0,y1
8,3.87485791989589,7.56688,0,7.56688,0,7.81945,0,7.60281,0,y1
8,3.96,7.63223,0,7.63223,0,7.89156,0,7.67988,0,y1
8,3.9680401666869,7.63808,0,7.63808,0,7.89804,0,7.68683,0,y1
8,4,7.66091,0,7.66091,0,7.92327,0,7.71392,0,y1
8,4.06346325205742,7.7041,0,7.7041,0,7.97085,0,7.76543,0,y1
8,4.108,7.73263,0,7.73263,0,8.0024,0,7.79968,0,y1
8,4.16118106349903,7.76458,0,7.76458,0,8.03815,0,7.83871,0,y1
8,4.256,7.81574,0,7.81574,0,8.09693,0,7.90348,0,y1
8,4.26124878438503,7.81838,0,7.81838,0,8.10001,0,7.90689,0,y1
8,4.36372292513368,7.86612,0,7.86612,0,8.1567,0,7.97005,0,y1
8,4.404,7.88266,0,7.88266,0,8.17714,0,7.99313,0,y1
8,4.4686613551209,7.90674,0,7.90674,0,8.20801,0,8.02823,0,y1
8,4.5,7.91751,0,7.91751,0,8.22224,0,8.04443,0,y1
8,4.552,7.93395,0,7.93395,0,8.24445,0,8.07016,0,y1
8,4.57612333536029,7.9409,0,7.9409,0,8.2542,0,8.08164,0,y1
8,4.68616955196921,7.967,0,7.967,0,8.29497,0,8.13036,0,y1
8,4.7,7.9697,0,7.9697,0,8.29964,0,8.13607,0,y1
8,4.79886215043946,7.985,0,7.985,0,8.33044,0,8.17444,0,y1
8,4.848,7.99021,0,7.99021,0,8.34385,0,8.19195,0,y1
8,4.91426477073226,7.99461,0,7.99461,0,8.36007,0,8.2138,0,y1
8,4.996,7.99605,0,7.99605,0,8.37709,0,8.23821,0,y1
8,5,7.99601,0,7.99601,0,8.37784,0,8.23934,0,y1
8,5.03244258321707,7.99529,0,7.99529,0,8.38367,0,8.24818,0,y1
8,5.144,7.98763,0,7.98763,0,8.39989,0,8.27534,0,y1
8,5.15346232547475,7.98663,0,7.98663,0,8.40101,0,8.27744,0,y1
8,5.2773923399857,7.96845,0,7.96845,0,8.41184,0,8.30162,0,y1
8,5.292,7.96575,0,7.96575,0,8.41267,0,8.30408,0,y1
