ID,time,pop,popPred,indivPredMean,indivPredMode
7,2.68,6.21391,6.21391,2.42612,2.46314
7,2.71321,6.28605,6.28605,2.46881,2.50392
7,2.77406,6.41112,6.41112,2.54753,2.57914
7,2.8,6.46181,6.46181,2.58134,2.61147
7,2.83628,6.53023,6.53023,2.6289,2.65691
7,2.89989,6.64379,6.64379,2.71302,2.73691
7,2.92,6.67809,6.67809,2.73979,2.76237
7,2.96493,6.75212,6.75212,2.79987,2.81959
7,3,6.80751,6.80751,2.84707,2.86456
7,3.03143,6.85547,6.85547,2.88961,2.90508
7,3.04,6.86827,6.86827,2.90124,2.91616
7,3.09942,6.95398,6.95398,2.98241,2.99343
7,3.16,7.03614,7.03614,3.06605,3.07292
7,3.16894,7.04783,7.04783,3.07847,3.08472
7,3.24001,7.13706,7.13706,3.17772,3.17907
7,3.28,7.18445,7.18445,3.23403,3.23263
7,3.31268,7.22172,7.22172,3.2804,3.27665
7,3.38698,7.30178,7.30178,3.3869,3.37757
7,3.4,7.31515,7.31515,3.40569,3.39538
7,3.46295,7.37714,7.37714,3.49695,3.48203
7,3.5,7.41163,7.41163,3.55115,3.53344
7,3.52,7.42962,7.42962,3.58057,3.56133
7,3.54062,7.44773,7.44773,3.61102,3.59017
7,3.62003,7.51342,7.51342,3.72936,3.70211
7,3.64,7.52894,7.52894,3.75934,3.73049
7,3.70122,7.57403,7.57403,3.85186,3.81806
7,3.76,7.61392,7.61392,3.94165,3.90297
7,3.78423,7.6294,7.6294,3.97897,3.93821
7,3.86911,7.67935,7.67935,4.11099,4.06275
7,3.88,7.68528,7.68528,4.12809,4.07886
7,3.95588,7.7237,7.7237,4.24796,4.19187
7,4,7.74373,7.74373,4.31836,4.25821
7,4.04461,7.76231,7.76231,4.3901,4.32579
7,4.12,7.79001,7.79001,4.51265,4.44118
7,4.13532,7.79508,7.79508,4.53774,4.46479
7,4.22807,7.82194,7.82194,4.69114,4.60909
7,4.24,7.82493,7.82493,4.71104,4.6278
7,4.3229,7.84288,7.84288,4.85062,4.75888
7,4.36,7.84938,7.84938,4.91373,4.81816
7,4.41986,7.85794,7.85794,5.0165,4.91455
7,4.48,7.8643,7.8643,5.12081,5.0124
7,4.5,7.86592,7.86592,5.15576,5.04515
7,4.51899,7.86725,7.86725,5.18906,5.07633
7,4.6,7.87066,7.87066,5.33236,5.21045
7,4.62034,7.87096,7.87096,5.36867,5.24443
7,4.72,7.86946,7.86946,5.54839,5.41252
7,4.72397,7.8693,7.8693,5.55561,5.41928
7,4.82992,7.86251,7.86251,5.75018,5.60098
7,4.84,7.86162,7.86162,5.76886,5.61842
7,4.93825,7.85089,7.85089,5.95258,5.78986
7,4.96,7.84804,7.84804,5.9936,5.82814
7,5,7.84239,7.84239,6.06942,5.89888
7,5.04901,7.83476,7.83476,6.16286,5.98603
7,5.08,7.82955,7.82955,6.22224,6.04138
7,5.16225,7.81443,7.81443,6.38079,6.18929
7,5.2,7.80689,7.80689,6.45394,6.25754
7,5.27803,7.79024,7.79024,6.60555,6.39926
7,5.32,7.78073,7.78073,6.68717,6.4757
7,5.39641,7.76251,7.76251,6.83527,6.61485
7,5.44,7.75164,7.75164,6.91917,6.69401
7,5.5,7.73617,7.73617,7.03337,6.80234
7,5.51744,7.73156,7.73156,7.06619,6.83364
7,5.56,7.72015,7.72015,7.14538,6.90951
7,5.64119,7.69769,7.69769,7.29164,7.05162
7,5.68,7.68666,7.68666,7.35869,7.11772
7,5.76772,7.66112,7.66112,7.50094,7.26133
7,5.8,7.65153,7.65153,7.54939,7.31163
7,5.89708,7.6221,7.6221,7.67951,7.45261
7,5.92,7.61504,7.61504,7.70642,7.48322
7,6,7.59013,7.59013,7.78772,7.58033
7,6.02934,7.5809,7.5809,7.81247,7.61191
7,6.04,7.57753,7.57753,7.82076,7.62283
7,6.16,7.53917,7.53917,7.88913,7.72386
7,6.16457,7.53769,7.53769,7.89085,7.72691
7,6.28,7.49968,7.49968,7.91457,7.78459
7,6.30283,7.492,7.492,7.9151,7.79172
7,6.4,7.45845,7.45845,7.90452,7.80746
7,6.44419,7.44264,7.44264,7.89384,7.80756
7,6.5,7.42207,7.42207,7.87602,7.80218
7,6.52,7.41452,7.41452,7.86859,7.7989
7,6.58873,7.38799,7.38799,7.83959,7.78281
7,6.64,7.36768,7.36768,7.81504,7.76651
7,6.7365,7.32806,7.32806,7.76412,7.72801
7,6.76,7.31812,7.31812,7.75105,7.71739
7,6.88,7.26569,7.26569,7.68218,7.65779
7,6.88759,7.26228,7.26228,7.67776,7.65379
7,7,7.21052,7.21052,7.61259,7.59279
7,7.04207,7.1905,7.1905,7.58859,7.56944
7,7.12,7.15246,7.15246,7.54523,7.52625
7,7.20002,7.1121,7.1121,7.50257,7.48264
7,7.24,7.09144,7.09144,7.48209,7.4612
7,7.36,7.02744,7.02744,7.42438,7.39934
7,7.3615,7.02662,7.02662,7.42369,7.3986
7,7.48,6.96038,6.96038,7.37267,7.34249
7,7.5,6.94891,6.94891,7.36465,7.33345
7,7.52661,6.93351,6.93351,7.35425,7.32164
7,7.6,6.89026,6.89026,7.32713,7.29047
7,7.69542,6.83229,6.83229,7.29525,7.25361
7,7.72,6.81704,6.81704,7.28764,7.24472
7,7.84,6.74068,6.74068,7.25393,7.20412
7,7.86802,6.7224,6.7224,7.24685,7.19531
7,7.96,6.6612,6.6612,7.22556,7.16902
7,8,6.63401,6.63401,7.21723,7.15886
7,8.04448,6.60337,6.60337,7.20857,7.14819
7,8.08,6.57861,6.57861,7.2021,7.13986
7,8.2,6.49296,6.49296,7.18313,7.11443
7,8.22491,6.47481,6.47481,7.1797,7.10978
7,8.32,6.40435,6.40435,7.16763,7.09289
7,8.40938,6.33648,6.33648,7.15692,7.07691
7,8.44,6.31288,6.31288,7.15318,7.0712
7,8.5,6.26612,6.26612,7.1454,7.05964
7,8.56,6.21872,6.21872,7.13668,7.04763
7,8.59799,6.18837,6.18837,7.13051,7.03978
7,8.68,6.12208,6.12208,7.1162,7.02219
7,8.79083,6.03092,6.03092,7.09513,6.99697
7,8.8,6.0233,6.0233,7.09329,6.99484
7,8.92,5.92278,5.92278,7.06758,6.96573
7,8.988,5.86521,5.86521,7.05161,6.94838
7,9,5.85501,5.85501,7.0487,6.94528
7,9.04,5.82095,5.82095,7.0388,6.93485
7,9.16,5.71836,5.71836,7.00752,6.90179
7,9.18959,5.69295,5.69295,6.99944,6.89338
7,9.28,5.61535,5.61535,6.97393,6.86711
7,9.3957,5.51642,5.51642,6.93957,6.8313
7,9.4,5.51274,5.51274,6.93826,6.82994
7,9.5,5.42748,5.42748,6.90708,6.79765
7,9.52,5.41041,5.41041,6.90064,6.79101
7,9.60643,5.33657,5.33657,6.87179,6.76195
7,9.64,5.30783,5.30783,6.86006,6.75022
7,9.76,5.20507,5.20507,6.81724,6.70687
7,9.82189,5.15226,5.15226,6.79435,6.68406
7,9.88,5.10286,5.10286,6.77156,6.66142
7,10,5.00183,5.00183,6.72297,6.61419
7,10.0422,4.96668,4.96668,6.70565,6.59695
7,10.12,4.90251,4.90251,6.67328,6.56445
7,10.24,4.80542,4.80542,6.62119,6.51255
7,10.2674,4.78359,4.78359,6.60898,6.50029
7,10.36,4.71089,4.71089,6.56736,6.45782
7,10.48,4.61903,4.61903,6.51093,6.40119
7,10.4977,4.60574,4.60574,6.50213,6.39263
7,10.5,4.60401,4.60401,6.50097,6.39151
7,10.6,4.5301,4.5301,6.45018,6.34211
7,10.72,4.44399,4.44399,6.38798,6.28063
7,10.7331,4.43474,4.43474,6.38108,6.27374
7,10.84,4.36086,4.36086,6.32377,6.21656
7,10.96,4.28056,4.28056,6.25663,6.14988
7,10.9739,4.27145,4.27145,6.24871,6.142
7,11,4.25438,4.25438,6.23372,6.12705
7,11.08,4.20307,4.20307,6.1874,6.08045
7,11.2,4.1284,4.1284,6.11535,6.00821
7,11.22,4.11615,4.11615,6.10279,5.99592
7,11.32,4.05618,4.05618,6.03844,5.93324
7,11.44,3.98727,3.98727,5.95986,5.85504
7,11.4716,3.96941,3.96941,5.93889,5.83388
7,11.5,3.95345,3.95345,5.91989,5.81473
7,11.56,3.92022,3.92022,5.87895,5.77353
7,11.68,3.85621,3.85621,5.79367,5.68785
7,11.7289,3.8304,3.8304,5.75788,5.65204
7,11.8,3.79272,3.79272,5.70476,5.59995
7,11.92,3.73074,3.73074,5.61239,5.50973
7,11.992,3.69477,3.69477,5.55585,5.45335
7,12,3.69081,3.69081,5.54947,5.44697
7,12.04,3.67117,3.67117,5.51719,5.41473
7,12.16,3.61286,3.61286,5.41794,5.3159
7,12.261,3.56532,3.56532,5.33147,5.22959
7,12.28,3.55643,3.55643,5.31485,5.213
7,12.4,3.50137,3.50137,5.20814,5.10672
7,12.5,3.45662,3.45662,5.11651,5.0152
7,12.52,3.44791,3.44791,5.09797,4.99656
7,12.536,3.44104,3.44104,5.08304,4.98161
7,12.64,3.39691,3.39691,4.98275,4.88247
7,12.76,3.3467,3.3467,4.86412,4.76447
7,12.8171,3.32321,3.32321,4.80652,4.7069
7,12.88,3.29751,3.29751,4.7421,4.6425
7,13,3.24897,3.24897,4.61521,4.51652
7,13.1046,3.20625,3.20625,4.50172,4.40401
7,13.12,3.19999,3.19999,4.48472,4.38729
7,13.24,3.15272,3.15272,4.34993,4.25321
7,13.36,3.10645,3.10645,4.21175,4.11484
7,13.3985,3.09132,3.09132,4.16613,4.06966
7,13.48,3.05921,3.05921,4.06934,3.97262
7,13.5,3.05137,3.05137,4.04532,3.94844
7,13.6,3.01279,3.01279,3.92314,3.82619
7,13.699,2.97453,2.97453,3.79971,3.70368
7,13.72,2.96664,2.96664,3.77317,3.67732
7,13.84,2.92187,2.92187,3.61943,3.52433
7,13.96,2.87697,2.87697,3.46206,3.36775
7,14,2.862,2.862,3.40882,3.31477
7,14.0063,2.85966,2.85966,3.40045,3.30644
7,14.08,2.83223,2.83223,3.30118,3.20762
7,14.2,2.78777,2.78777,3.13664,3.04404
7,14.32,2.74358,2.74358,2.96854,2.87722
7,14.3204,2.74344,2.74344,2.96797,2.87666
7,14.44,2.69984,2.69984,2.79752,2.70655
7,14.5,2.67749,2.67749,2.71147,2.61998
7,14.56,2.65543,2.65543,2.62406,2.53259
7,14.6416,2.62567,2.62567,2.50373,2.41364
7,14.68,2.61169,2.61169,2.44679,2.35677
7,14.8,2.5677,2.5677,2.26651,2.17692
7,14.92,2.5242,2.5242,2.08337,1.99508
7,14.97,2.506,2.506,2.00641,1.91832
7,15,2.49508,2.49508,1.96009,1.87195
7,15.04,2.48086,2.48086,1.89758,1.80975
7,15.16,2.43687,2.43687,1.70923,1.62255
7,15.28,2.39293,2.39293,1.5179,1.43172
7,15.3057,2.38341,2.38341,1.47672,1.39078
7,15.4,2.3497,2.3497,1.3248,1.24004
7,15.5,2.31333,2.31333,1.16214,1.07806
7,15.52,2.30604,2.30604,1.12941,1.04538
7,15.64,2.26211,2.26211,0.931837,0.848356
7,15.649,2.25883,2.25883,0.916905,0.833467
7,15.76,2.21837,2.21837,0.73227,0.649246
7,15.88,2.17472,2.17472,0.530814,0.448335
7,16,2.13093,2.13093,0.327401,0.245781
8,1,0,0,0,0
8,1.02405,0,0,0,0
8,1.04867,0,0,0,0
8,1.07389,0,0,0,0
8,1.09972,0,0,0,0
8,1.12616,0,0,0,0
8,1.148,0,0,0,0
8,1.15325,0,0,0,0
8,1.18098,0,0,0,0
8,1.20938,0,0,0,0
8,1.23846,0,0,0,0
8,1.26824,0,0,0,0
8,1.296,0,0,0,0
8,1.29874,0,0,0,0
8,1.32997,0,0,0,0
8,1.36196,0,0,0,0
8,1.39471,0,0,0,0
8,1.42825,0,0,0,0
8,1.444,0,0,0,0
8,1.4626,0,0,0,0
8,1.49777,0,0,0,0
8,1.5,0,0,0,0
8,1.53379,0,0,0,0
8,1.57067,0,0,0,0
8,1.592,0,0,0,0
8,1.60844,0,0,0,0
8,1.64712,0,0,0,0
8,1.68673,0,0,0,0
8,1.72729,0.281943,0.281943,0,0
8,1.74,0.571568,0.571568,0,0
8,1.76883,1.11125,1.11125,0,0
8,1.81137,1.75456,1.75456,0,0
8,1.85493,2.2938,2.2938,0,0
8,1.888,2.64482,2.64482,0,0
8,1.89954,2.75767,2.75767,0,0
8,1.94522,3.16412,3.16412,0,0
8,1.99199,3.52551,3.52551,0,0
8,2,3.58271,3.58271,0,0
8,2.036,3.8255,3.8255,0,0
8,2.0399,3.85046,3.85046,0,0
8,2.08895,4.14561,4.14561,0,0
8,2.13919,4.41552,4.41552,0,0
8,2.184,4.63332,4.63332,0,0
8,2.19063,4.66397,4.66397,0,0
8,2.24331,4.89385,4.89385,0,0
8,2.29726,5.10755,5.10755,0,0
8,2.332,5.23521,5.23521,0,0
8,2.3525,5.30726,5.30726,0,0
8,2.40907,5.49444,5.49444,0,0
8,2.46701,5.67051,5.67051,0,0
8,2.48,5.70806,5.70806,0,0
8,2.5,5.76465,5.76465,0,0
8,2.52633,5.83684,5.83684,0,0
8,2.58709,5.99399,5.99399,0,0
8,2.628,6.09301,6.09301,2.17786,0
8,2.6493,6.14258,6.14258,2.83383,0
8,2.71301,6.28332,6.28332,4.07726,0
8,2.776,6.41244,6.41244,4.8363,1.89306
8,2.77825,6.41689,6.41689,4.85868,1.98298
8,2.84506,6.54386,6.54386,5.42356,3.69077
8,2.91348,6.66459,6.66459,5.86447,4.63446
8,2.924,6.68238,6.68238,5.92322,4.74603
8,2.98355,6.77944,6.77944,6.21992,5.27617
8,3,6.80521,6.80521,6.29318,5.39914
8,3.05529,6.88863,6.88863,6.51742,5.75914
8,3.072,6.91291,6.91291,6.57933,5.85465
8,3.12877,6.99237,6.99237,6.77279,6.14372
8,3.20401,7.09077,7.09077,6.99515,6.46121
8,3.22,7.11073,7.11073,7.03817,6.52108
8,3.28106,7.18391,7.18391,7.19074,6.72994
8,3.35996,7.27178,7.27178,7.3642,6.96165
8,3.368,7.28032,7.28032,7.38056,6.98323
8,3.44076,7.3543,7.3543,7.51886,7.16424
8,3.5,7.41022,7.41022,7.6198,7.29495
8,3.516,7.42468,7.42468,7.64543,7.32802
8,3.5235,7.43137,7.43137,7.65723,7.34322
8,3.60824,7.50285,7.50285,7.7811,7.50255
8,3.664,7.54592,7.54592,7.85397,7.59636
8,3.69501,7.56854,7.56854,7.89175,7.64517
8,3.78386,7.62822,7.62822,7.99013,7.77326
8,3.812,7.64556,7.64556,8.01841,7.81048
8,3.87486,7.68167,7.68167,8.07691,7.88838
8,3.96,7.72493,7.72493,8.14656,7.98328
8,3.96804,7.72869,7.72869,8.1526,7.99165
8,4,7.74308,7.74308,8.17573,8.02397
8,4.06346,7.7691,7.7691,8.21761,8.08381
8,4.108,7.78538,7.78538,8.24396,8.12256
8,4.16118,7.80277,7.80277,8.27228,8.16549
8,4.256,7.8284,7.8284,8.31479,8.23349
8,4.26125,7.82963,7.82963,8.31685,8.23694
8,4.36372,7.84968,7.84968,8.35168,8.2985
8,4.404,7.85561,7.85561,8.3627,8.3198
8,4.46866,7.86299,7.86299,8.37758,8.35072
8,4.5,7.86564,7.86564,8.38358,8.36429
8,4.552,7.86878,7.86878,8.39189,8.38493
8,4.57612,7.86971,7.86971,8.39508,8.39377
8,4.68617,7.87012,7.87012,8.40485,8.42788
8,4.7,7.86975,7.86975,8.40557,8.4315
8,4.79886,7.86456,7.86456,8.40771,8.4536
8,4.848,7.86045,7.86045,8.40699,8.46224
8,4.91426,7.85342,7.85342,8.40434,8.47151
8,4.996,7.84249,7.84249,8.39869,8.47952
8,5,7.8419,7.8419,8.39836,8.47982
8,5.03244,7.83686,7.83686,8.39541,8.48194
8,5.144,7.81714,7.81714,8.38275,8.48538
8,5.15346,7.81531,7.81531,8.38151,8.48542
8,5.27739,7.78947,7.78947,8.36313,8.48257
8,5.292,7.78619,7.78619,8.36072,8.48186
8,5.4043,7.7596,7.7596,8.34068,8.47397
8,5.44,7.7507,7.7507,8.33378,8.47063
8,5.5,7.73528,7.73528,8.32166,8.46421
8,5.53426,7.72621,7.72621,8.31446,8.4601
8,5.588,7.71165,7.71165,8.30277,8.45306
8,5.66735,7.68945,7.68945,8.28467,8.4414
8,5.736,7.66968,7.66968,8.26826,8.43018
8,5.80364,7.64975,7.64975,8.25143,8.41818
8,5.884,7.62555,7.62555,8.23063,8.40278
8,5.94321,7.60737,7.60737,8.21477,8.39069
8,6,7.58969,7.58969,8.19914,8.37853
8,6.032,7.57963,7.57963,8.19015,8.37144
8,6.08613,7.56247,7.56247,8.17466,8.35908
8,6.18,7.53233,7.53233,8.14694,8.33656
8,6.23249,7.51521,7.51521,8.13097,8.3234
8,6.328,7.48319,7.48319,8.10106,8.29842
8,6.38236,7.46428,7.46428,8.08355,8.28363
8,6.476,7.43047,7.43047,8.05254,8.2572
8,6.5,7.42155,7.42155,8.04442,8.25023
8,6.53585,7.40804,7.40804,8.03216,8.23967
8,6.624,7.37373,7.37373,8.00134,8.21298
8,6.69302,7.3458,7.3458,7.97653,8.19135
8,6.772,7.31272,7.31272,7.9474,8.16581
8,6.85397,7.27708,7.27708,7.91632,8.1384
8,6.92,7.24741,7.24741,7.89065,8.11567
8,7,7.2103,7.2103,7.85876,8.08731
8,7.0188,7.20139,7.20139,7.85114,8.08052
8,7.068,7.17775,7.17775,7.83097,8.06251
8,7.18758,7.11822,7.11822,7.78055,8.01731
8,7.216,7.10364,7.10364,7.76827,8.00627
8,7.36043,7.02697,7.02697,7.70404,7.94831
8,7.364,7.02502,7.02502,7.70241,7.94684
8,7.5,6.9487,6.9487,7.639,7.88932
8,7.512,6.94177,6.94177,7.63326,7.88411
8,7.53743,6.92699,6.92699,7.62104,7.87299
8,7.66,6.85381,6.85381,7.56068,7.81795
8,7.71869,6.81761,6.81761,7.53091,7.79073
8,7.808,6.76111,6.76111,7.48451,7.74821
8,7.90431,6.69825,6.69825,7.43295,7.70084
8,7.956,6.66368,6.66368,7.40462,7.67475
8,8,6.6338,6.6338,7.38012,7.65216
8,8.09439,6.56833,6.56833,7.32638,7.60253
8,8.104,6.56156,6.56156,7.32082,7.59739
8,8.252,6.4549,6.4549,7.23295,7.51598
8,8.28905,6.42752,6.42752,7.2103,7.49495
8,8.4,6.34392,6.34392,7.14085,7.43031
8,8.48838,6.27562,6.27562,7.08376,7.37705
8,8.5,6.26652,6.26652,7.07614,7.36993
8,8.548,6.2287,6.2287,7.04434,7.34023
8,8.69251,6.11254,6.11254,6.94572,7.24785
8,8.696,6.10969,6.10969,6.94328,7.24557
8,8.844,5.98736,5.98736,6.83747,7.14605
8,8.90155,5.93906,5.93906,6.79502,7.10602
8,8.992,5.86226,5.86226,6.72682,7.0416
8,9,5.85543,5.85543,6.7207,7.03581
8,9.11561,5.75608,5.75608,6.63057,6.95051
8,9.14,5.735,5.735,6.61117,6.93209
8,9.288,5.60601,5.60601,6.49055,6.81704
8,9.33482,5.56504,5.56504,6.45129,6.77952
8,9.436,5.47626,5.47626,6.36472,6.69678
8,9.5,5.41978,5.41978,6.30878,6.64318
8,9.5593,5.3676,5.3676,6.25606,6.59253
8,9.584,5.34593,5.34593,6.23383,6.57112
8,9.732,5.21711,5.21711,6.09722,6.43901
8,9.78919,5.16792,5.16792,6.04289,6.38656
8,9.88,5.09073,5.09073,5.95495,6.30212
8,10,4.99015,4.99015,5.83602,6.18736
8,10.0246,4.96975,4.96975,5.8113,6.16319
8,10.028,4.96693,4.96693,5.80787,6.15982
8,10.176,4.84594,4.84594,5.65658,6.01047
8,10.2657,4.774,4.774,5.56301,5.91938
8,10.324,4.72782,4.72782,5.50122,5.85977
8,10.472,4.61353,4.61353,5.34245,5.70181
8,10.5,4.5924,4.5924,5.31212,5.67161
8,10.5125,4.58301,4.58301,5.29854,5.65817
8,10.62,4.50463,4.50463,5.18205,5.54285
8,10.7653,4.4048,4.4048,5.02382,5.38323
8,10.768,4.40303,4.40303,5.02091,5.38027
8,10.916,4.30392,4.30392,4.85962,5.21653
8,11,4.24794,4.24794,4.76932,5.12583
8,11.0242,4.23249,4.23249,4.74355,5.09974
8,11.064,4.20772,4.20772,4.70153,5.05679
8,11.212,4.11767,4.11767,4.54884,4.89971
8,11.2893,4.07122,4.07122,4.47196,4.81922
8,11.36,4.0295,4.0295,4.40373,4.74718
8,11.5,3.95047,3.95047,4.27498,4.61054
8,11.508,3.94614,3.94614,4.2679,4.60298
8,11.5608,3.91808,3.91808,4.22192,4.55381
8,11.656,3.86743,3.86743,4.14257,4.46919
8,11.804,3.78885,3.78885,4.02839,4.34484
8,11.8388,3.7715,3.7715,4.00311,4.31711
8,11.952,3.71625,3.71625,3.92495,4.23127
8,12,3.69206,3.69206,3.89361,4.19677
8,12.1,3.64266,3.64266,3.83197,4.1279
8,12.1235,3.63153,3.63153,3.81819,4.11256
8,12.248,3.57481,3.57481,3.74945,4.03514
8,12.396,3.5064,3.5064,3.67595,3.95122
8,12.4151,3.4979,3.4979,3.66707,3.941
8,12.5,3.46193,3.46193,3.62897,3.89713
8,12.544,3.4435,3.4435,3.6102,3.87554
8,12.692,3.38162,3.38162,3.55239,3.80702
8,12.7136,3.37222,3.37222,3.54458,3.79753
8,12.84,3.31695,3.31695,3.49949,3.74459
8,12.988,3.25458,3.25458,3.45068,3.68763
8,13,3.24987,3.24987,3.44695,3.68323
8,13.0194,3.24239,3.24239,3.44099,3.67619
8,13.136,3.19696,3.19696,3.4063,3.63533
8,13.284,3.1398,3.1398,3.36601,3.58697
8,13.3325,3.11996,3.11996,3.35374,3.5719
8,13.432,3.0816,3.0816,3.33026,3.54194
8,13.5,3.05542,3.05542,3.31487,3.52223
8,13.58,3.02336,3.02336,3.29625,3.49972
8,13.6531,2.99655,2.99655,3.27964,3.47975
8,13.728,2.96774,2.96774,3.26353,3.45975
8,13.876,2.91232,2.91232,3.23365,3.42158
8,13.9814,2.87295,2.87295,3.21233,3.39546
8,14,2.86602,2.86602,3.20851,3.39089
8,14.024,2.85709,2.85709,3.20355,3.385
8,14.172,2.80223,2.80223,3.17353,3.34866
8,14.3176,2.74855,2.74855,3.14746,3.31545
8,14.32,2.74768,2.74768,3.14704,3.31493
8,14.468,2.6935,2.6935,3.11929,3.28217
8,14.5,2.68179,2.68179,3.11318,3.27504
8,14.616,2.63934,2.63934,3.09226,3.24953
8,14.6619,2.6225,2.6225,3.08444,3.2396
8,14.764,2.58467,2.58467,3.06695,3.2177
8,14.912,2.53164,2.53164,3.03952,3.18498
8,15,2.49983,2.49983,3.02349,3.16582
8,15.0145,2.49457,2.49457,3.02096,3.16278
8,15.06,2.47805,2.47805,3.01316,3.15322
8,15.208,2.42406,2.42406,2.98772,3.12159
8,15.356,2.3708,2.3708,2.96181,3.09017
8,15.3756,2.36369,2.36369,2.95838,3.08603
8,15.5,2.3186,2.3186,2.93651,3.05977
8,15.504,2.31715,2.31715,2.93581,3.05893
8,15.652,2.26326,2.26326,2.90979,3.02773
8,15.7453,2.22906,2.22906,2.89331,3.00805
8,15.8,2.20875,2.20875,2.88367,2.99653
8,15.948,2.15433,2.15433,2.85743,2.96542
8,16,2.13531,2.13531,2.84819,2.95446
8,16.096,2.10059,2.10059,2.83112,2.93417
8,16.124,2.0903,2.0903,2.82617,2.92824
8,16.244,2.04608,2.04608,2.80532,2.90284
8,16.392,1.99175,1.99175,2.77924,2.87171
8,16.5,1.95201,1.95201,2.75969,2.84921
8,16.5117,1.9477,1.9477,2.75742,2.84677
8,16.54,1.93727,1.93727,2.75193,2.84087
8,16.688,1.88262,1.88262,2.72405,2.80977
8,16.836,1.82789,1.82789,2.698,2.77838
8,16.9088,1.80088,1.80088,2.68494,2.76283
8,16.984,1.77307,1.77307,2.67041,2.74672
8,17,1.76714,1.76714,2.66734,2.74329
8,17.132,1.71814,1.71814,2.64293,2.7149
8,17.28,1.66309,1.66309,2.61568,2.68295
8,17.3154,1.64988,1.64988,2.60924,2.6753
8,17.428,1.60785,1.60785,2.58816,2.65105
8,17.5,1.58097,1.58097,2.57473,2.63562
8,17.576,1.55247,1.55247,2.56056,2.61947
8,17.724,1.49693,1.49693,2.53276,2.5884
8,17.7318,1.494,1.494,2.53129,2.58674
8,17.872,1.4416,1.4416,2.50486,2.5569
8,18,1.39337,1.39337,2.48065,2.5294
8,18.02,1.38581,1.38581,2.47686,2.52507
8,18.1582,1.33356,1.33356,2.45062,2.49485
8,18.168,1.32988,1.32988,2.44877,2.49271
8,18.316,1.27414,1.27414,2.42056,2.46059
8,18.464,1.21799,1.21799,2.39222,2.42837
8,18.5,1.20434,1.20434,2.38531,2.42051
8,18.5949,1.16842,1.16842,2.36697,2.39979
8,18.612,1.16189,1.16189,2.36365,2.39606
8,18.76,1.10555,1.10555,2.33483,2.36392
8,18.908,1.04923,1.04923,2.30627,2.33175
8,19,1.01415,1.01415,2.28852,2.31159
8,19.0421,0.998165,0.998165,2.28037,2.30231
8,19.056,0.992819,0.992819,2.27767,2.29924
