ID,time,pop,popPred,indivPredMean,indivPredMode
8,-0.156627,-7,-7,-7,-7
8,-0.0963855,-7,-7,-7,-7
8,-0.0361446,-7,-7,-7,-7
8,0,-7,-7,-7,-7
8,0.0240964,-7,-7,-7,-7
8,0.0843373,-7,-7,-7,-7
8,0.144578,-7,-7,-7,-7
8,0.204819,-7,-7,-7,-7
8,0.26506,-7,-7,-7,-7
8,0.325301,-7,-7,-7,-7
8,0.385542,-7,-7,-7,-7
8,0.445783,-7,-7,-7,-7
8,0.506024,-7,-7,-7,-7
8,0.566265,-7,-7,-7,-7
8,0.626506,-7,-7,-7,-7
8,0.686747,-7,-7,-7,-7
8,0.746988,-7,-7,-7,-7
8,0.807229,-7,-7,-7,-7
8,0.86747,-7,-7,-7,-7
8,0.927711,-7,-7,-7,-7
8,0.987952,-7,-7,-7,-7
8,1,-7,-7,-7,-7
8,1.04819,-7,-7,-7,-7
8,1.10843,-7,-7,-7,-7
8,1.16867,-7,-7,-7,-7
8,1.22892,-7,-7,-7,-7
8,1.28916,-7,-7,-7,-7
8,1.3494,-7,-7,-7,-7
8,1.40964,-7,-7,-7,-7
8,1.46988,-7,-7,-7,-7
8,1.53012,-7,-7,-7,-7
8,1.59036,-7,-7,-7,-7
8,1.6506,-7,-7,-7,-7
8,1.71084,-4.69025,-4.69025,-7,-7
8,1.77108,-3.62994,-3.62994,-7,-7
8,1.83133,-2.86293,-2.86293,-7,-7
8,1.89157,-2.26943,-2.26943,-7,-7
8,1.95181,-1.78875,-1.78875,-7,-7
8,2,-1.46182,-1.46182,-7,-7
8,2.01205,-1.38661,-1.38661,-7,-7
8,2.07229,-1.04235,-1.04235,-7,-7
8,2.13253,-0.743012,-0.743012,-7,-7
8,2.19277,-0.478126,-0.478126,-7,-7
8,2.25301,-0.242663,-0.242663,-7,-7
8,2.31325,-0.030277,-0.030277,-7,-7
8,2.37349,0.162518,0.162518,-7,-7
8,2.43373,0.338668,0.338668,-7,-7
8,2.49398,0.500817,0.500817,-7,-7
8,2.55422,0.651375,0.651375,-7,-7
8,2.61446,0.789617,0.789617,-3.09942,-7
8,2.6747,0.917607,0.917607,-1.62017,-7
8,2.73494,1.03691,1.03691,-0.824188,-5.58107
8,2.79518,1.14812,1.14812,-0.283558,-2.51234
8,2.85542,1.25205,1.25205,0.122843,-1.43022
8,2.91566,1.34943,1.34943,0.446346,-0.769714
8,2.9759,1.44076,1.44076,0.708606,-0.300514
8,3,1.47569,1.47569,0.802447,-0.145457
8,3.03614,1.52647,1.52647,0.932685,0.0615322
8,3.09639,1.60695,1.60695,1.12618,0.35438
8,3.15663,1.68253,1.68253,1.29564,0.59869
8,3.21687,1.75343,1.75343,1.44528,0.807142
8,3.27711,1.81992,1.81992,1.57853,0.988022
8,3.33735,1.88216,1.88216,1.69799,1.14707
8,3.39759,1.94031,1.94031,1.8056,1.28836
8,3.45783,1.99452,1.99452,1.90286,1.41488
8,3.51807,2.0449,2.0449,1.99093,1.52891
8,3.57831,2.09157,2.09157,2.07077,1.63222
8,3.63855,2.13461,2.13461,2.14312,1.72621
8,3.6988,2.17411,2.17411,2.20859,1.81199
8,3.75904,2.21017,2.21017,2.2677,1.89044
8,3.81928,2.24288,2.24288,2.32087,1.96224
8,3.87952,2.2723,2.2723,2.36854,2.02795
8,3.93976,2.29856,2.29856,2.41102,2.08806
8,4,2.32171,2.32171,2.44865,2.14299
8,4.06024,2.34189,2.34189,2.4817,2.19304
8,4.12048,2.35923,2.35923,2.51041,2.23843
8,4.18072,2.37382,2.37382,2.53506,2.27946
8,4.24096,2.38578,2.38578,2.55589,2.31642
8,4.3012,2.39522,2.39522,2.5732,2.34959
8,4.36145,2.40227,2.40227,2.58728,2.37908
8,4.42169,2.40706,2.40706,2.5984,2.40509
8,4.48193,2.40973,2.40973,2.6068,2.42807
8,4.54217,2.41039,2.41039,2.61271,2.44811
8,4.60241,2.40917,2.40917,2.61634,2.46488
8,4.66265,2.40619,2.40619,2.61791,2.47896
8,4.72289,2.40161,2.40161,2.61761,2.49065
8,4.78313,2.3956,2.3956,2.61564,2.50018
8,4.84337,2.38823,2.38823,2.61216,2.50745
8,4.90361,2.37959,2.37959,2.60734,2.51266
8,4.96386,2.36978,2.36978,2.60132,2.51597
8,5,2.36337,2.36337,2.59717,2.51709
8,5.0241,2.3589,2.3589,2.59419,2.5175
8,5.08434,2.34708,2.34708,2.58604,2.51744
8,5.14458,2.3344,2.3344,2.57696,2.51592
8,5.20482,2.32093,2.32093,2.56702,2.513
8,5.26506,2.30672,2.30672,2.5563,2.50888
8,5.3253,2.29185,2.29185,2.54486,2.50358
8,5.38554,2.27634,2.27634,2.53276,2.49722
8,5.44578,2.26027,2.26027,2.52002,2.48989
8,5.50602,2.24372,2.24372,2.50669,2.48162
8,5.56627,2.22677,2.22677,2.49279,2.47252
8,5.62651,2.20946,2.20946,2.47835,2.46262
8,5.68675,2.19181,2.19181,2.4634,2.45198
8,5.74699,2.17377,2.17377,2.44796,2.44063
8,5.80723,2.15539,2.15539,2.43205,2.42861
8,5.86747,2.13673,2.13673,2.41567,2.41596
8,5.92771,2.11781,2.11781,2.39883,2.40271
8,5.98795,2.09866,2.09866,2.38154,2.38888
8,6,2.09481,2.09481,2.37803,2.38604
8,6.04819,2.0793,2.0793,2.36381,2.37448
8,6.10843,2.05976,2.05976,2.34563,2.35954
8,6.16867,2.04005,2.04005,2.32702,2.34408
8,6.22892,2.01988,2.01988,2.30798,2.32809
8,6.28916,1.9989,1.9989,2.28849,2.3116
8,6.3494,1.9772,1.9772,2.26856,2.29461
8,6.40964,1.9548,1.9548,2.24819,2.27712
8,6.46988,1.9317,1.9317,2.22738,2.25915
8,6.53012,1.90787,1.90787,2.20611,2.24068
8,6.59036,1.88331,1.88331,2.18439,2.22172
8,6.6506,1.85804,1.85804,2.16221,2.20228
8,6.71084,1.83206,1.83206,2.13956,2.18234
8,6.77108,1.80537,1.80537,2.11644,2.16191
8,6.83133,1.77795,1.77795,2.09284,2.14099
8,6.89157,1.74979,1.74979,2.06876,2.11956
8,6.95181,1.72091,1.72091,2.04417,2.09763
8,7,1.69728,1.69728,2.02415,2.07971
8,7.01205,1.69129,1.69129,2.01909,2.07518
8,7.07229,1.66093,1.66093,1.9935,2.05222
8,7.13253,1.62981,1.62981,1.96739,2.02873
8,7.19277,1.59793,1.59793,1.94075,2.00471
8,7.25301,1.56529,1.56529,1.91357,1.98015
8,7.31325,1.53188,1.53188,1.88584,1.95505
8,7.37349,1.4977,1.4977,1.85756,1.92938
8,7.43373,1.46274,1.46274,1.82872,1.90315
8,7.49398,1.427,1.427,1.79929,1.87635
8,7.55422,1.39046,1.39046,1.76928,1.84896
8,7.61446,1.35313,1.35313,1.73867,1.82097
8,7.6747,1.31501,1.31501,1.70746,1.79238
8,7.73494,1.2761,1.2761,1.67563,1.76318
8,7.79518,1.23639,1.23639,1.64317,1.73335
8,7.85542,1.1959,1.1959,1.61006,1.70287
8,7.91566,1.15462,1.15462,1.57631,1.67175
8,7.9759,1.11256,1.11256,1.54189,1.63997
8,8,1.09552,1.09552,1.52794,1.62707
8,8.03614,1.06972,1.06972,1.5068,1.60752
8,8.09639,1.02611,1.02611,1.47103,1.57437
8,8.15663,0.981747,0.981747,1.43455,1.54054
8,8.21687,0.936655,0.936655,1.39737,1.50599
8,8.27711,0.890834,0.890834,1.35946,1.47072
8,8.33735,0.84428,0.84428,1.32082,1.43471
8,8.39759,0.797038,0.797038,1.28144,1.39796
8,8.45783,0.749157,0.749157,1.2413,1.36044
8,8.51807,0.700649,0.700649,1.20039,1.32215
8,8.57831,0.651498,0.651498,1.15869,1.28308
8,8.63855,0.601739,0.601739,1.11621,1.24321
8,8.6988,0.551455,0.551455,1.07293,1.20252
8,8.75904,0.50069,0.50069,1.02883,1.16102
8,8.81928,0.449456,0.449456,0.983899,1.11867
8,8.87952,0.397774,0.397774,0.93813,1.07547
8,8.93976,0.345791,0.345791,0.891518,1.03142
8,9,0.293579,0.293579,0.844054,0.986493
8,9.06024,0.241107,0.241107,0.795721,0.940685
8,9.12048,0.188291,0.188291,0.746504,0.893986
8,9.18072,0.135311,0.135311,0.696408,0.846378
8,9.24096,0.0823032,0.0823032,0.645431,0.797852
8,9.3012,0.0293333,0.0293333,0.59357,0.74841
8,9.36145,-0.0236153,-0.0236153,0.540816,0.698046
8,9.42169,-0.0763923,-0.0763923,0.48717,0.646753
8,9.48193,-0.12876,-0.12876,0.432636,0.594528
8,9.54217,-0.180753,-0.180753,0.377209,0.54136
8,9.60241,-0.232728,-0.232728,0.320885,0.487231
8,9.66265,-0.284835,-0.284835,0.263656,0.43214
8,9.72289,-0.336451,-0.336451,0.20554,0.376102
8,9.78313,-0.387334,-0.387334,0.146555,0.319133
8,9.84337,-0.437723,-0.437723,0.0867302,0.261252
8,9.90361,-0.487884,-0.487884,0.0261147,0.202467
8,9.96386,-0.537546,-0.537546,-0.0352816,0.14279
8,10,-0.567058,-0.567058,-0.0725,0.106562
8,10.0241,-0.58661,-0.58661,-0.0974692,0.0822363
8,10.0843,-0.635032,-0.635032,-0.160434,0.0208347
8,10.1446,-0.682892,-0.682892,-0.224153,-0.041361
8,10.2048,-0.730105,-0.730105,-0.288589,-0.104275
8,10.2651,-0.776604,-0.776604,-0.35372,-0.16781
8,10.3253,-0.822375,-0.822375,-0.419457,-0.231991
8,10.3855,-0.867434,-0.867434,-0.485611,-0.296842
8,10.4458,-0.911814,-0.911814,-0.55183,-0.362279
8,10.506,-0.955416,-0.955416,-0.61806,-0.428117
8,10.5663,-0.998287,-0.998287,-0.684332,-0.494244
8,10.6265,-1.04041,-1.04041,-0.7505,-0.560675
8,10.6867,-1.08187,-1.08187,-0.816476,-0.627327
8,10.747,-1.12257,-1.12257,-0.88222,-0.693859
8,10.8072,-1.16254,-1.16254,-0.947597,-0.759926
8,10.8675,-1.20179,-1.20179,-1.01249,-0.825848
8,10.9277,-1.24042,-1.24042,-1.07688,-0.892055
8,10.988,-1.27835,-1.27835,-1.14052,-0.95769
8,11,-1.28585,-1.28585,-1.15313,-0.970609
8,11.0482,-1.31555,-1.31555,-1.20318,-1.02112
8,11.1084,-1.35208,-1.35208,-1.26487,-1.08324
8,11.1687,-1.38807,-1.38807,-1.32536,-1.14582
8,11.2289,-1.42349,-1.42349,-1.38432,-1.20742
8,11.2892,-1.45814,-1.45814,-1.44176,-1.26777
8,11.3494,-1.49209,-1.49209,-1.49743,-1.32725
8,11.4096,-1.52565,-1.52565,-1.55098,-1.38391
8,11.4699,-1.55897,-1.55897,-1.60266,-1.43844
8,11.5301,-1.59139,-1.59139,-1.65257,-1.49383
8,11.5904,-1.62268,-1.62268,-1.70074,-1.54434
8,11.6506,-1.65396,-1.65396,-1.74682,-1.59254
8,11.7108,-1.68606,-1.68606,-1.79022,-1.64192
8,11.7711,-1.71696,-1.71696,-1.83125,-1.68955
8,11.8313,-1.74461,-1.74461,-1.87073,-1.73433
8,11.8916,-1.77294,-1.77294,-1.90882,-1.77755
8,11.9518,-1.80345,-1.80345,-1.94491,-1.81817
8,12,-1.82714,-1.82714,-1.97235,-1.85005
8,12.012,-1.83302,-1.83302,-1.97911,-1.85877
8,12.0723,-1.86214,-1.86214,-2.01284,-1.897
8,12.1325,-1.88969,-1.88969,-2.04682,-1.93281
8,12.1928,-1.91743,-1.91743,-2.07918,-1.96823
8,12.253,-1.94452,-1.94452,-2.10809,-2.00199
8,12.3133,-1.96964,-1.96964,-2.13515,-2.03372
8,12.3735,-1.99667,-1.99667,-2.16105,-2.06456
8,12.4337,-2.02386,-2.02386,-2.18579,-2.09522
8,12.494,-2.05026,-2.05026,-2.21008,-2.1242
8,12.5542,-2.07616,-2.07616,-2.23371,-2.15015
8,12.6145,-2.10161,-2.10161,-2.25545,-2.17683
8,12.6747,-2.12627,-2.12627,-2.27649,-2.20237
8,12.7349,-2.15241,-2.15241,-2.29705,-2.22693
8,12.7952,-2.17754,-2.17754,-2.31596,-2.25058
8,12.8554,-2.20263,-2.20263,-2.3357,-2.27339
8,12.9157,-2.22758,-2.22758,-2.3562,-2.29541
8,12.9759,-2.25072,-2.25072,-2.37355,-2.31668
8,13,-2.25985,-2.25985,-2.37989,-2.32499
8,13.0361,-2.27368,-2.27368,-2.38936,-2.33725
8,13.0964,-2.29751,-2.29751,-2.40472,-2.3572
8,13.1566,-2.32047,-2.32047,-2.41928,-2.37654
8,13.2169,-2.34329,-2.34329,-2.43516,-2.39535
8,13.2771,-2.36748,-2.36748,-2.4522,-2.41368
8,13.3373,-2.39194,-2.39194,-2.4668,-2.43149
8,13.3976,-2.41514,-2.41514,-2.47992,-2.44879
8,13.4578,-2.43928,-2.43928,-2.49264,-2.46565
8,13.5181,-2.46169,-2.46169,-2.50533,-2.48218
8,13.5783,-2.48324,-2.48324,-2.51854,-2.4985
8,13.6386,-2.5071,-2.5071,-2.53195,-2.51454
8,13.6988,-2.52778,-2.52778,-2.54432,-2.53012
8,13.759,-2.55098,-2.55098,-2.55791,-2.54518
8,13.8193,-2.57414,-2.57414,-2.57259,-2.55999
