ID,TIME,popPred_medianCOV,cens_popPred_medianCOV,popPred,cens_popPred,indivPred_mean,cens_indivPred_mean,indivPred_mode,cens_indivPred_mode,obsid
7,3.62002585153162,7.44462,0,7.44462,0,4.04518,0,3.6784,0,y1
7,3.64,7.46546,0,7.46546,0,4.09519,0,3.73404,0,y1
7,3.70121771215141,7.52701,0,7.52701,0,4.24402,0,3.89923,0,y1
7,3.76,7.58297,0,7.58297,0,4.38071,0,4.05051,0,y1
7,3.78423058690238,7.60516,0,7.60516,0,4.4355,0,4.11095,0,y1
7,3.86910531845573,7.67905,0,7.67905,0,4.62011,0,4.31457,0,y1
7,3.88,7.68811,0,7.68811,0,4.64301,0,4.3398,0,y1
7,3.95588366552373,7.74863,0,7.74863,0,4.79781,0,4.5106,0,y1
7,4,7.78178,0,7.78178,0,4.88397,0,4.60581,0,y1
7,4.04460832340522,7.81384,0,7.81384,0,4.96923,0,4.69919,0,y1
7,4.12,7.86466,0,7.86466,0,5.10838,0,4.85058,0,y1
7,4.13532294499186,7.87448,0,7.87448,0,5.13598,0,4.88038,0,y1
7,4.22807216224552,7.93044,0,7.93044,0,5.29679,0,5.05595,0,y1
7,4.24,7.93719,0,7.93719,0,5.31671,0,5.07785,0,y1
7,4.32290160815741,7.98144,0,7.98144,0,5.45108,0,5.22618,0,y1
7,4.36,7.99972,0,7.99972,0,5.50913,0,5.28991,0,y1
7,4.41985793919965,8.02725,0,8.02725,0,5.60021,0,5.38944,0,y1
7,4.48,8.05248,0,8.05248,0,5.68884,0,5.48583,0,y1
7,4.5,8.06034,0,8.06034,0,5.71768,0,5.51716,0,y1
7,4.51898885828049,8.06756,0,8.06756,0,5.74478,0,5.54659,0,y1
7,4.6,8.09569,0,8.09569,0,5.85728,0,5.66873,0,y1
7,4.62034313821434,8.10208,0,8.10208,0,5.88478,0,5.6986,0,y1
7,4.72,8.12957,0,8.12957,0,6.01534,0,5.84036,0,y1
7,4.72397064571812,8.13053,0,8.13053,0,6.0204,0,5.84585,0,y1
7,4.82992236594598,8.15263,0,8.15263,0,6.15164,0,5.98842,0,y1
7,4.84,8.15437,0,8.15437,0,6.16376,0,6.00158,0,y1
7,4.93825042757415,8.16816,0,8.16816,0,6.27845,0,6.12632,0,y1
7,4.96,8.17044,0,8.17044,0,6.30299,0,6.15311,0,y1
7,5,8.17394,0,8.17394,0,6.34735,0,6.20165,0,y1
7,5.04900812844846,8.17698,0,8.17698,0,6.40057,0,6.25975,0,y1
7,5.08,8.17823,0,8.17823,0,6.43366,0,6.29571,0,y1
7,5.16224996180711,8.17904,0,8.17904,0,6.51937,0,6.3884,0,y1
